,pair,open_date,enter_reason,exit_reason,open (entry),high (entry),ema-26 (entry),ema-12 (entry),low (entry),mean-grad-hist (entry),close (entry),volume (entry),long_jcrosk (entry),short_kdj (entry),sma-05 (entry),sma-07 (entry),sma-25 (entry),profit_abs,profit_ratio,close_date,regbot_short_1 (entry),regbot_long_-1 (entry),high (exit),volume (exit),mean-grad-hist (exit),open (exit),regbot_long_-1 (exit),sma-07 (exit),ema-12 (exit),long_jcrosk (exit),short_kdj (exit),sma-25 (exit),regbot_short_1 (exit),sma-05 (exit),ema-26 (exit),close (exit),low (exit)
564,ENS/USDT:USDT,2023-08-04 02:30:00+00:00,first_buy,roi,8.85,8.86,8.90632237441006,8.985621657982499,8.8,1,8.81,6980.5,0,False,8.863999999999958,8.871428571429037,9.001199999999807,3.4619808,0.015829346589846024,2023-08-12 12:00:00+00:00,-1,-1,9.02,0.0,1,9.02,-1,9.024285714286194,9.013887892870581,0,False,9.013999999999802,-1,9.021999999999968,9.021665336334415,9.02,9.02
370,BNB/USDT:USDT,2022-02-20 14:30:00+00:00,first_buy,roi,377.25,377.6,378.9042033145471,380.0267160479148,374.6,1,377.0,899.63,0,False,378.2399999999952,378.46428571428504,379.10599999999926,38.14530474,0.16846683263685916,2022-04-06 08:45:00+00:00,-1,-1,440.25,0.0,1,440.25,-1,441.47142857142796,441.98550973296545,0,False,441.6079999999993,-1,440.70999999999333,441.42406739804665,440.25,440.25
8,1INCH/USDT:USDT,2022-10-13 10:45:00+00:00,first_buy,roi,0.5415,0.5465,0.5483500452183068,0.5517881950574747,0.534,1,0.5455,739741.8,0,False,0.5466000000000089,0.5478571428571491,0.5517000000000084,8.37371545,0.03905066781269675,2022-10-22 21:30:00+00:00,-1,-1,0.5685,0.0,1,0.5685,-1,0.5680000000000066,0.567196667119748,1,False,0.5669600000000082,-1,0.5683000000000089,0.5676038468140322,0.5685,0.5685
384,BSV/USDT:USDT,2022-03-07 00:30:00+00:00,first_buy,roi,77.3,77.65,78.3651685038826,78.9066104374997,76.85,0,77.55,20.25,0,False,77.53999999999911,77.92857142857117,79.15200000000016,47.68842908,0.2082452580258042,2022-04-06 08:45:00+00:00,-1,-1,94.6,0.0,0,94.6,-1,94.73571428571374,95.0092372200941,0,False,94.98000000000019,-1,94.5899999999992,94.79509235632308,94.6,94.6
540,EGLD/USDT:USDT,2023-08-26 12:15:00+00:00,second_buy,roi,25.15,25.15,25.146066096771527,25.160474951152697,25.15,1,25.15,0.91,0,False,25.150000000000546,25.142857142854957,25.166000000000682,3.51169508,0.016271221519730466,2023-09-03 02:30:00+00:00,1,1,24.75,0.0,0,24.75,1,24.75714285714067,24.724381095207494,0,False,24.73200000000068,1,24.750000000000533,24.747514267715406,24.75,24.75
389,BSV/USDT:USDT,2022-10-21 09:30:00+00:00,first_buy,roi,46.2,46.2,46.35154790513882,46.50913814069744,45.7,1,46.05,883.18,0,False,46.209999999998686,46.278571428570785,46.56200000000022,9.64715083,0.04452844187254056,2022-10-26 21:45:00+00:00,-1,-1,48.25,0.0,0,48.25,-1,48.27142857142794,48.350041303688755,0,False,48.40200000000021,-1,48.29999999999876,48.29487509540168,48.25,48.25
390,BSV/USDT:USDT,2022-10-26 22:15:00+00:00,first_buy,roi,48.25,48.3,48.28982181386747,48.33947299698967,48.25,0,48.3,155.64,0,False,48.26999999999877,48.29285714285652,48.36200000000021,1.72918941,0.007947835049698404,2022-11-05 18:45:00+00:00,-1,-1,49.1,0.0,1,49.1,-1,49.17142857142794,49.194443080667405,0,False,49.19800000000023,-1,49.15999999999879,49.18464434340126,49.1,49.1
539,EGLD/USDT:USDT,2023-08-21 23:00:00+00:00,second_buy,roi,26.8,26.8,26.803955694768575,26.801711981621562,26.7,1,26.75,227.43,0,False,26.830000000000563,26.828571428569244,26.76000000000067,12.81759375,0.059288260222839666,2023-08-26 12:00:00+00:00,1,1,25.15,0.0,0,25.15,1,25.142857142854957,25.161312947244912,0,False,25.168000000000685,1,25.150000000000546,25.14535084163908,25.15,25.15
392,BSV/USDT:USDT,2022-12-28 03:15:00+00:00,first_buy,roi,42.5,42.5,42.451794740943214,42.63679132418815,41.3,1,41.35,2688.5,0,False,42.31999999999875,42.42857142857064,42.70800000000011,5.00678974,0.02244197101106645,2023-01-04 11:15:00+00:00,-1,-1,42.65,0.0,1,42.65,-1,42.764285714285045,42.71075576012607,0,False,42.74800000000015,-1,42.729999999998896,42.752636515665394,42.65,42.65
393,BSV/USDT:USDT,2023-01-04 11:30:00+00:00,first_buy,roi,42.65,42.65,42.71376935940918,42.69514422233895,42.45,1,42.5,77.45,0,False,42.6699999999989,42.7214285714279,42.74400000000015,7.79389259,0.03476328377504848,2023-01-05 04:30:00+00:00,-1,-1,44.1,0.0,1,44.1,-1,44.01428571428506,43.71674824311171,0,False,43.65000000000013,-1,43.999999999998906,43.96083673717583,44.1,44.1
394,BSV/USDT:USDT,2023-01-05 04:45:00+00:00,first_buy,roi,44.1,44.1,43.95147723914878,43.730322447325655,43.9,1,43.9,31.22,1,False,43.999999999998906,43.98571428571363,43.69400000000013,6.02997356,0.02685319156412952,2023-01-23 06:00:00+00:00,-1,-1,44.7,0.0,0,44.7,-1,44.67857142857078,44.581843839157536,0,False,44.61200000000017,-1,44.719999999999004,44.64378889126357,44.7,44.7
538,EGLD/USDT:USDT,2023-08-20 08:00:00+00:00,second_buy,roi,27.7,27.75,27.697937082537198,27.707995889211258,27.7,0,27.75,144.32,0,False,27.690000000000587,27.671428571426382,27.710000000000687,7.67248785,0.03552796039282526,2023-08-21 22:45:00+00:00,1,1,26.8,0.0,1,26.8,1,26.821428571426388,26.805848940151286,0,False,26.75400000000067,1,26.860000000000564,26.813765821090133,26.8,26.8
396,BSV/USDT:USDT,2023-03-03 01:45:00+00:00,first_buy,roi,40.25,40.3,40.617293242369605,41.19130031185581,26.75,1,35.55,22990.21,0,False,40.18999999999924,40.66428571428493,41.452000000000155,18.19977454,0.08289095846037355,2023-03-05 11:00:00+00:00,-1,-1,38.6,0.0,0,38.6,-1,38.52142857142781,38.53149930144175,0,False,38.54800000000017,-1,38.53999999999922,38.526561546553445,38.6,38.6
537,EGLD/USDT:USDT,2023-08-08 02:15:00+00:00,second_buy,roi,30.8,30.85,30.848519661368734,30.84589240820583,30.7,0,30.85,262.73,0,False,30.83000000000061,30.85714285714067,30.852000000000675,22.29499788,0.10217708794694208,2023-08-20 07:45:00+00:00,1,1,27.7,0.0,0,27.7,1,27.657142857140666,27.70463556034816,0,False,27.708000000000688,1,27.67000000000059,27.68847109754396,27.7,27.7
399,BSV/USDT:USDT,2023-05-08 12:15:00+00:00,first_buy,roi,30.6,30.65,30.538485622687006,30.56199000330514,30.45,1,30.45,95.47,0,False,30.57999999999916,30.592857142855877,30.45400000000015,8.95215398,0.04096255273286005,2023-05-25 17:00:00+00:00,-1,-1,31.85,0.0,0,31.85,-1,31.79285714285579,31.826251216546158,0,False,31.83200000000018,-1,31.799999999999123,31.82006189203985,31.85,31.85
163,ARPA/USDT:USDT,2022-10-13 07:45:00+00:00,first_buy,roi,0.03105,0.031090000000000003,0.031427250235154545,0.031793565594828474,0.030220000000000004,1,0.030470000000000004,3207340.0,0,False,0.031034000000000124,0.031262857142856655,0.03188880000000016,39.76484327,0.18519108843948665,2022-10-22 22:15:00+00:00,-1,-1,0.03309,0.0,1,0.03309,-1,0.03309571428571389,0.03304933819102767,1,False,0.03298080000000011,-1,0.03308400000000019,0.03305858145099856,0.03309,0.03309
819,SC/USDT:USDT,2023-08-17 12:15:00+00:00,second_buy,roi,0.002938,0.002941,0.0029402385184437063,0.0029492104660388684,0.002933,0,0.002933,721980.0,0,False,0.0029356000000002004,0.0029365714285715413,0.002953400000000048,10.56161178,0.04874984086471437,2023-08-22 18:00:00+00:00,1,1,0.002789,0.0,1,0.002789,1,0.0027957142857143956,0.0027990195933409474,0,False,0.00279892000000005,1,0.002795000000000202,0.0027954609988279132,0.002789,0.002789
794,SC/USDT:USDT,2022-12-19 22:00:00+00:00,second_buy,roi,0.00236,0.00237,0.0023493472551759415,0.002355626740902553,0.00235,1,0.00235,80750.0,0,False,0.002352000000000179,0.0023471428571429816,0.002354000000000034,1.04210785,0.004684897551231128,2022-12-27 00:00:00+00:00,1,1,0.00235,0.0,1,0.00235,1,0.0023500000000001324,0.0023448660980621406,0,False,0.0023428000000000333,1,0.00235000000000018,0.002347232439533713,0.00235,0.00235
759,PAXG/USDT:USDT,2022-04-06 09:00:00+00:00,second_buy,roi,1921.0,1921.0,1920.4113286237828,1920.5643340206827,1921.0,0,1921.0,0.015,0,False,1920.2,1919.7142857142858,1920.72,44.15918386,0.1901703539704581,2022-10-18 09:00:00+00:00,1,1,1648.0,0.0,1,1648.0,1,1648.5714285714287,1648.6474795754045,0,False,1648.88,1,1648.6,1648.844704386141,1648.0,1648.0
79,ANKR/USDT:USDT,2022-12-28 12:15:00+00:00,second_buy,roi,0.015600000000000001,0.01565,0.01556958585826334,0.015617663934949247,0.015600000000000001,0,0.015600000000000001,194954.0,0,False,0.015579999999997854,0.01556428571428455,0.015557999999999904,8.22178979,0.03683086933982866,2022-12-29 08:00:00+00:00,1,1,0.015,0.0,0,0.015,1,0.014914285714284548,0.015005913118651194,0,False,0.014979999999999903,1,0.014929999999997862,0.014943131424038058,0.015,0.015
804,SC/USDT:USDT,2023-02-08 01:30:00+00:00,second_buy,roi,0.005339,0.007095,0.005129684448786646,0.004813898916606785,0.005220000000000001,0,0.006378,148486970.0,1,False,0.005501400000000181,0.00529800000000013,0.004669760000000046,73.24351988,0.3427331762111443,2023-02-12 20:00:00+00:00,1,1,0.004056,0.0,1,0.004056,1,0.004061000000000123,0.004062707233464394,0,False,0.0040479200000000486,1,0.004059800000000181,0.004058589369210594,0.004056,0.004056
805,SC/USDT:USDT,2023-02-12 20:15:00+00:00,second_buy,roi,0.004056,0.004068,0.0040586525431781945,0.004062432623578143,0.004056,1,0.004059,202360.0,0,False,0.0040590000000001805,0.004059857142857266,0.0040489600000000485,17.547166,0.08073422030061597,2023-02-13 22:00:00+00:00,1,1,0.003725,0.0,1,0.003725,1,0.0037304285714286948,0.0037224430344498516,0,False,0.0037124400000000503,1,0.0037326000000001804,0.003726220262971159,0.003725,0.003725
760,PAXG/USDT:USDT,2022-10-18 09:15:00+00:00,second_buy,roi,1648.0,1648.0,1648.2532114036578,1648.3772959031523,1645.0,1,1645.0,1.03,0,False,1647.8,1648.142857142857,1648.84,1.19627017,0.005556823302803488,2022-10-25 11:00:00+00:00,1,1,1637.0,0.0,1,1637.0,1,1638.7142857142858,1641.249944480667,0,False,1641.68,1,1637.8,1639.4201994643292,1637.0,1637.0
821,SC/USDT:USDT,2023-09-01 00:15:00+00:00,second_buy,roi,0.002744,0.002751,0.0027465761489858403,0.0027547595525093805,0.002738,1,0.002751,130410.0,0,False,0.002748800000000203,0.0027482857142858276,0.002748880000000051,1.52313083,0.00704485372427053,2023-09-11 01:30:00+00:00,1,1,0.002744,0.0,1,0.002744,1,0.0027581428571429763,0.002761462304971632,0,False,0.002762920000000053,1,0.002753800000000202,0.0027591805858368165,0.002744,0.002744
758,PAXG/USDT:USDT,2022-03-15 15:00:00+00:00,second_buy,roi,1921.0,1924.0,1926.5159212669457,1930.7307692307693,1921.0,0,1924.0,1.121,0,False,1924.6,1925.5714285714287,1930.52,1.65911282,0.007253680155110998,2022-04-06 08:45:00+00:00,1,1,1921.0,0.0,0,1921.0,1,1919.5714285714287,1920.5294807423375,0,False,1920.72,1,1919.8,1920.3042974644707,1921.0,1921.0
791,SC/USDT:USDT,2022-12-15 15:45:00+00:00,second_buy,roi,0.0027300000000000002,0.0027300000000000002,0.0027375311338181697,0.002742604969200355,0.0027300000000000002,1,0.0027300000000000002,40.0,0,False,0.002734000000000178,0.002735714285714404,0.0027420000000000304,13.68073483,0.06082544505809531,2022-12-16 19:00:00+00:00,1,1,0.00254,0.0,0,0.00254,1,0.002545714285714407,0.0025723520846086547,0,False,0.002573600000000031,1,0.002544000000000178,0.002553760217218324,0.00254,0.00254
788,SC/USDT:USDT,2022-11-13 08:00:00+00:00,second_buy,roi,0.00234,0.00235,0.0024020507468344022,0.002435122117957874,0.00234,0,0.00235,158610.0,0,False,0.002348000000000183,0.0023771428571429773,0.0024540000000000213,12.24543842,0.055507511976960126,2022-11-14 01:15:00+00:00,1,1,0.00223,0.0,1,0.00223,1,0.002281428571428692,0.0023127789160535435,1,False,0.0023220000000000202,1,0.002262000000000184,0.0022881157155197084,0.00223,0.00223
809,SC/USDT:USDT,2023-05-11 21:45:00+00:00,second_buy,roi,0.0034000000000000002,0.0034119999999999997,0.0033987593825554694,0.0034125562662192283,0.003397,0,0.003397,13320.0,0,False,0.0033998000000001827,0.003397000000000138,0.003409840000000053,17.38559466,0.07962463568925376,2023-05-26 03:30:00+00:00,1,1,0.003127,0.0,0,0.003127,1,0.003121428571428701,0.003127100252076033,0,False,0.0031281600000000525,1,0.0031218000000001705,0.0031246158565582756,0.003127,0.003127
787,SC/USDT:USDT,2022-11-10 09:45:00+00:00,second_buy,roi,0.00251,0.00251,0.0025080563478755377,0.002491884011568878,0.00251,1,0.00251,105540.0,1,False,0.002510000000000186,0.0025028571428572627,0.0024972000000000162,14.36017624,0.06536825323197924,2022-11-13 07:45:00+00:00,1,1,0.00234,0.0,1,0.00234,1,0.002395714285714406,0.002441931887394504,1,False,0.0024588000000000214,1,0.002362000000000183,0.0024115145189861115,0.00234,0.00234
810,SC/USDT:USDT,2023-05-26 03:45:00+00:00,second_buy,roi,0.003127,0.003127,0.0031249826478570025,0.003127092825996327,0.0031179999999999997,0,0.003127,30000.0,0,False,0.0031234000000001706,0.0031217142857144155,0.0031282000000000527,10.16629403,0.04618773420378769,2023-06-06 06:00:00+00:00,1,1,0.002979,0.0,1,0.002979,1,0.002982000000000118,0.002977261014026207,0,False,0.002973800000000052,1,0.0029848000000001875,0.0029770317495818746,0.002979,0.002979
811,SC/USDT:USDT,2023-06-06 06:15:00+00:00,second_buy,roi,0.002979,0.002987,0.0029773345573385094,0.0029773898278020435,0.002979,1,0.002979,42420.0,0,False,0.002981000000000187,0.0029831428571429753,0.0029730400000000518,24.64068362,0.1140460217341823,2023-06-10 08:45:00+00:00,1,1,0.002627,0.0,0,0.002627,1,0.002614571428571546,0.0027029065843198487,0,False,0.002700840000000054,1,0.0026244000000001876,0.0026299891757502725,0.002627,0.002627
761,PAXG/USDT:USDT,2022-10-25 11:15:00+00:00,second_buy,roi,1637.0,1637.0,1639.0478610852017,1640.9351337783953,1637.0,0,1637.0,0.14,0,False,1637.4,1638.142857142857,1641.4,1.32540544,0.006139890839544677,2022-11-02 20:00:00+00:00,1,1,1631.0,0.0,1,1631.0,1,1640.857142857143,1642.1310172779865,0,False,1642.76,1,1635.2,1639.6396652160172,1631.0,1631.0
808,SC/USDT:USDT,2023-03-14 13:00:00+00:00,second_buy,roi,0.004037,0.004070000000000001,0.003947564077140456,0.003928699007182307,0.0040149999999999995,0,0.004056,13429330.0,0,False,0.003961400000000179,0.003952142857142987,0.0039077200000000485,37.31001425,0.16827356343974748,2023-05-11 21:30:00+00:00,1,1,0.0034000000000000002,0.0,0,0.0034000000000000002,1,0.0033935714285715664,0.0034138007675167665,0,False,0.003411280000000053,1,0.003398800000000182,0.0033990792702928273,0.0034000000000000002,0.0034000000000000002
739,OG/USDT:USDT,2024-01-05 16:15:00+00:00,second_buy,roi,4.6346,4.98,4.625920435015428,4.560974124161052,4.6313,0,4.9025,63033.5,0,False,4.716639999999986,4.6571428571428495,4.5222519999999955,12.20410035,0.053703760689772395,2024-02-03 00:00:00+00:00,1,1,4.6858,0.0,1,4.6858,1,4.691528571428559,4.689054899695116,0,False,4.689315999999992,1,4.68901999999999,4.689286652067671,4.6858,4.6858
822,SC/USDT:USDT,2023-09-11 01:45:00+00:00,second_buy,roi,0.002744,0.002744,0.0027548451110926907,0.002759205837936696,0.002729,1,0.002731,361970.0,0,False,0.002745000000000202,0.0027532857142858335,0.002762080000000053,7.49706982,0.03513517177903932,2023-09-11 15:45:00+00:00,1,1,0.0026300000000000004,0.0,0,0.0026300000000000004,1,0.002638142857142974,0.00266316355650887,0,False,0.0026585200000000518,1,0.0026328000000002028,0.0026448157618871484,0.0026300000000000004,0.0026300000000000004
800,SC/USDT:USDT,2023-01-26 11:00:00+00:00,second_buy,roi,0.00319,0.00319,0.003200625077966094,0.0032090825117484386,0.00318,0,0.00318,232050.0,0,False,0.0031920000000001886,0.0031942857142858464,0.003216800000000046,10.80887291,0.049823093533785355,2023-01-31 00:00:00+00:00,1,1,0.00302,0.0,0,0.00302,1,0.0030014285714286986,0.0030230432346827203,0,False,0.0030204000000000454,1,0.0030080000000001815,0.0030082430914819555,0.00302,0.00302
76,ANKR/USDT:USDT,2022-12-17 10:15:00+00:00,second_buy,roi,0.018250000000000002,0.018250000000000002,0.01822863861579487,0.0182198900895129,0.0182,1,0.0182,2647.0,0,False,0.0182599999999978,0.01826428571428448,0.018163999999999892,9.52026765,0.042831512831512826,2022-12-20 04:30:00+00:00,1,1,0.01725,0.0,0,0.01725,1,0.01721428571428455,0.017142652959418418,0,False,0.017023999999999893,1,0.01720999999999783,0.01716877293526996,0.01725,0.01725
75,ANKR/USDT:USDT,2022-12-16 12:15:00+00:00,second_buy,roi,0.019700000000000002,0.019700000000000002,0.019757897767705573,0.019934677426252236,0.01965,0,0.019700000000000002,542593.0,0,False,0.01969999999999781,0.019671428571427323,0.020013999999999883,16.11760392,0.07203548726391366,2022-12-17 10:00:00+00:00,1,1,0.018250000000000002,0.0,1,0.018250000000000002,1,0.018271428571427335,0.01822148129667393,0,False,0.01815599999999989,1,0.0182799999999978,0.01823384563684848,0.018250000000000002,0.018250000000000002
74,ANKR/USDT:USDT,2022-12-15 04:00:00+00:00,second_buy,roi,0.0207,0.0207,0.02067238082498092,0.020747078035802852,0.02065,0,0.02065,12552.0,0,False,0.020669999999997826,0.020628571428570164,0.020761999999999853,10.0256537,0.04449233735594191,2022-12-16 12:00:00+00:00,1,1,0.019700000000000002,0.0,0,0.019700000000000002,1,0.019657142857141614,0.019953451620352416,0,False,0.02003999999999988,1,0.01967999999999781,0.019768424634561133,0.019700000000000002,0.019700000000000002
73,ANKR/USDT:USDT,2022-12-07 10:45:00+00:00,second_buy,roi,0.02085,0.02085,0.02084328397533119,0.021006792650508664,0.02085,0,0.02085,52136.0,0,False,0.02081999999999785,0.020807142857141584,0.021037999999999824,1.70293572,0.00751999001399481,2022-12-15 03:45:00+00:00,1,1,0.0207,0.0,0,0.0207,1,0.020607142857141592,0.02075484427866708,0,False,0.020769999999999855,1,0.020649999999997826,0.020676450065886542,0.0207,0.0207
72,ANKR/USDT:USDT,2022-11-17 09:15:00+00:00,second_buy,roi,0.021050000000000003,0.021050000000000003,0.020979608744268533,0.02097987207248013,0.020950000000000003,1,0.020950000000000003,543146.0,0,False,0.021029999999997873,0.020999999999998742,0.020927999999999808,1.5920169,0.0071741325540572234,2022-12-07 10:30:00+00:00,1,1,0.02085,0.0,0,0.02085,1,0.020778571428570154,0.021019336062549358,0,False,0.02106799999999982,1,0.02080999999999785,0.02084206287993686,0.02085,0.02085
71,ANKR/USDT:USDT,2022-11-16 07:45:00+00:00,second_buy,roi,0.0218,0.02185,0.021815323881026884,0.02179415718190855,0.021750000000000002,1,0.021750000000000002,107576.0,1,False,0.021779999999997867,0.02177857142857015,0.021829999999999822,7.81865464,0.03524370347358853,2022-11-17 09:00:00+00:00,1,1,0.021050000000000003,0.0,1,0.021050000000000003,1,0.020992857142855887,0.02098226183827854,1,False,0.02093199999999981,1,0.021029999999997877,0.020984992152317358,0.021050000000000003,0.021050000000000003
78,ANKR/USDT:USDT,2022-12-26 22:00:00+00:00,second_buy,roi,0.01685,0.01685,0.016843840405420085,0.016876487593222703,0.0167,1,0.0167,203097.0,1,False,0.016819999999997847,0.016821428571427405,0.016891999999999904,13.73238952,0.061491251721817033,2022-12-28 12:00:00+00:00,1,1,0.015600000000000001,0.0,0,0.015600000000000001,1,0.01556428571428455,0.015619077049745187,0,False,0.015551999999999904,1,0.015559999999997853,0.015564056014311219,0.015600000000000001,0.015600000000000001
70,ANKR/USDT:USDT,2022-11-13 14:45:00+00:00,second_buy,roi,0.02015,0.0244,0.020629094563270542,0.020361579014294764,0.0201,0,0.023850000000000003,45161773.0,0,False,0.02091999999999785,0.02061428571428445,0.020089999999999785,17.36907143,0.07842839644807069,2022-11-16 07:30:00+00:00,1,1,0.0218,0.0,1,0.0218,1,0.021814285714284436,0.021797689756461232,0,False,0.021823999999999816,1,0.021769999999997867,0.0218272009503045,0.0218,0.0218
68,ANKR/USDT:USDT,2022-08-11 15:15:00+00:00,second_buy,roi,0.044750000000000005,0.047950000000000007,0.03989037181992254,0.03760967380108953,0.044750000000000005,0,0.04735,143494631.0,0,False,0.042959999999997986,0.040657142857141566,0.03654199999999978,86.09483417,0.3987915858890392,2022-10-15 11:00:00+00:00,1,1,0.027100000000000003,0.0,0,0.027100000000000003,1,0.027014285714284485,0.027030130693506203,0,False,0.027055999999999795,1,0.027039999999998086,0.027027640289226787,0.027100000000000003,0.027100000000000003
793,SC/USDT:USDT,2022-12-17 11:00:00+00:00,second_buy,roi,0.0024300000000000003,0.0024400000000000003,0.002434133715890767,0.002429356756580997,0.0024300000000000003,1,0.0024400000000000003,110080.0,0,False,0.0024360000000001785,0.0024400000000001226,0.0024236000000000344,7.92477528,0.03564031825413964,2022-12-19 21:45:00+00:00,1,1,0.00236,0.0,0,0.00236,1,0.00234571428571441,0.002356076880174757,0,False,0.002355600000000034,1,0.002350000000000179,0.00234922857429884,0.00236,0.00236
775,SC/USDT:USDT,2022-02-26 21:30:00+00:00,second_buy,roi,0.009260000000000001,0.009330000000000001,0.009214408169187203,0.009168266875340387,0.00924,0,0.00932,234930.0,0,False,0.009254000000000113,0.009238571428571502,0.009162799999999978,11.32759079,0.04953678177870311,2022-03-12 21:30:00+00:00,1,1,0.008820000000000001,0.0,0,0.008820000000000001,1,0.008812857142857207,0.008834619153987767,0,False,0.008841999999999971,1,0.008818000000000131,0.00882181308097033,0.008820000000000001,0.008820000000000001
795,SC/USDT:USDT,2022-12-27 00:15:00+00:00,second_buy,roi,0.00235,0.00235,0.002347658218066988,0.0023452463870945748,0.00234,1,0.00235,330000.0,0,False,0.00235000000000018,0.0023500000000001324,0.002344000000000033,10.09405404,0.04519753796349541,2022-12-28 07:15:00+00:00,1,1,0.00222,0.0,0,0.00222,1,0.002227142857142991,0.0022711544783577367,0,False,0.0022784000000000354,1,0.00222600000000018,0.0022471282165516335,0.00222,0.00222
797,SC/USDT:USDT,2023-01-15 01:00:00+00:00,second_buy,roi,0.0029300000000000003,0.0030700000000000002,0.0028765941213299926,0.002838299916189974,0.0029300000000000003,0,0.0029800000000000004,3968150.0,0,False,0.0029160000000001828,0.0028971428571429895,0.0028244000000000463,7.7930009,0.03513244788412573,2023-01-15 12:30:00+00:00,1,1,0.00288,0.0,1,0.00288,1,0.0028742857142858478,0.0028816699281234,0,False,0.002876800000000044,1,0.0028780000000001816,0.0028722292745897936,0.00288,0.00288
799,SC/USDT:USDT,2023-01-24 00:45:00+00:00,second_buy,roi,0.0031500000000000005,0.0038,0.0031867642690736504,0.003124361699195102,0.0031400000000000004,0,0.00372,76140970.0,1,False,0.0032280000000001812,0.0031828571428572745,0.003099200000000046,30.60635312,0.14126500908403933,2023-01-26 10:45:00+00:00,1,1,0.00319,0.0,1,0.00319,1,0.0031971428571429894,0.0032114091126883137,0,False,0.0032180000000000463,1,0.0031960000000001883,0.0032043750921417475,0.00319,0.00319
792,SC/USDT:USDT,2022-12-16 19:15:00+00:00,second_buy,roi,0.00254,0.00256,0.0025531817222616588,0.0025706963746376433,0.00254,0,0.00255,1900520.0,0,False,0.002544000000000178,0.002547142857142978,0.002571600000000031,9.27968076,0.04155999118476887,2022-12-17 10:45:00+00:00,1,1,0.0024300000000000003,0.0,1,0.0024300000000000003,1,0.002441428571428694,0.002428505297107477,0,False,0.0024220000000000344,1,0.002436000000000178,0.0024330671187799973,0.0024300000000000003,0.0024300000000000003
813,SC/USDT:USDT,2023-07-01 02:45:00+00:00,second_buy,roi,0.0033009999999999997,0.003502,0.003277843724140456,0.003224696995852677,0.0033009999999999997,0,0.003479,19200690.0,0,False,0.0033110000000001875,0.003289285714285828,0.0032068400000000536,10.75181333,0.049457764772514984,2023-07-01 20:45:00+00:00,1,1,0.0033009999999999997,0.0,1,0.0033009999999999997,1,0.0032931428571429697,0.0032945126188277897,0,False,0.003286840000000052,1,0.003295000000000189,0.003291400778184937,0.0033009999999999997,0.0033009999999999997
790,SC/USDT:USDT,2022-12-13 13:15:00+00:00,second_buy,roi,0.00283,0.0035,0.002725630305991347,0.0026400276968637187,0.0028100000000000004,0,0.00338,351625450.0,0,False,0.002790000000000182,0.002728571428571545,0.0025932000000000303,38.91780858,0.17279865398075525,2022-12-15 15:30:00+00:00,1,1,0.0027300000000000002,0.0,1,0.0027300000000000002,1,0.002735714285714404,0.0027436133667363832,0,False,0.002742800000000031,1,0.002736000000000178,0.0027389004308760187,0.0027300000000000002,0.0027300000000000002
736,OG/USDT:USDT,2023-10-09 22:15:00+00:00,second_buy,roi,4.2513,4.268,4.253169592718012,4.261389273904989,4.2505,0,4.2675,449.4,0,False,4.250359999999986,4.2474714285714015,4.255492,6.85328101,0.0324099115178069,2023-10-21 09:30:00+00:00,1,1,4.1121,0.0,0,4.1121,1,4.109785714285683,4.110785484515404,0,False,4.111371999999994,1,4.1099999999999905,4.110880154714883,4.1121,4.1121
97,APE/USDT:USDT,2022-03-23 15:00:00+00:00,second_buy,roi,12.74,13.14,12.443865545499689,12.276681927244523,12.65,0,12.948,694465.0,0,False,12.587200000000008,12.530142857142875,12.22524000000001,20.94222069,0.09147054918445564,2022-04-06 08:45:00+00:00,1,1,11.825,0.0,0,11.825,1,11.829428571428567,11.819228321593767,0,False,11.825120000000005,1,11.765800000000045,11.822525392797761,11.825,11.825
818,SC/USDT:USDT,2023-08-10 09:15:00+00:00,second_buy,roi,0.003444,0.0034600000000000004,0.0034494737699824096,0.0034515189075185744,0.003441,0,0.0034600000000000004,1892070.0,0,False,0.0034482000000001954,0.0034482857142858286,0.003448640000000051,32.88650842,0.15035217296394338,2023-08-17 12:00:00+00:00,1,1,0.002938,0.0,0,0.002938,1,0.002938428571428684,0.002950507303321978,0,False,0.0029557600000000473,1,0.0029374000000002005,0.0029415546127061986,0.002938,0.002938
817,SC/USDT:USDT,2023-08-05 04:45:00+00:00,second_buy,roi,0.004346,0.004495,0.004151277999046669,0.004027695084678939,0.0041800000000000006,1,0.004226,204880330.0,1,False,0.004223600000000195,0.004187857142857253,0.003999800000000051,38.17002753,0.17484489414126678,2023-08-10 09:00:00+00:00,1,1,0.003444,0.0,0,0.003444,1,0.0034474285714286854,0.0034508404201200604,0,False,0.0034483200000000507,1,0.0034456000000001956,0.0034475599099792116,0.003444,0.003444
782,SC/USDT:USDT,2022-08-01 12:15:00+00:00,second_buy,roi,0.0049900000000000005,0.0051600000000000005,0.004761885523538684,0.004721780871821209,0.004730000000000001,1,0.00476,57912450.0,0,False,0.004802000000000136,0.004787142857142956,0.00470119999999999,35.66105487,0.16431458298789586,2022-09-02 05:15:00+00:00,1,1,0.004,0.0,1,0.004,1,0.003998571428571547,0.003987981890456847,0,False,0.003993200000000015,1,0.004000000000000149,0.003992518093196565,0.004,0.004
