,pair,open_date,enter_reason,exit_reason,sma-05 (entry),sma-07 (entry),sma-25 (entry),profit_abs,profit_ratio,sma-compare (entry),sma-05 (exit),sma-25 (exit),sma-07 (exit),sma-compare (exit)
21,STMX/USDT:USDT,2021-04-06 00:30:00+00:00,first_buy,trailing_stop_loss,0.08097999999999997,0.08043857142857133,0.08494319999999993,-8.44218108,-0.13762703152685776,0,0.07737199999999995,0.08018919999999995,0.07792999999999983,1
161,STMX/USDT:USDT,2021-08-16 11:30:00+00:00,first_buy,trailing_stop_loss,0.031012000000000123,0.030869999999999603,0.03051719999999983,-7.28177045,-0.11859286707884883,0,0.028738000000000107,0.029409999999999853,0.028809999999999603,1
918,1000SHIB/USDT:USDT,2022-04-12 13:45:00+00:00,first_buy,trailing_stop_loss,0.027215399999999897,0.026592571428571684,0.02420823999999999,-10.428423,-0.16987923830812157,0,0.023961199999999884,0.02407055999999999,0.023981571428571713,1
991,1000SHIB/USDT:USDT,2022-10-31 13:45:00+00:00,first_buy,trailing_stop_loss,0.01252139999999997,0.012421714285714518,0.012237120000000023,-7.65299098,-0.12464404906377126,0,0.011709199999999956,0.011784320000000015,0.01173928571428596,1
1020,1000SHIB/USDT:USDT,2023-04-16 12:45:00+00:00,first_buy,trailing_stop_loss,0.011482600000000046,0.011476714285714382,0.011538960000000053,-7.94463893,-0.1293857957362321,0,0.010497000000000034,0.010573000000000037,0.010503285714285812,1
1792,IOTX/USDT:USDT,2023-11-14 01:30:00+00:00,first_buy,trailing_stop_loss,0.024849999999999282,0.024822857142856702,0.025530399999999908,-5.80088542,-0.09446342642881374,0,0.022961999999999257,0.023443999999999923,0.023011428571428162,1
130,STMX/USDT:USDT,2021-06-18 03:00:00+00:00,first_buy,trailing_stop_loss,0.019958000000000097,0.019914285714285322,0.020269999999999865,-8.29286915,-0.1350446568770203,0,0.017920000000000103,0.018718799999999855,0.018037142857142453,1
1794,IOTX/USDT:USDT,2023-11-18 08:15:00+00:00,first_buy,trailing_stop_loss,0.02291799999999926,0.02286571428571387,0.023235599999999926,-4.97844634,-0.08106944882144845,0,0.022321999999999252,0.022664799999999912,0.022462857142856733,1
893,1000SHIB/USDT:USDT,2022-02-07 15:30:00+00:00,first_buy,trailing_stop_loss,0.02985759999999993,0.029335857142857382,0.028220079999999995,-5.44365405,-0.08865946975599293,0,0.030419999999999902,0.031275839999999985,0.03050300000000025,1
128,STMX/USDT:USDT,2021-06-14 07:45:00+00:00,first_buy,trailing_stop_loss,0.021558000000000112,0.021459999999999646,0.021151999999999897,-5.41006017,-0.08811101284213078,0,0.0204040000000001,0.020389999999999867,0.0204457142857139,0
1790,IOTX/USDT:USDT,2023-11-12 16:00:00+00:00,first_buy,trailing_stop_loss,0.027535999999999304,0.027418571428570987,0.02685599999999991,-7.24726442,-0.1180461342891624,0,0.025185999999999282,0.025917199999999908,0.025257142857142423,1
1018,1000SHIB/USDT:USDT,2023-03-13 15:45:00+00:00,first_buy,trailing_stop_loss,0.011012000000000065,0.010959571428571558,0.01064588000000006,1.55949615,0.02539526596170783,0,0.011528800000000046,0.01160272000000005,0.011554000000000095,1
123,STMX/USDT:USDT,2021-06-11 01:15:00+00:00,first_buy,trailing_stop_loss,0.025150000000000096,0.02460142857142821,0.023428399999999884,-6.48484875,-0.10560406996823876,0,0.023064000000000088,0.02424839999999987,0.02323428571428535,1
1015,1000SHIB/USDT:USDT,2023-03-07 16:30:00+00:00,first_buy,trailing_stop_loss,0.010812200000000058,0.010806142857142976,0.010924560000000066,-5.26353476,-0.08571567872369452,0,0.010387600000000063,0.010747640000000057,0.010448714285714403,1
120,STMX/USDT:USDT,2021-06-07 02:15:00+00:00,first_buy,trailing_stop_loss,0.026250000000000086,0.026168571428571045,0.025753199999999875,-8.99369603,-0.14650699340511977,0,0.0233540000000001,0.02444319999999987,0.023481428571428202,1
1803,IOTX/USDT:USDT,2023-12-05 01:00:00+00:00,first_buy,trailing_stop_loss,0.041957999999999114,0.04128428571428533,0.03907679999999992,-9.94380095,-0.16200028315231726,0,0.04008999999999912,0.04197599999999991,0.04034285714285678,1
897,1000SHIB/USDT:USDT,2022-02-13 14:30:00+00:00,first_buy,trailing_stop_loss,0.030353199999999903,0.03007714285714311,0.029580079999999988,-8.4461815,-0.13754605041171428,0,0.028189199999999876,0.028478119999999975,0.028225857142857382,1
1805,IOTX/USDT:USDT,2023-12-05 14:00:00+00:00,first_buy,trailing_stop_loss,0.03952999999999912,0.03942999999999963,0.041319199999999896,-7.14930858,-0.1164270921843478,0,0.03566799999999913,0.037083199999999907,0.035785714285713886,1
125,STMX/USDT:USDT,2021-06-11 19:45:00+00:00,first_buy,trailing_stop_loss,0.022266000000000095,0.022248571428571062,0.02289199999999988,-7.26793725,-0.11838096946327178,0,0.019778000000000108,0.020249199999999898,0.019771428571428218,0
132,STMX/USDT:USDT,2021-06-20 13:30:00+00:00,first_buy,trailing_stop_loss,0.017772000000000107,0.017699999999999595,0.01829879999999985,-4.67812284,-0.07619316330521958,0,0.0176460000000001,0.018175599999999858,0.017665714285713886,1
134,STMX/USDT:USDT,2021-06-21 08:15:00+00:00,first_buy,trailing_stop_loss,0.0165860000000001,0.016574285714285316,0.01753479999999986,-8.50602873,-0.13853503425745983,0,0.015190000000000098,0.015327999999999875,0.01528571428571388,1
1022,1000SHIB/USDT:USDT,2023-04-21 22:00:00+00:00,first_buy,trailing_stop_loss,0.010149400000000034,0.010145285714285811,0.010366720000000038,-6.04441233,-0.09842905443205212,0,0.009553600000000034,0.009692320000000046,0.009585000000000126,1
1770,IOTX/USDT:USDT,2023-06-25 03:00:00+00:00,first_buy,trailing_stop_loss,0.02063199999999905,0.020621428571428242,0.02044239999999997,-6.41018648,-0.10438819736465788,0,0.018849999999999117,0.018909599999999895,0.01884142857142814,0
155,STMX/USDT:USDT,2021-07-31 23:30:00+00:00,first_buy,trailing_stop_loss,0.023762000000000012,0.02364142857142818,0.023080399999999855,-8.03836154,-0.13092114484581954,0,0.02127000000000001,0.021698799999999862,0.02134714285714246,1
1772,IOTX/USDT:USDT,2023-07-25 16:15:00+00:00,first_buy,trailing_stop_loss,0.018805999999999122,0.018791428571428143,0.018856399999999898,-7.6231852,-0.12415765180043056,0,0.016661999999999115,0.016953599999999888,0.016675714285713798,1
149,STMX/USDT:USDT,2021-07-15 10:45:00+00:00,first_buy,trailing_stop_loss,0.01743800000000002,0.017465714285713807,0.017445199999999873,-7.34934394,-0.11969732883729836,0,0.015583999999999992,0.015489199999999868,0.015557142857142391,0
148,STMX/USDT:USDT,2021-07-08 09:15:00+00:00,first_buy,trailing_stop_loss,0.01840600000000006,0.01838428571428526,0.019243999999999883,-5.31796758,-0.08660205336772198,0,0.01754600000000002,0.01746839999999987,0.01752999999999952,0
1775,IOTX/USDT:USDT,2023-08-14 08:30:00+00:00,first_buy,trailing_stop_loss,0.018269999999999127,0.018254285714285234,0.018163599999999884,-8.81445449,-0.14353767551561095,0,0.016111999999999106,0.01616879999999989,0.016135714285713813,1
888,1000SHIB/USDT:USDT,2022-01-24 21:15:00+00:00,first_buy,trailing_stop_loss,0.021231599999999927,0.021035428571428823,0.02031656000000005,-3.30555413,-0.053835650406701685,0,0.021006199999999937,0.021248560000000034,0.02106157142857169,1
1777,IOTX/USDT:USDT,2023-08-16 22:45:00+00:00,first_buy,trailing_stop_loss,0.015481999999999102,0.015478571428570951,0.01589879999999989,-5.68872579,-0.09265352192010869,0,0.015375999999999102,0.015617999999999889,0.01544142857142809,1
