,pair,open_date,enter_reason,exit_reason,sma-05 (entry),sma-07 (entry),sma-25 (entry),profit_abs,profit_ratio,sma-compare (entry),sma-07 (exit),sma-05 (exit),sma-25 (exit),sma-compare (exit)
3237,DYDX/USDT:USDT,2023-12-19 17:15:00+00:00,first_buy,long-exit-profit,2.8878000000000084,2.898428571428712,2.898559999999953,0.4728624,0.0077147571529594,1,2.83500000000014,2.8412000000000104,2.8309599999999517,0
3238,DYDX/USDT:USDT,2023-12-20 14:15:00+00:00,first_buy,long-exit-profit,2.9340000000000117,2.934428571428712,2.9117199999999532,0.570003,0.009311773391443722,0,2.9357142857144263,2.9326000000000114,2.9145199999999534,0
3239,DYDX/USDT:USDT,2023-12-20 14:45:00+00:00,first_buy,long-exit-profit,2.9272000000000116,2.9337142857144265,2.9163199999999536,0.28473838,0.00465784931461911,0,2.923285714285855,2.929000000000012,2.9267599999999527,0
3240,DYDX/USDT:USDT,2023-12-20 19:00:00+00:00,first_buy,long-exit-profit,2.932400000000011,2.93457142857157,2.928519999999953,0.28392163,0.0046365547625063465,0,2.925714285714425,2.9250000000000105,2.9035999999999533,0
3241,DYDX/USDT:USDT,2023-12-23 15:45:00+00:00,first_buy,long-exit-profit,3.1412000000000107,3.145000000000139,3.1273599999999533,0.24788913,0.004053675827565755,0,3.1515714285715686,3.1560000000000104,3.133279999999953,0
3242,DYDX/USDT:USDT,2023-12-24 02:00:00+00:00,first_buy,long-exit-profit,3.17660000000001,3.168285714285853,3.151599999999954,0.72774605,0.011887515181431614,0,3.206714285714425,3.2222000000000106,3.0932399999999545,0
3243,DYDX/USDT:USDT,2023-12-26 14:45:00+00:00,first_buy,long-exit-profit,3.2256000000000107,3.220285714285853,3.1265599999999547,0.48300537,0.007877448172973178,0,3.1715714285715677,3.1702000000000115,3.166719999999954,0
3244,DYDX/USDT:USDT,2023-12-27 10:30:00+00:00,first_buy,long-exit-profit,3.3036000000000114,3.295142857142995,3.239999999999956,0.8465763,0.013824344964039849,0,3.3251428571429957,3.342200000000011,3.251439999999956,0
3245,DYDX/USDT:USDT,2023-12-27 14:45:00+00:00,first_buy,long-exit-profit,3.358000000000011,3.3654285714287107,3.3534799999999576,0.6871999,0.011218198891003174,0,3.444571428571568,3.4438000000000115,3.392239999999956,0
4760,STORJ/USDT:USDT,2021-04-07 08:30:00+00:00,first_buy,long-exit-profit,2.280979999999998,2.289485714285713,2.4033800000000007,0.3233385,0.005307691421267286,1,2.2758142857142842,2.267579999999998,2.383120000000001,1
3247,DYDX/USDT:USDT,2024-01-03 12:15:00+00:00,first_buy,long-exit-profit,2.895800000000013,2.946714285714425,3.0476399999999546,1.8270343,0.02984454963453348,1,2.8732857142858537,2.8054000000000126,3.026519999999955,1
3248,DYDX/USDT:USDT,2024-01-03 15:00:00+00:00,first_buy,long-exit-profit,2.643200000000013,2.6530000000001395,2.8555199999999554,0.6956586,0.011344270702559472,1,2.6512857142858537,2.636200000000013,2.839199999999956,1
3249,DYDX/USDT:USDT,2024-01-03 16:30:00+00:00,first_buy,long-exit-profit,2.706800000000013,2.68642857142871,2.7594799999999564,0.29853685,0.004867811015442305,0,2.712428571428711,2.7174000000000142,2.6805999999999557,0
3250,DYDX/USDT:USDT,2024-01-04 08:45:00+00:00,first_buy,long-exit-profit,2.6894000000000142,2.6974285714287114,2.696599999999955,0.4035667,0.006576538888828766,0,2.689428571428711,2.6886000000000143,2.7003599999999546,1
3251,DYDX/USDT:USDT,2024-01-04 09:45:00+00:00,first_buy,long-exit-profit,2.6900000000000146,2.6910000000001397,2.701999999999954,0.2630703,0.004292703958999843,1,2.6767142857144264,2.6816000000000155,2.6787599999999556,0
3252,DYDX/USDT:USDT,2024-01-04 15:00:00+00:00,first_buy,long-exit-profit,2.6966000000000157,2.6864285714287126,2.6812399999999554,0.60399361,0.009878735812065545,0,2.7278571428572853,2.741200000000015,2.696239999999956,0
3253,DYDX/USDT:USDT,2024-01-11 09:00:00+00:00,first_buy,long-exit-profit,2.7620000000000156,2.746285714285857,2.7023199999999554,0.3763865,0.006153292729997276,0,2.815571428571571,2.8248000000000153,2.7532399999999546,0
3254,DYDX/USDT:USDT,2024-01-11 12:45:00+00:00,first_buy,long-exit-profit,2.8380000000000156,2.8344285714287136,2.7804799999999545,0.3306744,0.005394605394605395,0,2.839714285714428,2.8416000000000152,2.787799999999954,0
3255,DYDX/USDT:USDT,2024-01-12 12:15:00+00:00,first_buy,long-exit-profit,2.892000000000016,2.8675714285715697,2.7999599999999525,1.19384195,0.019502583678083323,0,2.929714285714429,2.9372000000000167,2.8837999999999497,0
3256,DYDX/USDT:USDT,2024-01-16 21:45:00+00:00,first_buy,long-exit-profit,2.921400000000018,2.919857142857286,2.9088799999999537,0.45353984,0.00741423314602348,0,2.9301428571429997,2.9388000000000183,2.9257599999999537,0
3257,DYDX/USDT:USDT,2024-01-23 08:45:00+00:00,first_buy,long-exit-profit,2.713000000000018,2.728142857142999,2.77619999999995,0.39828383,0.006499492699139861,1,2.6910000000001384,2.6958000000000144,2.6716799999999545,0
3234,DYDX/USDT:USDT,2023-12-19 12:45:00+00:00,first_buy,long-exit-profit,2.8814000000000086,2.8831428571429965,2.9060399999999538,0.2821185,0.004613587249570513,1,2.8804285714287112,2.8780000000000086,2.9023599999999536,1
3206,DYDX/USDT:USDT,2023-11-11 20:30:00+00:00,first_buy,long-exit-profit,3.0377999999999927,3.0378571428572805,3.0263599999999435,0.60352299,0.00986727443709916,0,2.960000000000139,2.9759999999999938,2.9435599999999438,0
3233,DYDX/USDT:USDT,2023-12-18 09:00:00+00:00,first_buy,long-exit-profit,2.9110000000000076,2.9197142857144267,2.957719999999954,0.42843368,0.00698933119397871,1,2.9282857142858547,2.9384000000000086,2.906559999999954,0
3231,DYDX/USDT:USDT,2023-12-18 02:45:00+00:00,first_buy,long-exit-profit,2.9624000000000072,2.988714285714427,3.112159999999952,0.2721264,0.004431987137989172,1,2.9551428571429983,2.9534000000000074,3.0762799999999517,1
3208,DYDX/USDT:USDT,2023-11-12 07:45:00+00:00,first_buy,long-exit-profit,3.1067999999999936,3.081285714285854,2.9993599999999434,0.47564827,0.00776304855615944,0,3.113142857142997,3.1427999999999936,3.0105599999999435,0
3209,DYDX/USDT:USDT,2023-11-12 08:15:00+00:00,first_buy,long-exit-profit,3.159599999999994,3.131285714285854,3.019639999999944,0.7454239,0.012187117998867842,0,3.155857142857282,3.183199999999994,3.030759999999944,0
3210,DYDX/USDT:USDT,2023-11-13 21:45:00+00:00,first_buy,long-exit-profit,3.047999999999996,3.0648571428572824,3.0915199999999476,0.3300532,0.005374746140360646,1,2.961714285714425,2.957599999999996,3.0432399999999467,1
3211,DYDX/USDT:USDT,2023-11-13 23:45:00+00:00,first_buy,long-exit-profit,2.9671999999999956,2.9687142857144253,3.040199999999947,0.63213548,0.010335073171922426,1,2.986857142857282,3.007999999999995,2.9613199999999473,0
3212,DYDX/USDT:USDT,2023-11-14 07:15:00+00:00,first_buy,long-exit-profit,3.1247999999999956,3.108857142857282,3.000199999999947,1.1952728,0.019477990364066312,0,3.146571428571568,3.1627999999999954,3.0185199999999472,0
3213,DYDX/USDT:USDT,2023-11-14 09:30:00+00:00,first_buy,long-exit-profit,3.244999999999995,3.2352857142858538,3.1005599999999474,0.3683988,0.006008184965296968,0,3.189571428571568,3.1907999999999945,3.179879999999947,0
3214,DYDX/USDT:USDT,2023-11-14 18:45:00+00:00,first_buy,long-exit-profit,3.420599999999996,3.4461428571429957,3.3872399999999474,1.0939048,0.017903504120512916,0,3.426285714285853,3.421799999999996,3.4074799999999477,0
3215,DYDX/USDT:USDT,2023-11-15 08:45:00+00:00,first_buy,long-exit-profit,3.8911999999999956,3.895428571428712,3.888959999999947,0.2675244,0.004378192724729908,0,3.8944285714287115,3.9031999999999956,3.8935999999999473,0
4761,STORJ/USDT:USDT,2021-04-07 09:15:00+00:00,first_buy,long-exit-profit,2.2459999999999978,2.2613428571428558,2.3706040000000006,0.8340584,0.013594354480603909,1,2.2503428571428556,2.239079999999998,2.3593040000000007,1
3217,DYDX/USDT:USDT,2023-12-11 02:15:00+00:00,first_buy,long-exit-profit,2.9036,2.9330000000001424,3.0141599999999533,1.2622764,0.020615336325306113,1,2.8894285714287133,2.8528,3.001039999999953,1
3218,DYDX/USDT:USDT,2023-12-11 05:00:00+00:00,first_buy,long-exit-profit,2.8051999999999992,2.8058571428572847,2.8939199999999534,0.4387824,0.007170920951839681,1,2.8271428571429995,2.835999999999999,2.8621999999999526,0
3219,DYDX/USDT:USDT,2023-12-11 06:30:00+00:00,first_buy,long-exit-profit,2.829999999999999,2.832142857143,2.8453199999999526,0.6148044,0.010047460526693754,1,2.829571428571571,2.823999999999999,2.822199999999952,0
3220,DYDX/USDT:USDT,2023-12-11 08:00:00+00:00,first_buy,long-exit-profit,2.8259999999999987,2.8212857142858563,2.804639999999952,0.3721225,0.006062135322743835,0,2.821285714285856,2.8141999999999987,2.8091199999999525,0
3221,DYDX/USDT:USDT,2023-12-11 09:45:00+00:00,first_buy,long-exit-profit,2.847199999999998,2.8345714285715706,2.8242799999999515,0.35698252,0.005820733987711311,0,2.8595714285715714,2.8673999999999973,2.8267999999999516,0
3222,DYDX/USDT:USDT,2023-12-13 05:00:00+00:00,first_buy,long-exit-profit,2.7509999999999963,2.7538571428572856,2.8145199999999515,0.48941776,0.00796955206177108,1,2.783571428571572,2.7809999999999966,2.7564399999999516,0
3223,DYDX/USDT:USDT,2023-12-14 00:15:00+00:00,first_buy,long-exit-profit,2.850999999999997,2.8475714285715696,2.8262399999999532,0.326671,0.005337679471386156,0,2.851857142857284,2.853399999999998,2.851599999999952,0
3224,DYDX/USDT:USDT,2023-12-14 09:45:00+00:00,first_buy,long-exit-profit,2.933999999999999,2.9381428571429993,2.9191999999999534,0.334672,0.005459893367502064,0,2.9460000000001414,2.949999999999999,2.934039999999953,0
3225,DYDX/USDT:USDT,2023-12-14 19:30:00+00:00,first_buy,long-exit-profit,2.9212,2.9255714285715695,2.9229599999999527,0.339192,0.005539259916190914,0,2.9115714285715693,2.9159999999999995,2.9232399999999528,0
3226,DYDX/USDT:USDT,2023-12-16 17:15:00+00:00,first_buy,long-exit-profit,3.157600000000003,3.1477142857144265,3.1144799999999533,0.8080488,0.01320964749536178,0,3.159142857142998,3.168400000000003,3.123679999999953,0
3227,DYDX/USDT:USDT,2023-12-16 18:15:00+00:00,first_buy,long-exit-profit,3.1720000000000033,3.1735714285715693,3.136439999999954,0.45113832,0.007372682086976681,0,3.1430000000001406,3.1488000000000036,3.1251599999999535,0
3228,DYDX/USDT:USDT,2023-12-17 01:15:00+00:00,first_buy,long-exit-profit,3.162400000000003,3.1561428571429984,3.127439999999954,1.42329581,0.023241855002818623,0,3.159857142857284,3.1808000000000045,3.1314399999999547,0
3229,DYDX/USDT:USDT,2023-12-17 16:15:00+00:00,first_buy,long-exit-profit,3.2014000000000045,3.1818571428572846,3.1351999999999545,0.3685878,0.00602055546431319,0,3.2002857142858554,3.226600000000005,3.138879999999954,0
3230,DYDX/USDT:USDT,2023-12-17 17:30:00+00:00,first_buy,long-exit-profit,3.281000000000005,3.275428571428712,3.164239999999955,0.3239004,0.005302225966657542,0,3.2780000000001404,3.289600000000005,3.171879999999955,0
3232,DYDX/USDT:USDT,2023-12-18 08:00:00+00:00,first_buy,long-exit-profit,2.948800000000008,2.956571428571569,2.9651199999999527,0.52236645,0.008507730244117492,1,2.9250000000001406,2.908200000000008,2.9584399999999533,1
2829,DYDX/USDT:USDT,2022-01-25 07:15:00+00:00,first_buy,long-exit-profit,5.973799999999992,6.020000000000094,5.963959999999938,0.937872,0.015376328740384042,0,5.9944285714286645,5.957799999999992,5.970639999999938,0
3152,DYDX/USDT:USDT,2023-09-06 10:15:00+00:00,first_buy,long-exit-profit,2.0855999999999972,2.087142857142995,2.0942799999999435,0.50948689,0.008311607558958017,1,2.0944285714287085,2.0947999999999976,2.068199999999943,0
3150,DYDX/USDT:USDT,2023-09-01 17:00:00+00:00,first_buy,long-exit-profit,2.129799999999999,2.1321428571429957,2.138119999999943,0.4242528,0.006925309984133513,1,2.13242857142871,2.1331999999999987,2.1252399999999425,0
3073,DYDX/USDT:USDT,2023-03-11 11:45:00+00:00,first_buy,long-exit-profit,1.8149999999999842,1.823428571428717,1.8691599999999449,0.497697,0.008105505293356812,1,1.8167142857144314,1.8067999999999842,1.8625999999999447,1
3074,DYDX/USDT:USDT,2023-03-11 15:45:00+00:00,first_buy,long-exit-profit,1.790999999999984,1.7921428571430027,1.8088399999999447,0.33079019,0.005387256977710345,1,1.7825714285715741,1.7831999999999844,1.7913199999999454,0
3075,DYDX/USDT:USDT,2023-03-13 15:30:00+00:00,first_buy,long-exit-profit,2.3423999999999854,2.3085714285715744,2.192559999999946,0.45982029,0.007504720322807682,0,2.3578571428572888,2.368999999999986,2.2209599999999465,0
3076,DYDX/USDT:USDT,2023-03-13 18:00:00+00:00,first_buy,long-exit-profit,2.415199999999986,2.4145714285715743,2.296199999999946,2.19087073,0.03577715957643183,0,2.4214285714287174,2.428199999999988,2.3959599999999464,0
3077,DYDX/USDT:USDT,2023-03-14 13:15:00+00:00,first_buy,long-exit-profit,2.492199999999988,2.471000000000146,2.4119999999999466,0.5167785,0.008430037454805257,0,2.5637142857144326,2.572799999999988,2.4405199999999465,0
3078,DYDX/USDT:USDT,2023-03-14 15:15:00+00:00,first_buy,long-exit-profit,2.649999999999989,2.625285714285862,2.485919999999947,0.52887018,0.008617168028187279,0,2.6892857142858624,2.701399999999988,2.536719999999947,0
3079,DYDX/USDT:USDT,2023-03-14 17:00:00+00:00,first_buy,long-exit-profit,2.713999999999989,2.7057142857144334,2.574919999999947,0.53539613,0.008730433349622433,0,2.6807142857144233,2.690999999999984,2.5475599999999483,0
3080,DYDX/USDT:USDT,2023-03-18 02:30:00+00:00,first_buy,long-exit-profit,2.7999999999999843,2.80042857142871,2.631719999999947,2.3790166,0.03887222333144629,0,2.8304285714287096,2.8363999999999843,2.6523999999999472,0
3081,DYDX/USDT:USDT,2023-03-18 08:15:00+00:00,first_buy,long-exit-profit,2.883799999999984,2.8885714285715665,2.8962399999999495,0.4171608,0.006815155879090884,1,2.883571428571567,2.8773999999999837,2.8975599999999497,1
3082,DYDX/USDT:USDT,2023-03-18 10:45:00+00:00,first_buy,long-exit-profit,2.882399999999984,2.875000000000139,2.87987999999995,0.2585976,0.004213628694956496,0,2.8885714285715673,2.889999999999984,2.8821999999999495,0
3083,DYDX/USDT:USDT,2023-03-18 12:00:00+00:00,first_buy,long-exit-profit,2.903999999999984,2.8975714285715672,2.8847599999999494,0.87030058,0.014237098789073638,0,2.8931428571429954,2.915999999999988,2.8617199999999423,0
3084,DYDX/USDT:USDT,2023-04-17 03:00:00+00:00,first_buy,long-exit-profit,2.928399999999988,2.916142857142995,2.865759999999942,0.2688506,0.00439728905158922,0,2.9502857142858523,2.956399999999988,2.931319999999942,0
3085,DYDX/USDT:USDT,2023-04-17 21:45:00+00:00,first_buy,long-exit-profit,2.9703999999999886,2.979714285714422,2.993999999999941,0.48884279,0.00797662382176096,1,2.973000000000137,2.9843999999999884,2.967119999999939,0
3086,DYDX/USDT:USDT,2023-04-18 05:30:00+00:00,first_buy,long-exit-profit,2.993199999999989,2.9955714285715653,2.9809599999999405,0.5911308,0.009668688025401452,0,3.000428571428708,3.0049999999999892,2.98651999999994,0
3087,DYDX/USDT:USDT,2023-04-18 06:45:00+00:00,first_buy,long-exit-profit,3.0387999999999886,3.028000000000137,2.997959999999941,0.310992,0.005074833692932354,0,3.062857142857279,3.0663999999999887,3.031519999999941,0
3088,DYDX/USDT:USDT,2023-04-18 09:30:00+00:00,first_buy,long-exit-profit,3.067799999999989,3.067285714285851,3.035439999999941,0.3150966,0.005149147727272727,0,3.0785714285715646,3.0825999999999896,3.0603199999999395,0
3089,DYDX/USDT:USDT,2023-04-18 12:00:00+00:00,first_buy,long-exit-profit,3.089999999999989,3.087000000000136,3.06811999999994,0.4313232,0.007033690291608844,0,3.098142857142993,3.1035999999999886,3.076039999999939,0
3090,DYDX/USDT:USDT,2023-04-18 13:00:00+00:00,first_buy,long-exit-profit,3.1111999999999886,3.1077142857144215,3.0791999999999393,0.37798115,0.006166969564813759,0,3.1430000000001357,3.147399999999989,3.1203599999999394,0
3091,DYDX/USDT:USDT,2023-04-21 22:00:00+00:00,first_buy,long-exit-profit,2.4533999999999905,2.452428571428704,2.5346399999999427,0.7265,0.011834883420696713,0,2.4571428571429896,2.4629999999999903,2.5291999999999426,0
3092,DYDX/USDT:USDT,2023-04-23 16:15:00+00:00,first_buy,long-exit-profit,2.421599999999993,2.432857142857274,2.473039999999943,0.8163306,0.013311315550121522,1,2.4295714285715597,2.426399999999993,2.470839999999943,1
3093,DYDX/USDT:USDT,2023-04-23 18:00:00+00:00,first_buy,long-exit-profit,2.442999999999993,2.448285714285845,2.4599599999999433,0.32476394,0.005304731501093853,1,2.399428571428701,2.3991999999999933,2.386359999999944,0
3094,DYDX/USDT:USDT,2023-04-24 06:45:00+00:00,first_buy,long-exit-profit,2.4239999999999937,2.4312857142858446,2.4471599999999434,0.65819896,0.010755071634592977,1,2.416571428571558,2.4171999999999945,2.429239999999943,0
3095,DYDX/USDT:USDT,2023-04-24 17:00:00+00:00,first_buy,long-exit-profit,2.5007999999999937,2.496571428571557,2.5041599999999424,0.4944199,0.008066560305366276,0,2.498142857142985,2.502799999999994,2.5060399999999423,0
3072,DYDX/USDT:USDT,2023-03-11 07:45:00+00:00,first_buy,long-exit-profit,1.9001999999999835,1.9164285714287168,1.963199999999945,0.34390348,0.00560027254926761,1,1.8598571428572883,1.8301999999999836,1.9371999999999452,1
3096,DYDX/USDT:USDT,2023-04-25 03:15:00+00:00,first_buy,long-exit-profit,2.4471999999999943,2.4508571428572714,2.4745199999999423,0.66787978,0.010898800328535263,1,2.4291428571429856,2.435199999999995,2.4168799999999417,0
3071,DYDX/USDT:USDT,2023-03-10 10:30:00+00:00,first_buy,long-exit-profit,1.8611999999999835,1.8765714285715747,1.9570399999999435,0.6493872,0.010579557428872496,1,1.8428571428572889,1.8363999999999834,1.9369199999999436,1
3069,DYDX/USDT:USDT,2023-03-02 22:00:00+00:00,first_buy,long-exit-profit,2.989599999999986,2.995142857143002,3.005999999999941,0.4483104,0.007322897249514995,1,2.9980000000001445,2.998799999999986,3.0063599999999413,0
3046,DYDX/USDT:USDT,2023-01-14 08:45:00+00:00,first_buy,long-exit-profit,1.573599999999974,1.5717142857144313,1.5415199999999407,0.37799491,0.006168705263534963,0,1.5220000000001461,1.5345999999999718,1.43795999999994,0
3047,DYDX/USDT:USDT,2023-01-20 23:15:00+00:00,first_buy,long-exit-profit,1.6595999999999715,1.6215714285715752,1.4889999999999401,0.37086945,0.006051383019313049,0,1.694285714285861,1.6985999999999712,1.5847199999999395,0
3048,DYDX/USDT:USDT,2023-01-21 01:30:00+00:00,first_buy,long-exit-profit,1.7061999999999713,1.6978571428572895,1.5970399999999396,0.3411135,0.005562619198982836,0,1.715571428571575,1.719799999999971,1.7068399999999395,0
3049,DYDX/USDT:USDT,2023-01-21 10:00:00+00:00,first_buy,long-exit-profit,1.708799999999971,1.7107142857144322,1.7109599999999394,0.380952,0.006211180124223603,1,1.7110000000001464,1.710599999999971,1.7120799999999394,1
3050,DYDX/USDT:USDT,2023-01-25 00:45:00+00:00,first_buy,long-exit-profit,1.5419999999999736,1.5434285714287164,1.6240399999999402,0.5103648,0.008317264131217618,1,1.5541428571430025,1.555199999999974,1.54847999999994,0
3051,DYDX/USDT:USDT,2023-01-25 07:15:00+00:00,first_buy,long-exit-profit,1.6005999999999738,1.5928571428572877,1.5637999999999403,1.0264457,0.016740981610757502,0,1.6168571428572878,1.6333999999999733,1.57391999999994,0
3052,DYDX/USDT:USDT,2023-01-25 12:30:00+00:00,first_buy,long-exit-profit,1.8059999999999736,1.7880000000001441,1.7217599999999396,0.26715,0.00435869862621455,0,1.8128571428572873,1.8331999999999737,1.7345599999999397,0
3053,DYDX/USDT:USDT,2023-01-25 13:15:00+00:00,first_buy,long-exit-profit,1.895799999999974,1.857571428571573,1.7600399999999394,0.4547928,0.007422048323988544,0,1.8820000000001447,1.9085999999999739,1.7709599999999392,0
3054,DYDX/USDT:USDT,2023-01-25 20:15:00+00:00,first_buy,long-exit-profit,1.8677999999999748,1.865428571428716,1.911999999999941,0.526955,0.00860212543696346,0,1.8755714285715732,1.881399999999975,1.910879999999941,0
3055,DYDX/USDT:USDT,2023-01-25 21:30:00+00:00,first_buy,long-exit-profit,1.8971999999999754,1.8915714285715732,1.9156399999999407,1.3295003,0.021676267854443924,0,1.9028571428572874,1.903999999999975,1.9159599999999404,0
3056,DYDX/USDT:USDT,2023-01-26 20:15:00+00:00,first_buy,long-exit-profit,2.3093999999999766,2.3185714285715733,2.28855999999994,0.2511402,0.0041033202605255,0,2.307428571428716,2.300999999999976,2.28831999999994,0
3057,DYDX/USDT:USDT,2023-01-26 21:00:00+00:00,first_buy,long-exit-profit,2.304999999999976,2.310285714285859,2.29199999999994,0.84376983,0.01378514089859607,0,2.3108571428572877,2.3209999999999757,2.3103999999999387,0
3058,DYDX/USDT:USDT,2023-01-27 04:45:00+00:00,first_buy,long-exit-profit,2.2219999999999764,2.2205714285715734,2.243559999999939,0.262295,0.004284384680068133,0,2.2211428571430023,2.2211999999999765,2.2304399999999394,0
3059,DYDX/USDT:USDT,2023-01-27 07:15:00+00:00,first_buy,long-exit-profit,2.259199999999976,2.2535714285715733,2.219839999999939,0.30614212,0.004995104850724575,0,2.257857142857288,2.2555999999999763,2.226799999999939,0
3060,DYDX/USDT:USDT,2023-01-27 08:30:00+00:00,first_buy,long-exit-profit,2.2471999999999768,2.2497142857144303,2.2303599999999393,3.97766622,0.06497548150773957,0,2.228000000000144,2.241799999999978,2.190279999999939,0
3061,DYDX/USDT:USDT,2023-01-27 21:15:00+00:00,first_buy,long-exit-profit,2.451199999999978,2.3854285714287156,2.2430399999999393,0.6394278,0.010436910356524503,0,2.431000000000144,2.4785999999999775,2.2564799999999394,0
3062,DYDX/USDT:USDT,2023-01-28 07:00:00+00:00,first_buy,long-exit-profit,2.3975999999999766,2.3978571428572883,2.408199999999939,1.45929277,0.02381091105936146,1,2.359714285714428,2.3771999999999758,2.3097999999999383,0
3063,DYDX/USDT:USDT,2023-01-30 15:00:00+00:00,first_buy,long-exit-profit,2.5145999999999753,2.466714285714428,2.3368399999999383,1.41036804,0.022997969148839555,0,2.5828571428572853,2.5913999999999753,2.454679999999938,0
3064,DYDX/USDT:USDT,2023-02-01 22:15:00+00:00,first_buy,long-exit-profit,3.381599999999976,3.3780000000001444,3.2115599999999387,0.87141418,0.014201920407383592,0,3.3457142857144286,3.3631999999999778,3.31699999999994,0
3065,DYDX/USDT:USDT,2023-02-02 05:15:00+00:00,first_buy,long-exit-profit,3.420599999999978,3.402285714285857,3.3269199999999404,1.9874976,0.03244555272165281,0,3.4358571428572864,3.4555999999999782,3.33683999999994,0
4766,STORJ/USDT:USDT,2021-04-18 04:15:00+00:00,first_buy,long-exit-profit,1.9326400000000017,2.0133714285714395,2.2445959999999987,1.6363136,0.026814191529954484,1,1.9763285714285825,1.8873800000000016,2.2264399999999984,1
3067,DYDX/USDT:USDT,2023-03-02 14:30:00+00:00,first_buy,long-exit-profit,3.0427999999999855,3.0594285714287177,3.0908799999999403,0.3058164,0.005002012016040072,1,3.0174285714287175,2.9979999999999856,3.074519999999941,1
3068,DYDX/USDT:USDT,2023-03-02 15:30:00+00:00,first_buy,long-exit-profit,3.0001999999999853,3.005714285714432,3.0699999999999408,0.54376699,0.008861436270166816,1,3.0087142857144316,3.0149999999999855,3.0591599999999404,0
4765,STORJ/USDT:USDT,2021-04-18 03:45:00+00:00,first_buy,long-exit-profit,2.060260000000002,2.1154714285714395,2.286579999999999,5.7920345,0.09599987144845164,1,2.063742857142868,1.994020000000002,2.2656759999999987,1
3151,DYDX/USDT:USDT,2023-09-02 04:15:00+00:00,first_buy,long-exit-profit,2.101199999999999,2.0980000000001384,2.1203199999999436,0.36991653,0.006027908899895329,0,2.11685714285728,2.120399999999998,2.110719999999943,0
3097,DYDX/USDT:USDT,2023-04-25 19:15:00+00:00,first_buy,long-exit-profit,2.462799999999995,2.458714285714414,2.422999999999942,1.030857,0.01680138043774407,0,2.4580000000001285,2.4551999999999947,2.427519999999942,0
3099,DYDX/USDT:USDT,2023-05-03 12:00:00+00:00,first_buy,long-exit-profit,2.446199999999997,2.449857142857279,2.453679999999946,0.35161687,0.0057324591180908276,1,2.4170000000001357,2.422999999999996,2.410239999999946,0
3127,DYDX/USDT:USDT,2023-08-17 22:00:00+00:00,first_buy,long-exit-profit,1.8977999999999988,1.928285714285853,1.9819199999999437,1.756557,0.02863533881304479,1,1.855571428571567,1.8639999999999985,1.9638799999999432,0
3128,DYDX/USDT:USDT,2023-08-19 05:45:00+00:00,first_buy,long-exit-profit,1.9577999999999975,1.9575714285715677,1.9615999999999425,0.24776663,0.004040376336308195,0,1.956714285714425,1.9585999999999977,1.9558399999999423,0
3129,DYDX/USDT:USDT,2023-08-19 20:30:00+00:00,first_buy,long-exit-profit,1.9673999999999974,1.9688571428572819,1.9733599999999414,0.252591,0.0041153333649505165,1,1.9662857142858534,1.968599999999998,1.9705199999999423,0
3130,DYDX/USDT:USDT,2023-08-20 20:45:00+00:00,first_buy,long-exit-profit,1.942599999999997,1.941714285714424,1.9479999999999436,0.7020855,0.011466670305067357,0,1.9561428571429942,1.9587999999999952,1.9302399999999427,0
3131,DYDX/USDT:USDT,2023-08-23 07:00:00+00:00,first_buy,long-exit-profit,1.9777999999999953,1.9744285714287089,1.9685599999999417,0.33448632,0.005458852101961642,0,1.9847142857144233,1.9853999999999956,1.9781999999999413,0
3132,DYDX/USDT:USDT,2023-08-23 13:15:00+00:00,first_buy,long-exit-profit,1.9969999999999957,1.9991428571429943,1.9919999999999414,1.0468304,0.017088095598412657,0,1.9978571428572802,1.9981999999999953,1.994399999999941,0
3133,DYDX/USDT:USDT,2023-08-23 16:30:00+00:00,first_buy,long-exit-profit,2.0475999999999948,2.040714285714423,2.013959999999942,0.694084,0.011302357804023678,0,2.0670000000001374,2.0837999999999948,2.0231999999999415,0
3134,DYDX/USDT:USDT,2023-08-23 17:15:00+00:00,first_buy,long-exit-profit,2.103399999999995,2.083142857142995,2.0286399999999416,0.2787918,0.004543209599389374,0,2.139142857142994,2.1427999999999945,2.106399999999942,0
3135,DYDX/USDT:USDT,2023-08-24 14:30:00+00:00,first_buy,long-exit-profit,2.1651999999999942,2.1685714285715663,2.1804399999999418,0.71956995,0.011732609192193488,1,2.1518571428572804,2.156599999999994,2.1700799999999423,0
3136,DYDX/USDT:USDT,2023-08-24 20:45:00+00:00,first_buy,long-exit-profit,2.1477999999999944,2.1530000000001377,2.1515199999999415,0.278964,0.004552409615700755,0,2.14085714285728,2.142199999999994,2.146519999999942,0
3137,DYDX/USDT:USDT,2023-08-25 04:15:00+00:00,first_buy,long-exit-profit,2.1339999999999946,2.139714285714423,2.1519599999999413,0.3955968,0.0064636258701261055,1,2.1190000000001374,2.1223999999999945,2.1414399999999407,0
3138,DYDX/USDT:USDT,2023-08-25 07:45:00+00:00,first_buy,long-exit-profit,2.149599999999995,2.1488571428572802,2.138279999999941,0.4691751,0.007645671023781572,0,2.156571428571566,2.159399999999994,2.1515199999999415,0
3139,DYDX/USDT:USDT,2023-08-25 14:00:00+00:00,first_buy,long-exit-profit,2.1641999999999944,2.1647142857144224,2.1559599999999413,0.8740665,0.014263669291602252,0,2.1495714285715657,2.147199999999995,2.1546399999999415,1
