,pair,open_date,enter_reason,exit_reason,sma-05 (entry),sma-07 (entry),sma-25 (entry),profit_abs,profit_ratio,sma-compare (entry),sma-25 (exit),sma-07 (exit),sma-compare (exit),sma-05 (exit)
1305,DYDX/USDT:USDT,2021-12-04 20:30:00+00:00,first_buy,long-exit-profit,9.797799999999992,9.763285714285827,9.644999999999955,1.80764314,0.029630120150580884,0,9.606559999999941,9.880857142857254,0,9.972600000000003
1306,DYDX/USDT:USDT,2021-12-28 03:00:00+00:00,first_buy,long-exit-profit,10.146800000000002,10.118428571428677,10.048439999999943,1.61187594,0.026669741865011667,0,9.865319999999945,10.067857142857244,0,10.090599999999998
3217,DOT/USDT:USDT,2021-08-13 23:15:00+00:00,first_buy,long-exit-profit,22.31639999999988,22.30628571428586,22.061920000000065,1.33998762,0.022089370247089117,0,22.589320000000072,22.782714285714434,0,22.860199999999878
1308,DYDX/USDT:USDT,2022-01-22 03:45:00+00:00,first_buy,long-exit-profit,7.309799999999987,7.355000000000095,7.936799999999945,1.92476627,0.03153029362740106,1,7.291319999999945,7.298857142857243,0,7.299999999999988
1309,DYDX/USDT:USDT,2022-02-07 09:15:00+00:00,first_buy,long-exit-profit,7.406399999999988,7.414571428571529,7.335279999999946,1.35784063,0.022199378538672147,0,7.406439999999946,7.4650000000001,0,7.477599999999988
1310,DYDX/USDT:USDT,2022-02-07 19:45:00+00:00,first_buy,long-exit-profit,7.497999999999988,7.486714285714386,7.4150799999999455,1.293352,0.021315493270092717,0,7.442999999999946,7.562714285714386,0,7.612199999999987
1304,DYDX/USDT:USDT,2021-12-04 05:30:00+00:00,first_buy,long-exit-profit,10.085999999999991,10.563571428571535,11.692359999999962,6.5474292,0.10662116014945004,1,11.548799999999963,10.145571428571534,1,9.47419999999999
1311,DYDX/USDT:USDT,2022-02-08 01:30:00+00:00,first_buy,long-exit-profit,7.9915999999999885,7.898285714285815,7.775679999999946,1.59328056,0.02606548548479278,0,7.880399999999949,8.203285714285814,0,8.262799999999988
1313,DYDX/USDT:USDT,2022-02-24 03:15:00+00:00,first_buy,long-exit-profit,5.1902,5.205428571428681,5.268119999999948,1.45245542,0.02372527192552504,1,5.04887999999995,5.103714285714397,0,5.103199999999999
1314,DYDX/USDT:USDT,2022-02-25 16:15:00+00:00,first_buy,long-exit-profit,5.461399999999999,5.454428571428683,5.27567999999995,1.2416349,0.020284489516655065,0,5.5416399999999495,5.589142857142967,0,5.595999999999997
1315,DYDX/USDT:USDT,2022-02-25 22:45:00+00:00,first_buy,long-exit-profit,5.654199999999996,5.646000000000109,5.577079999999951,1.33400595,0.02187370993443298,0,5.62519999999995,5.680428571428682,0,5.679799999999996
1316,DYDX/USDT:USDT,2022-03-01 00:00:00+00:00,first_buy,long-exit-profit,5.836999999999985,5.837857142857248,5.72855999999995,1.54833968,0.025311450867820978,0,5.856639999999949,5.899714285714397,0,5.931799999999987
1317,DYDX/USDT:USDT,2022-03-03 02:45:00+00:00,first_buy,long-exit-profit,6.002799999999986,6.0241428571429685,6.011039999999947,1.53639867,0.0251418767528196,0,5.901679999999942,5.929571428571549,0,5.947999999999999
1318,DYDX/USDT:USDT,2022-03-30 13:00:00+00:00,first_buy,long-exit-profit,6.408999999999997,6.386000000000128,6.0650399999999465,2.13393974,0.034839440297239434,0,6.321479999999944,6.463000000000127,0,6.516999999999998
3216,DOT/USDT:USDT,2021-08-12 14:15:00+00:00,first_buy,long-exit-profit,20.70879999999989,20.695000000000135,21.01096000000005,1.50639249,0.025307327941840978,0,20.642120000000048,20.81642857142871,0,20.866799999999902
1319,DYDX/USDT:USDT,2022-03-31 02:30:00+00:00,first_buy,long-exit-profit,6.5875999999999975,6.51385714285727,6.340679999999944,1.54465948,0.02527925264955676,0,6.629079999999943,6.680571428571558,0,6.716199999999999
3218,DOT/USDT:USDT,2021-08-14 09:00:00+00:00,first_buy,long-exit-profit,23.10139999999988,23.05600000000015,22.72176000000007,2.44394703,0.04057557733814718,0,23.292120000000068,23.320714285714427,0,23.43779999999989
1301,DYDX/USDT:USDT,2021-11-01 09:00:00+00:00,first_buy,long-exit-profit,17.442,17.43028571428582,16.631399999999996,1.85658761,0.030302131700478324,0,17.066079999999996,17.062000000000104,0,17.212400000000038
1287,DYDX/USDT:USDT,2021-09-27 00:45:00+00:00,first_buy,long-exit-profit,19.201799999999945,19.060285714285722,18.72283999999998,1.217628,0.02043805279855484,0,18.818319999999982,19.272571428571435,0,19.482799999999948
1288,DYDX/USDT:USDT,2021-09-27 07:00:00+00:00,first_buy,long-exit-profit,20.73819999999995,20.701857142857143,20.876079999999988,1.6822552,0.028070161855582053,0,20.88671999999999,20.85,0,20.90039999999995
1289,DYDX/USDT:USDT,2021-09-27 13:45:00+00:00,first_buy,long-exit-profit,20.874799999999937,20.877714285714298,21.535799999999973,1.8668344,0.03093428770469513,1,21.50815999999997,20.957428571428583,0,21.009999999999934
1290,DYDX/USDT:USDT,2021-09-27 15:15:00+00:00,first_buy,long-exit-profit,20.743799999999933,20.7917142857143,21.30775999999997,1.30326172,0.021646295912344096,1,19.683759999999975,19.904428571428593,0,20.01899999999993
1291,DYDX/USDT:USDT,2021-09-29 00:00:00+00:00,first_buy,long-exit-profit,22.781799999999954,22.796428571428603,21.885319999999968,1.57677702,0.025859141031340845,0,22.14683999999997,22.627428571428602,0,22.67339999999995
1292,DYDX/USDT:USDT,2021-10-01 10:45:00+00:00,first_buy,long-exit-profit,23.386799999999972,23.254857142857187,23.193279999999977,1.66894,0.027957956355709357,0,23.31671999999998,23.69700000000005,0,23.891199999999976
3219,DOT/USDT:USDT,2021-08-16 10:30:00+00:00,first_buy,long-exit-profit,24.61319999999989,24.503142857143008,24.198280000000057,1.2144624,0.020458961492592964,0,24.51760000000005,24.982428571428727,0,25.07059999999989
1293,DYDX/USDT:USDT,2021-10-02 13:45:00+00:00,first_buy,long-exit-profit,24.112799999999982,24.05857142857147,23.777559999999973,2.02309638,0.033711276505488594,0,22.781359999999953,23.79471428571433,0,23.923199999999984
1295,DYDX/USDT:USDT,2021-10-04 12:00:00+00:00,first_buy,long-exit-profit,24.796199999999985,25.058428571428628,25.49543999999996,1.77763464,0.029873679148982955,1,23.430359999999986,24.031857142857227,0,24.559799999999985
3220,DOT/USDT:USDT,2021-08-16 14:45:00+00:00,first_buy,long-exit-profit,24.425399999999893,24.591571428571577,24.725880000000057,2.3931284,0.03943647428492164,1,24.765320000000056,24.51200000000015,0,24.637199999999893
1297,DYDX/USDT:USDT,2021-10-27 08:15:00+00:00,first_buy,long-exit-profit,17.698200000000003,18.0760000000001,18.176319999999993,3.25406,0.0530484528526304,1,18.101079999999996,17.66542857142867,1,17.175000000000004
1298,DYDX/USDT:USDT,2021-10-27 13:30:00+00:00,first_buy,long-exit-profit,16.099000000000007,16.042857142857248,16.27968,1.99552671,0.03284174245028396,0,15.718679999999992,16.030000000000104,0,16.147999999999996
1299,DYDX/USDT:USDT,2021-10-29 05:45:00+00:00,first_buy,long-exit-profit,16.237199999999994,16.2750000000001,16.42403999999999,1.74054275,0.02857017893379558,1,16.123759999999987,16.232428571428674,0,16.2226
1300,DYDX/USDT:USDT,2021-10-29 14:45:00+00:00,first_buy,long-exit-profit,16.314,16.256428571428675,16.163799999999984,2.96078268,0.04923094734647881,0,15.462679999999995,15.636285714285819,0,15.765600000000001
1294,DYDX/USDT:USDT,2021-10-04 02:15:00+00:00,first_buy,long-exit-profit,25.177399999999984,25.068000000000048,23.522199999999962,2.2851432,0.03815909689059286,0,24.441319999999973,25.14857142857148,0,25.360799999999983
1427,DYDX/USDT:USDT,2023-07-17 23:15:00+00:00,first_buy,long-exit-profit,2.122999999999999,2.1225714285715727,2.0999999999999464,1.47007096,0.023967594311538366,0,2.144399999999946,2.154857142857286,0,2.163599999999999
1320,DYDX/USDT:USDT,2022-03-31 11:30:00+00:00,first_buy,long-exit-profit,6.829999999999998,6.7801428571429865,6.663159999999944,1.49928227,0.024477202293057564,0,6.70699999999994,6.876285714285845,0,6.899799999999992
1322,DYDX/USDT:USDT,2022-04-04 10:00:00+00:00,first_buy,long-exit-profit,6.83359999999999,6.87114285714299,6.981159999999943,1.288368,0.02118024155938848,1,6.6389599999999405,6.801000000000128,0,6.829399999999993
1341,DYDX/USDT:USDT,2022-06-24 10:45:00+00:00,first_buy,long-exit-profit,1.5149999999999963,1.5091428571429832,1.483839999999937,1.392893,0.022701713002716343,0,1.507079999999937,1.5210000000001265,0,1.5203999999999964
1342,DYDX/USDT:USDT,2022-06-24 14:30:00+00:00,first_buy,long-exit-profit,1.5249999999999964,1.5244285714286978,1.5125599999999375,1.66259591,0.027096822728696107,0,1.509919999999937,1.5384285714286976,0,1.5469999999999966
1343,DYDX/USDT:USDT,2022-06-24 20:30:00+00:00,first_buy,long-exit-profit,1.5509999999999966,1.544857142857269,1.5108399999999371,1.29962312,0.02120489444637378,0,1.5387199999999366,1.5601428571429843,0,1.5651999999999953
1344,DYDX/USDT:USDT,2022-07-04 04:15:00+00:00,first_buy,long-exit-profit,1.5523999999999956,1.5548571428572697,1.5665599999999367,1.3883036,0.022628021329320028,1,1.5684799999999368,1.5600000000001268,0,1.5637999999999954
1345,DYDX/USDT:USDT,2022-07-07 18:45:00+00:00,first_buy,long-exit-profit,1.918399999999999,1.9232857142858424,1.9475199999999375,2.05437726,0.03349099680425286,1,1.9299999999999378,1.9490000000001289,0,1.9485999999999983
1346,DYDX/USDT:USDT,2022-07-10 03:15:00+00:00,first_buy,long-exit-profit,2.0417999999999976,2.04485714285727,2.0891999999999387,2.13823751,0.03483531325165376,1,2.0241999999999405,2.053857142857269,0,2.0607999999999995
1340,DYDX/USDT:USDT,2022-06-24 02:45:00+00:00,first_buy,long-exit-profit,1.485999999999997,1.4875714285715544,1.465119999999938,1.6065056,0.0261612004463279,0,1.4814399999999366,1.4965714285715548,0,1.5039999999999965
1347,DYDX/USDT:USDT,2022-07-15 20:30:00+00:00,first_buy,long-exit-profit,2.0717999999999996,2.068571428571555,2.0532399999999402,1.24754443,0.020341215412996525,0,2.031959999999939,2.0844285714286968,0,2.088199999999998
1349,DYDX/USDT:USDT,2022-07-16 16:30:00+00:00,first_buy,long-exit-profit,2.195799999999998,2.1647142857144113,2.065319999999939,1.96218516,0.031972978350007425,0,2.128559999999939,2.2020000000001274,0,2.2343999999999964
1350,DYDX/USDT:USDT,2022-07-20 02:45:00+00:00,first_buy,long-exit-profit,2.3541999999999974,2.321857142857271,2.175319999999939,1.45535364,0.023752805773273152,0,2.335399999999939,2.345142857142983,0,2.369999999999997
1351,DYDX/USDT:USDT,2022-07-21 02:45:00+00:00,first_buy,long-exit-profit,2.373599999999997,2.3888571428572694,2.3666799999999393,1.33459656,0.021783746239300975,0,2.339279999999938,2.35828571428584,0,2.359599999999998
