,open (entry),high (entry),ema-26 (entry),ema-12 (entry),low (entry),mean-grad-hist (entry),close (entry),volume (entry),sma-25 (entry),long_jcrosk (entry),short_kdj (entry),imit-enter-short (entry),sma-05 (entry),sma-07 (entry),imit-exit-short (entry),nlp-enter-long (entry),nlp-enter-short (entry),profit_abs,enter_reason,long-small-rl (entry),short-small-rl (entry),long-large-rl (entry),short-large-rl (entry),long-bid-rl (entry),short-bid-rl (entry),exit_reason,action,nlp-exit-short (entry)
50,0.03673,0.03683,0.0372843262724546,0.037446216536546,0.03651,1,0.03651,600.0,0.0374007999999999,0,0,go_long,0.0371080000000004,0.0372371428571438,go_long,go_long,go_long,1.15309116,first_buy,go_long,go_long,go_long,go_long,go_long,go_long,long-exit-profit,go_long,go_long
51,0.00803,0.00839,0.0084400990317928,0.008631274976954,0.00787,0,0.00832,71942.0,0.0087136,0,0,go_long,0.0082320000000003,0.0083142857142865,go_long,go_long,go_long,1.199415,first_buy,go_long,go_long,go_long,go_long,go_long,go_long,long-exit-profit,go_long,go_long
52,0.02093,0.02103,0.0211107779712618,0.0212922476814012,0.02046,1,0.02062,12690.0,0.0213071999999998,0,0,go_long,0.0209340000000003,0.0210285714285722,go_long,go_long,go_long,1.1573688,first_buy,go_long,go_long,go_long,go_long,go_long,go_long,long-exit-profit,go_long,go_long
53,0.01992,0.02002,0.0202687315615847,0.020502244146355,0.01975,0,0.01995,1261.0,0.0205859999999999,0,0,go_long,0.0200320000000003,0.0201628571428579,go_long,go_long,go_long,1.26521384,first_buy,go_long,go_long,go_long,go_long,go_long,go_long,long-exit-profit,go_long,go_long
54,0.01371,0.01384,0.0146228177696655,0.0148404582767597,0.01312,1,0.0133,45261.0,0.0151868,0,0,go_long,0.0142920000000003,0.0146171428571436,go_long,go_long,go_long,1.149687,first_buy,go_long,go_long,go_long,go_long,go_long,go_long,long-exit-profit,go_long,go_long
55,0.01491,0.0159,0.0141865964446658,0.0138363565802186,0.01464,0,0.01585,39273.0,0.0136756,0,0,go_long,0.0145400000000003,0.0143142857142865,go_long,go_long,go_long,1.2298825,first_buy,go_long,go_long,go_long,go_long,go_long,go_long,long-exit-profit,go_long,go_long
56,0.01151,0.01151,0.0116585116869599,0.0116331290073237,0.01127,1,0.01131,5548.0,0.0116635999999999,0,0,go_long,0.0115920000000003,0.0116114285714293,go_long,go_long,go_long,1.14067298,first_buy,go_long,go_long,go_long,go_long,go_long,go_long,long-exit-profit,go_long,go_long
57,0.01286,0.01289,0.0115702665611958,0.0113104108574765,0.01151,1,0.01154,52616.0,0.0112519999999999,1,0,go_long,0.0119300000000003,0.0116900000000008,go_long,go_long,go_long,1.6533975,first_buy,go_long,go_long,go_long,go_long,go_long,go_long,long-exit-profit,go_long,go_long
58,0.01385,0.014,0.0125359568592458,0.0120347065434731,0.01284,1,0.013,98921.0,0.0118215999999999,1,0,go_long,0.0129600000000003,0.0127714285714293,go_long,go_long,go_long,1.2817311,first_buy,go_long,go_long,go_long,go_long,go_long,go_long,long-exit-profit,go_long,go_long
59,0.00826,0.0083,0.0083344316550263,0.0084341892161255,0.00811,1,0.00812,23351.0,0.0084319999999999,0,0,go_long,0.0082640000000003,0.0082928571428579,go_long,go_long,go_long,1.3487758,first_buy,go_long,go_long,go_long,go_long,go_long,go_long,long-exit-profit,go_long,go_long
60,0.00625,0.00628,0.0063718020973233,0.0064074069629501,0.00617,1,0.00618,22243.0,0.0063995999999999,0,0,go_long,0.0063440000000003,0.006365714285715,go_long,go_long,go_long,1.20619155,first_buy,go_long,go_long,go_long,go_long,go_long,go_long,long-exit-profit,go_long,go_long
61,0.00705,0.00707,0.0068857709881103,0.006786014945408,0.00701,0,0.00705,6285.0,0.0067927999999999,0,0,go_long,0.0069400000000003,0.006905714285715,go_long,go_long,go_long,1.24522598,first_buy,go_long,go_long,go_long,go_long,go_long,go_long,long-exit-profit,go_long,go_long
62,0.00706,0.00706,0.0070288262773866,0.0070833140052152,0.0066,1,0.00664,243978.0,0.0071243999999999,0,0,go_long,0.0070040000000003,0.0070342857142865,go_long,go_long,go_long,1.47030246,first_buy,go_long,go_long,go_long,go_long,go_long,go_long,long-exit-profit,go_long,go_long
63,0.00775,0.00787,0.0072509369477389,0.0071087184675759,0.0077,0,0.00782,35588.0,0.0070475999999999,0,0,go_long,0.0073460000000003,0.0072600000000008,go_long,go_long,go_long,1.20078896,first_buy,go_long,go_long,go_long,go_long,go_long,go_long,long-exit-profit,go_long,go_long
64,0.0002398999999999,0.0002495,0.0002031503545791,0.0001903783889468,0.0002316,0,0.0002408,510984.0,0.000185764,0,0,go_long,0.0002151799999999,0.0002066142857142,go_long,go_long,go_long,1.109439,first_buy,go_long,go_long,go_long,go_long,go_long,go_long,long-exit-profit,go_long,go_long
65,0.0102,0.01068,0.0091534908000443,0.0089203947893184,0.01018,0,0.01033,160280.0,0.0088479999999999,1,0,go_long,0.0094580000000003,0.0091400000000008,go_long,go_long,go_long,1.1963019,first_buy,go_long,go_long,go_long,go_long,go_long,go_long,long-exit-profit,go_long,go_long
66,0.02358,0.02382,0.0228420472407581,0.022525629309571,0.02335,0,0.02341,7854.0,0.0223951999999999,0,0,go_long,0.0231160000000004,0.0230385714285722,go_long,go_long,go_long,1.8824786,first_buy,go_long,go_long,go_long,go_long,go_long,go_long,long-exit-profit,go_long,go_long
67,7.62e-05,7.98e-05,0.0001002870376676,0.0001109364400406,6.25e-05,1,7.28e-05,3911176.0,0.000112704,0,0,go_long,9.2119999999999e-05,9.78857142857146e-05,go_long,go_long,go_long,1.684824,first_buy,go_long,go_long,go_long,go_long,go_long,go_long,long-exit-profit,go_long,go_long
68,7.659999999999999e-05,7.95e-05,7.079247132313015e-05,7.885319517744253e-05,7.03e-05,0,7.34e-05,906042.0,7.57200000000002e-05,0,0,go_long,7.205999999999897e-05,6.858571428571462e-05,go_long,go_long,go_long,1.229136,first_buy,go_long,go_long,go_long,go_long,go_long,go_long,long-exit-profit,go_long,go_long
69,0.06012,0.06077,0.0580795489601276,0.0572490144778846,0.05872,1,0.0593,4656.0,0.0569827999999997,0,0,go_long,0.0588320000000001,0.0584871428571436,go_long,go_long,go_long,1.30909613,first_buy,go_long,go_long,go_long,go_long,go_long,go_long,long-exit-profit,go_long,go_long
70,1.2302e-05,1.248e-05,1.0806632452513911e-05,1.0538027373649391e-05,1.1579e-05,0,1.227e-05,847149.0,1.0525760000000175e-05,0,0,go_long,1.0800799999999216e-05,1.0661000000000435e-05,go_long,go_long,go_long,1.851227,first_buy,go_long,go_long,go_long,go_long,go_long,go_long,long-exit-profit,go_long,go_long
71,1.5031e-05,1.6438e-05,1.250134264647065e-05,1.146765166454665e-05,1.4916e-05,0,1.597e-05,2759307.0,1.1104880000000178e-05,0,0,go_long,1.3911999999999216e-05,1.2731000000000434e-05,go_long,go_long,go_long,1.90970352,first_buy,go_long,go_long,go_long,go_long,go_long,go_long,long-exit-profit,go_long,go_long
72,1.9542e-05,2.119e-05,1.561039542337372e-05,1.337895484440142e-05,1.9294e-05,0,2.1085e-05,1105087.0,1.242708000000018e-05,0,0,go_long,1.8000199999999215e-05,1.7002857142857577e-05,go_long,go_long,go_long,1.69315896,first_buy,go_long,go_long,go_long,go_long,go_long,go_long,long-exit-profit,go_long,go_long
73,2.526e-05,2.679e-05,2.0023556612376285e-05,1.67179645125298e-05,2.2558e-05,1,2.283e-05,967496.0,1.521456000000018e-05,1,0,go_long,2.265379999999921e-05,2.208342857142901e-05,go_long,go_long,go_long,4.44007884,first_buy,go_long,go_long,go_long,go_long,go_long,go_long,long-exit-profit,go_long,go_long
74,2.4e-05,2.5511e-05,2.6361174860776663e-05,2.277243783197892e-05,2.1231e-05,1,2.5432000000000003e-05,1366565.0,2.2431560000000184e-05,0,0,go_long,2.9297999999999217e-05,2.9542571428571876e-05,go_long,go_long,go_long,1.1599678,first_buy,go_long,go_long,go_long,go_long,go_long,go_long,long-exit-profit,go_long,go_long
75,1.99e-05,1.9958e-05,2.0444829723265703e-05,2.1274694189782535e-05,1.9474e-05,1,1.9575e-05,65741.0,2.117308000000017e-05,0,0,go_long,2.00849999999992e-05,2.0154428571429007e-05,go_long,go_long,go_long,1.18403516,first_buy,go_long,go_long,go_long,go_long,go_long,go_long,long-exit-profit,go_long,go_long
76,2.2372e-05,2.2515e-05,2.0871334198472065e-05,2.0539328820385567e-05,2.1768e-05,0,2.2052e-05,41078.0,2.023012000000016e-05,0,0,go_long,2.14813999999992e-05,2.105785714285757e-05,go_long,go_long,go_long,1.845734,first_buy,go_long,go_long,go_long,go_long,go_long,go_long,long-exit-profit,go_long,go_long
77,2.6664e-05,2.69e-05,2.396373459238477e-05,2.2603843614490764e-05,2.5873e-05,0,2.6663e-05,37676.0,2.187388000000017e-05,0,0,go_long,2.5179599999999192e-05,2.4598857142857583e-05,go_long,go_long,go_long,1.41185088,first_buy,go_long,go_long,go_long,go_long,go_long,go_long,long-exit-profit,go_long,go_long
78,3.1e-05,3.2945000000000004e-05,2.894164745829339e-05,2.820077815666812e-05,3.0601e-05,0,3.0917e-05,366703.0,2.785512000000016e-05,1,0,go_long,2.98827999999992e-05,2.9323285714286133e-05,go_long,go_long,go_long,1.22805816,first_buy,go_long,go_long,go_long,go_long,go_long,go_long,long-exit-profit,go_long,go_long
79,3.5265e-05,3.6403e-05,3.142009314929007e-05,2.971066890858719e-05,3.4804e-05,0,3.4883000000000005e-05,173230.0,2.889320000000016e-05,0,0,go_long,3.3210999999999205e-05,3.233614285714328e-05,go_long,go_long,go_long,1.28054925,first_buy,go_long,go_long,go_long,go_long,go_long,go_long,long-exit-profit,go_long,go_long
80,3.0999e-05,3.1725e-05,3.505112357281269e-05,3.61992234781591e-05,2.926e-05,1,3.0887000000000004e-05,2854041.0,3.7304840000000175e-05,0,0,go_long,3.342539999999919e-05,3.472142857142899e-05,go_long,go_long,go_long,1.26492352,first_buy,go_long,go_long,go_long,go_long,go_long,go_long,long-exit-profit,go_long,go_long
81,2.0388e-05,2.0441e-05,2.4982568157529103e-05,2.9213188958015335e-05,1.6572e-05,1,1.6982e-05,3019507.0,3.0796080000000176e-05,0,0,go_long,2.016759999999919e-05,2.136314285714327e-05,go_long,go_long,go_long,1.19832354,first_buy,go_long,go_long,go_long,go_long,go_long,go_long,long-exit-profit,go_long,go_long
82,0.01421,0.01428,0.0143750304588362,0.0145954862412776,0.01385,1,0.01388,8447.0,0.014702,1,0,go_long,0.014182,0.0142628571428571,go_long,go_long,go_long,1.0956054,first_buy,go_long,go_long,go_long,go_long,go_long,go_long,long-exit-profit,go_long,go_long
83,9.77e-06,9.77e-06,9.962373599001493e-06,1.0192675412951248e-05,9.361e-06,0,9.675e-06,1089244.0,1.0285920000000189e-05,0,0,go_long,9.79899999999922e-06,9.861428571429013e-06,go_long,go_long,go_long,2.3445207,first_buy,go_long,go_long,go_long,go_long,go_long,go_long,long-exit-profit,go_long,go_long
84,0.01571,0.01581,0.0154548155605687,0.0153035912699753,0.01566,0,0.0158,11442.0,0.0152576,1,0,go_long,0.015626,0.0155314285714285,go_long,go_long,go_long,1.03656025,first_buy,go_long,go_long,go_long,go_long,go_long,go_long,long-exit-profit,go_long,go_long
85,0.009805,0.009888,0.0094045253085123,0.0092614441852863,0.00973,0,0.009802,38332.0,0.009193,0,0,go_long,0.009592,0.0094672857142857,go_long,go_long,go_long,1.08538204,first_buy,go_long,go_long,go_long,go_long,go_long,go_long,long-exit-profit,go_long,go_long
86,0.010235,0.010235,0.0103251913615501,0.0103840432254069,0.010105,1,0.0101409999999999,11380.0,0.01035068,0,0,go_long,0.010284,0.0103118571428571,go_long,go_long,go_long,1.0747672,first_buy,go_long,go_long,go_long,go_long,go_long,go_long,long-exit-profit,go_long,go_long
87,0.0082969999999999,0.008319,0.0085879375820121,0.0087190070497777,0.0081149999999999,1,0.008204,1452.0,0.00877784,1,0,go_long,0.008494,0.0085285714285714,go_long,go_long,go_long,1.11765925,first_buy,go_long,go_long,go_long,go_long,go_long,go_long,long-exit-profit,go_long,go_long
88,0.0094019999999999,0.009433,0.0092623565196486,0.0091546124535232,0.0094019999999999,0,0.009433,584.0,0.00912264,0,0,go_long,0.0093334,0.0093191428571428,go_long,go_long,go_long,1.1204685,first_buy,go_long,go_long,go_long,go_long,go_long,go_long,long-exit-profit,go_long,go_long
89,0.007528,0.007528,0.0075951832285364,0.0076305424942697,0.0074649999999999,1,0.0075,4003.0,0.00762208,0,0,go_long,0.0075506,0.0075754285714285,go_long,go_long,go_long,1.10033803,first_buy,go_long,go_long,go_long,go_long,go_long,go_long,long-exit-profit,go_long,go_long
90,0.0084619999999999,0.008662,0.0082229032413393,0.008153211842669,0.008446,0,0.008614,5405.0,0.00812644,1,0,go_long,0.0082886,0.0082369999999999,go_long,go_long,go_long,1.432577,first_buy,go_long,go_long,go_long,go_long,go_long,go_long,long-exit-profit,go_long,go_long
