,open (entry),high (entry),ema-26 (entry),ema-12 (entry),low (entry),mean-grad-hist (entry),close (entry),volume (entry),sma-25 (entry),long_jcrosk (entry),short_kdj (entry),imit-enter-short (entry),sma-05 (entry),sma-07 (entry),imit-exit-short (entry),nlp-enter-long (entry),nlp-enter-short (entry),profit_abs,enter_reason,exit_reason,action,nlp-exit-short (entry)
493,0.00619,0.0062,0.0062048931100799,0.0062587449893999,0.00607,1,0.00615,731592290.0,0.0062971999999999,1,0,go_short,0.0061840000000008,0.006194285714285,go_short,go_short,go_short,1.55891926,second_buy,trailing_stop_loss,go_short,go_short
494,0.00526,0.00526,0.0052765407763514,0.0052781052736825,0.00521,1,0.00522,139145933.0,0.0052807999999999,0,0,go_short,0.0052740000000008,0.0052871428571421,go_short,go_short,go_short,-6.11756368,second_buy,trailing_stop_loss,go_short,go_short
495,0.00636,0.00648,0.0064165719662479,0.0064108456413118,0.00635,0,0.0064,617271298.0,0.0064307999999999,0,0,go_short,0.0063020000000008,0.0063471428571421,go_short,go_short,go_short,-8.14928905,second_buy,trailing_stop_loss,go_short,go_short
496,0.00664,0.00665,0.0066651990747625,0.0066929040455654,0.00662,1,0.00664,89912896.0,0.0066903999999999,0,0,go_short,0.0066620000000009,0.0066585714285707,go_short,go_short,go_short,-10.80163836,second_buy,trailing_stop_loss,go_short,go_short
497,0.00844,0.00849,0.0082978669572584,0.0082335672443265,0.00839,1,0.00839,54045162.0,0.0081863999999999,0,0,go_short,0.0083860000000008,0.0083485714285707,go_short,go_short,go_short,-1.78153239,second_buy,trailing_stop_loss,go_short,go_short
498,0.02043,0.0205,0.0203457577248898,0.0202754771331122,0.02036,1,0.02036,6029948.0,0.0202615999999998,1,0,go_short,0.0203960000000006,0.0203714285714278,go_short,go_short,go_short,30.01398373,second_buy,trailing_stop_loss,go_short,go_short
499,0.0213,0.02135,0.0213620481047604,0.0214290502329308,0.02119,1,0.02119,16540760.0,0.0214143999999998,0,0,go_short,0.0212940000000005,0.0213114285714278,go_short,go_short,go_short,-15.34013743,second_buy,trailing_stop_loss,go_short,go_short
500,0.01678,0.01687,0.0167671169239768,0.016729374702093,0.01676,0,0.01686,5289423.0,0.0167751999999998,0,0,go_short,0.0167720000000004,0.0167214285714279,go_short,go_short,go_short,-20.49226563,second_buy,trailing_stop_loss,go_short,go_short
501,0.01474,0.0148,0.0145847422368391,0.0144354176066988,0.01471,0,0.0148,7476001.0,0.0144531999999998,0,0,go_short,0.0146700000000004,0.0146428571428564,go_short,go_short,go_short,-9.12555398,second_buy,trailing_stop_loss,go_short,go_short
502,0.04911,0.05455,0.058402689465268,0.0612796318672189,0.0481,1,0.05417,30277024.0,0.0627347999999999,0,0,go_short,0.055668,0.0573642857142853,go_short,go_short,go_short,14.48835114,second_buy,trailing_stop_loss,go_short,go_short
