,open (entry),high (entry),ema-26 (entry),ema-12 (entry),low (entry),mean-grad-hist (entry),close (entry),volume (entry),sma-25 (entry),long_jcrosk (entry),short_kdj (entry),imit-enter-short (entry),sma-05 (entry),sma-07 (entry),imit-exit-short (entry),nlp-enter-long (entry),nlp-enter-short (entry),profit_abs,enter_reason,exit_reason,action,nlp-exit-short (entry)
280,92.338,94.213,95.8764522028185,98.44833373777838,81.076,1,85.062,1612558.48,98.53244000000016,0,0,go_long,94.01499999999976,95.0195714285712,go_long,go_long,go_long,0.91673279,first_buy,long-exit-profit,go_long,go_long
281,156.635,161.0,145.16374127738152,133.2920033402284,151.9,1,152.189,1633610.41,130.15219999999997,0,0,go_long,154.81239999999983,152.96557142857117,go_long,go_long,go_long,0.7845824,first_buy,long-exit-profit,go_long,go_long
282,164.714,179.0,141.56886178411136,129.7920230960424,147.043,1,153.636,5488192.93,126.8506,1,0,go_long,152.38739999999987,146.81985714285688,go_long,go_long,go_long,1.04743314,first_buy,long-exit-profit,go_long,go_long
283,145.78,154.884,132.56366441750012,123.1819969663618,141.858,0,150.864,4099765.86,121.4526,0,0,go_long,138.0687999999999,135.5371428571426,go_long,go_long,go_long,5.4137688,first_buy,long-exit-profit,go_long,go_long
284,88.27,89.749,88.18946727625583,87.50461492953401,87.77,0,89.615,136069.92,88.12252000000018,0,0,go_long,88.22039999999973,88.26042857142829,go_long,go_long,go_long,1.29518784,first_buy,long-exit-profit,go_long,go_long
285,85.62,85.83,85.37534236964022,85.09967330606541,78.77,1,81.74,278149.8,84.8976000000002,0,0,go_long,85.95400000000517,86.1657142857177,go_long,go_long,go_long,1.0545507,first_buy,long-exit-profit,go_long,go_long
286,39.241,39.948,39.43679475066836,39.33608648779947,39.225,0,39.805,92482.38,39.54812000000021,0,0,go_long,39.34079999999966,39.45414285714274,go_long,go_long,go_long,0.45738154,first_buy,long-exit-profit,go_long,go_long
287,42.407,42.76,41.85687461253316,41.60228688529424,42.294,0,42.652,171292.99,41.57248000000023,0,0,go_long,42.00459999999964,41.90471428571415,go_long,go_long,go_long,0.35371193,first_buy,long-exit-profit,go_long,go_long
288,271.18,271.3,273.9931843004157,275.58168201505003,264.23,1,266.88,43575.5,277.97520000000054,0,0,go_long,272.3560000000044,273.1299999999996,go_long,go_long,go_long,0.504672,first_buy,long-exit-profit,go_long,go_long
289,274.67,275.17,274.49838400667426,272.4535320795148,273.01,1,274.21,16929.0,272.45920000000064,0,0,go_long,275.5820000000044,275.67571428571404,go_long,go_long,go_long,0.929268,first_buy,long-exit-profit,go_long,go_long
290,276.85,277.51,278.3933338785316,280.0674976512606,272.85,1,274.08,18814.4,280.4716000000004,0,0,go_long,277.5840000000043,277.6757142857138,go_long,go_long,go_long,0.22487976,first_buy,long-exit-profit,go_long,go_long
291,284.44,285.76,279.2014421361645,279.8104009501874,281.95,0,283.0,32062.8,279.6552000000004,0,0,go_long,279.8440000000045,277.56571428571385,go_long,go_long,go_long,0.296394,first_buy,long-exit-profit,go_long,go_long
292,277.89,277.95,281.13726657762925,282.0520028792776,270.36,1,273.1,30824.9,281.66520000000025,0,0,go_long,280.98800000000455,281.5242857142853,go_long,go_long,go_long,0.230424,first_buy,long-exit-profit,go_long,go_long
293,285.54,285.58,286.9682849320353,286.9016832334462,284.65,1,285.06,6030.9,287.1604000000003,0,0,go_long,287.0260000000044,287.54428571428537,go_long,go_long,go_long,0.7975192,first_buy,long-exit-profit,go_long,go_long
294,284.58,286.03,287.14967185061,286.7264041749489,284.14,1,285.6,10093.6,287.06640000000027,0,0,go_long,286.54000000000434,288.07999999999964,go_long,go_long,go_long,0.471174,first_buy,long-exit-profit,go_long,go_long
295,288.08,288.22,286.43708302947294,283.6496181421309,286.66,1,286.74,7803.8,284.68960000000027,0,0,go_long,287.37200000000433,287.32142857142827,go_long,go_long,go_long,0.26094,first_buy,long-exit-profit,go_long,go_long
296,280.1,281.33,275.1781372092709,272.7811115681192,279.23,0,281.03,14584.1,271.31800000000027,0,0,go_long,277.67600000000425,276.57999999999976,go_long,go_long,go_long,0.540966,first_buy,long-exit-profit,go_long,go_long
297,268.89,270.13,270.2591553077935,272.59556972812663,268.51,0,269.61,6053.1,273.72600000000057,0,0,go_long,268.78600000000444,268.2642857142852,go_long,go_long,go_long,0.5195,first_buy,long-exit-profit,go_long,go_long
298,277.24,278.44,274.56007689625005,268.9759978378231,276.75,1,277.71,10579.4,267.7432000000003,0,0,go_long,276.8880000000047,276.3771428571426,go_long,go_long,go_long,0.32734024,first_buy,long-exit-profit,go_long,go_long
299,251.28,252.51,251.24720833228372,249.91635042405076,250.6,1,252.38,5433.8,249.07160000000025,0,0,go_long,251.8300000000047,252.0585714285712,go_long,go_long,go_long,0.33661,first_buy,long-exit-profit,go_long,go_long
300,253.67,255.7,248.7155676096789,246.15955519502373,251.4,1,251.67,27113.3,246.35240000000024,1,0,go_long,250.82400000000484,249.34857142857112,go_long,go_long,go_long,0.268962,first_buy,long-exit-profit,go_long,go_long
301,255.52,255.65,257.1041107920571,259.6802543805777,252.1,1,252.57,6384.3,260.8836000000003,0,0,go_long,255.5120000000051,256.30428571428587,go_long,go_long,go_long,0.43157436,first_buy,long-exit-profit,go_long,go_long
302,265.33,266.92,264.69078934607944,264.61918071045056,265.19,0,266.51,6275.3,265.02240000000023,0,0,go_long,264.91800000000507,264.4057142857145,go_long,go_long,go_long,0.215046,first_buy,long-exit-profit,go_long,go_long
303,25.589,25.693,26.235905798079656,26.467705670954796,25.274,1,25.297,248442.93,26.440119999999894,0,0,go_long,26.175199999999297,26.31271428571416,go_long,go_long,go_long,1.05896224,first_buy,long-exit-profit,go_long,go_long
304,25.617,25.642,25.79393537819457,26.11213397609414,25.23,1,25.313,89619.5,26.143879999999896,1,0,go_long,25.51019999999927,25.55499999999985,go_long,go_long,go_long,0.34658871,first_buy,long-exit-profit,go_long,go_long
305,25.786,25.896,26.07023129134725,26.328819928036975,25.415,1,25.483,77083.93,26.38115999999989,0,0,go_long,25.887399999999268,26.04914285714271,go_long,go_long,go_long,0.2661168,first_buy,long-exit-profit,go_long,go_long
306,26.185,26.246,26.24754618378252,26.44508436406233,25.4,1,25.545,245388.44,26.50199999999989,0,0,go_long,26.214399999999262,26.255999999999855,go_long,go_long,go_long,0.4311816,first_buy,long-exit-profit,go_long,go_long
307,28.178,28.18,28.41009157395773,28.600281830468894,27.673,1,27.93,249422.59,28.6994399999999,1,0,go_long,28.24139999999928,28.311285714285574,go_long,go_long,go_long,0.36554823,first_buy,long-exit-profit,go_long,go_long
308,260.43,266.94,256.55188491087563,253.97117896631585,254.85,0,266.84,71165.5,253.4648000000004,0,0,go_long,260.07200000000466,257.6399999999997,go_long,go_long,go_long,0.572548,first_buy,long-exit-profit,go_long,go_long
309,25.721,25.78,25.898931939300923,26.20936184557039,25.567,1,25.576,23648.87,26.01239999999989,0,0,go_long,25.748599999999264,25.855857142856987,go_long,go_long,go_long,0.38915555,first_buy,long-exit-profit,go_long,go_long
310,273.62,273.87,271.63061475897945,272.4532371950337,265.23,1,265.93,34258.3,271.83800000000065,0,0,go_long,272.3560000000044,272.7299999999996,go_long,go_long,go_long,0.339178,first_buy,long-exit-profit,go_long,go_long
311,172.49,174.1,172.42949409231807,175.3560086235714,171.65,0,171.95,9831.6,175.71680000000052,0,0,go_long,172.0120000000058,171.59571428571448,go_long,go_long,go_long,0.346392,first_buy,long-exit-profit,go_long,go_long
312,137.97,138.48,136.93291549359978,134.58151333490608,136.52,1,136.68,14283.5,135.00480000000073,1,0,go_long,137.75200000000555,137.83000000000044,go_long,go_long,go_long,0.514008,first_buy,long-exit-profit,go_long,go_long
313,133.78,135.11,133.11327442442763,130.2742981250953,133.0,1,134.51,20708.8,128.71920000000074,0,0,go_long,135.18000000000558,135.39714285714328,go_long,go_long,go_long,0.459848,first_buy,long-exit-profit,go_long,go_long
314,127.28,130.3,126.24635403785966,125.40657936981692,126.89,0,130.14,18142.7,124.95920000000076,0,0,go_long,127.36000000000558,126.70571428571472,go_long,go_long,go_long,1.266508,first_buy,long-exit-profit,go_long,go_long
315,122.95,123.59,123.92181723205094,124.38741808265787,121.66,1,121.91,10196.4,124.52080000000076,0,0,go_long,123.39000000000556,123.6771428571433,go_long,go_long,go_long,0.6872,first_buy,long-exit-profit,go_long,go_long
316,127.37,127.37,126.62620299802867,124.67809197323362,123.99,1,124.57,9527.9,124.39440000000076,0,0,go_long,127.20800000000558,127.39714285714332,go_long,go_long,go_long,0.62257835,first_buy,long-exit-profit,go_long,go_long
317,124.36,126.44,122.1022105159852,120.32068024044734,124.3,0,125.82,16557.7,119.93200000000074,0,0,go_long,123.7520000000056,122.661428571429,go_long,go_long,go_long,0.251016,first_buy,long-exit-profit,go_long,go_long
318,120.6,122.41,118.42871048603544,117.34945944599352,120.32,0,121.7,17240.0,116.07400000000078,0,0,go_long,120.2020000000056,119.29714285714329,go_long,go_long,go_long,0.62755,first_buy,long-exit-profit,go_long,go_long
319,113.86,114.98,114.6661441713583,116.01364788004877,113.42,1,113.63,11584.7,115.04320000000084,1,0,go_long,114.53800000000555,114.46285714285754,go_long,go_long,go_long,0.360825,first_buy,long-exit-profit,go_long,go_long
320,115.06,115.74,115.70025368168211,117.66189264170494,114.01,1,114.3,9662.8,116.07480000000082,0,0,go_long,115.6360000000056,115.54857142857183,go_long,go_long,go_long,0.54508,first_buy,long-exit-profit,go_long,go_long
321,172.84,173.13,173.20081955419414,177.3867723109673,169.69,0,170.3,12023.2,179.06320000000048,0,0,go_long,169.87800000000578,170.19571428571447,go_long,go_long,go_long,0.42617557,first_buy,long-exit-profit,go_long,go_long
322,117.75,117.75,116.31866724058324,119.20683788473146,115.61,0,116.01,13721.2,118.61320000000082,0,0,go_long,115.82600000000562,115.341428571429,go_long,go_long,go_long,0.508365,first_buy,long-exit-profit,go_long,go_long
323,187.65,189.18,186.31011875670717,184.763385382996,187.42,0,188.76,8432.4,184.04880000000057,0,0,go_long,187.42600000000564,187.03142857142865,go_long,go_long,go_long,0.384282,first_buy,long-exit-profit,go_long,go_long
324,184.75,185.76,183.162085194068,182.43660954824463,184.32,0,184.93,8768.8,182.2376000000005,0,0,go_long,184.27200000000568,183.65285714285724,go_long,go_long,go_long,0.5304,first_buy,long-exit-profit,go_long,go_long
325,182.87,183.4,181.73767234500585,181.0238241678808,181.81,0,183.07,5028.0,181.33640000000065,0,0,go_long,181.77600000000567,181.57571428571427,go_long,go_long,go_long,0.40611361,first_buy,long-exit-profit,go_long,go_long
326,181.07,181.86,181.2491456719503,180.70094050941617,180.6,0,181.72,2980.4,181.03000000000063,0,0,go_long,181.02200000000568,181.3014285714286,go_long,go_long,go_long,0.226614,first_buy,long-exit-profit,go_long,go_long
327,178.98,179.82,178.08513123687553,177.70101471128075,178.65,0,179.27,7172.4,177.9340000000006,0,0,go_long,178.10000000000565,177.9614285714285,go_long,go_long,go_long,0.602751,first_buy,long-exit-profit,go_long,go_long
328,178.46,178.79,178.505522582034,177.15677484174623,177.13,1,177.71,9494.3,177.6136000000005,0,0,go_long,178.49200000000567,178.80714285714285,go_long,go_long,go_long,0.276996,first_buy,long-exit-profit,go_long,go_long
329,178.16,178.69,176.71693597020226,174.67685563927654,177.01,1,178.69,4751.2,174.35320000000056,0,0,go_long,177.9540000000057,177.6585714285714,go_long,go_long,go_long,0.330372,first_buy,long-exit-profit,go_long,go_long
330,175.8,177.13,174.57280798877144,172.79848874021246,175.8,1,176.78,4104.9,172.28520000000054,0,0,go_long,176.1360000000057,175.4,go_long,go_long,go_long,0.244575,first_buy,long-exit-profit,go_long,go_long
331,173.15,173.83,172.66023946872664,174.55498974204548,171.19,1,171.89,5084.5,173.49880000000053,1,0,go_long,172.8480000000058,172.66714285714306,go_long,go_long,go_long,0.58860847,first_buy,long-exit-profit,go_long,go_long
332,117.98,118.5,120.89256004346768,124.96750015733076,116.16,1,116.16,12194.9,125.78760000000077,1,0,go_long,118.27000000000562,118.53428571428618,go_long,go_long,go_long,0.63767499,first_buy,long-exit-profit,go_long,go_long
333,40.188,42.446,39.97344461226199,39.622102086667006,40.049,0,42.123,544248.99,39.654960000000216,0,0,go_long,40.204999999999664,39.95271428571417,go_long,go_long,go_long,0.39801777,first_buy,long-exit-profit,go_long,go_long
334,26.038,26.126,26.034614177794232,26.342285517207163,25.49,1,25.591,127594.44,26.09543999999989,0,0,go_long,25.990999999999268,26.0161428571427,go_long,go_long,go_long,0.3790779,first_buy,long-exit-profit,go_long,go_long
335,28.203,28.215,28.591970567235315,29.02759471299758,27.2,1,27.499,331961.22,29.20155999999989,0,0,go_long,28.25399999999929,28.363857142857057,go_long,go_long,go_long,1.2986405,first_buy,long-exit-profit,go_long,go_long
336,59.255,59.872,59.16271612425273,58.73977253601527,59.112,0,59.778,109627.41,58.9105200000002,0,0,go_long,59.43319999999965,59.341428571428665,go_long,go_long,go_long,0.42423024,first_buy,long-exit-profit,go_long,go_long
337,57.282,58.089,56.774376899475776,56.07321794677664,57.063,0,57.999,425056.01,55.7658400000002,0,0,go_long,57.13919999999962,57.09485714285724,go_long,go_long,go_long,1.63099755,first_buy,long-exit-profit,go_long,go_long
338,55.276,55.544,54.991123892539086,54.82898720639172,55.24,0,55.479,150231.81,54.967160000000206,0,0,go_long,55.085999999999615,54.99200000000009,go_long,go_long,go_long,0.6043103,first_buy,long-exit-profit,go_long,go_long
339,54.682,55.054,54.79048546034976,54.68820559470192,54.582,0,54.726,90566.34,54.9414400000002,0,0,go_long,54.64279999999961,54.66300000000009,go_long,go_long,go_long,0.48572818,first_buy,long-exit-profit,go_long,go_long
340,51.743,52.016,51.6046711437955,51.49765986303309,51.701,0,51.945,60908.06,51.54596000000021,0,0,go_long,51.72399999999959,51.69228571428578,go_long,go_long,go_long,0.27536977,first_buy,long-exit-profit,go_long,go_long
341,51.699,52.041,51.54192392830421,51.432578473396624,51.011,1,51.033,180891.38,51.5173200000002,1,0,go_long,51.53379999999961,51.628142857142926,go_long,go_long,go_long,0.2455332,first_buy,long-exit-profit,go_long,go_long
342,51.095,51.295,51.278855664661535,51.13853256485285,51.06,1,51.216,82076.07,51.05388000000018,0,0,go_long,51.29779999999962,51.40514285714291,go_long,go_long,go_long,0.37979802,first_buy,long-exit-profit,go_long,go_long
343,50.884,51.043,50.665707231432194,50.77661557412843,50.535,1,50.54,58910.69,50.462880000000176,1,0,go_long,50.69399999999963,50.70628571428579,go_long,go_long,go_long,1.05264676,first_buy,long-exit-profit,go_long,go_long
344,50.714,50.78,50.619398037157424,50.78450587811647,50.463,1,50.504,54018.16,50.58632000000018,0,0,go_long,50.734799999999645,50.78957142857149,go_long,go_long,go_long,0.28270561,first_buy,long-exit-profit,go_long,go_long
345,59.828,60.44,59.70623930206597,59.39434801057811,59.726,0,60.035,232122.57,59.41524000000021,0,0,go_long,59.75459999999964,59.57828571428581,go_long,go_long,go_long,0.46749762,first_buy,long-exit-profit,go_long,go_long
346,50.234,50.753,51.04944202036094,51.49303543577263,50.135,0,50.663,122515.86,51.74344000000017,0,0,go_long,50.38879999999965,50.6348571428572,go_long,go_long,go_long,0.32948058,first_buy,long-exit-profit,go_long,go_long
347,57.019,57.028,57.35035592620307,57.10985225896554,56.369,1,56.737,466045.59,57.48012000000028,0,0,go_long,57.559799999999655,57.429285714285626,go_long,go_long,go_long,0.71866896,first_buy,long-exit-profit,go_long,go_long
348,52.051,53.0,51.79534265287289,50.48752387204852,51.831,0,52.558,461822.09,50.78332000000026,0,0,go_long,52.11099999999966,51.99257142857129,go_long,go_long,go_long,1.452929,first_buy,long-exit-profit,go_long,go_long
349,52.164,52.232,50.54475389911457,48.66440820464377,51.651,1,52.027,539165.99,47.97324000000026,1,0,go_long,51.76239999999963,51.54985714285699,go_long,go_long,go_long,0.36564255,first_buy,long-exit-profit,go_long,go_long
350,50.85,51.5,48.83746280037967,47.19000509178577,50.505,1,51.199,654595.43,46.55180000000027,0,0,go_long,50.42399999999964,49.71328571428557,go_long,go_long,go_long,0.30493155,first_buy,long-exit-profit,go_long,go_long
351,49.345,50.0,47.37452574938703,46.17825140618364,49.08,0,49.517,719241.31,45.73632000000027,0,0,go_long,48.49919999999963,48.14399999999985,go_long,go_long,go_long,1.92652809,first_buy,long-exit-profit,go_long,go_long
352,46.639,48.248,45.682432205122325,45.0518768748491,46.411,0,47.873,610661.67,44.96636000000028,0,0,go_long,46.17239999999964,45.8141428571427,go_long,go_long,go_long,1.78955808,first_buy,long-exit-profit,go_long,go_long
353,45.095,45.462,43.46248407135996,42.91723774554521,44.594,0,45.039,307565.09,42.79748000000025,0,0,go_long,43.89099999999966,43.59842857142844,go_long,go_long,go_long,0.26132146,first_buy,long-exit-profit,go_long,go_long
354,42.885,43.139,42.827634777354,42.560016506403926,42.829,0,43.125,64354.67,42.57444000000025,0,0,go_long,43.011799999999646,42.95642857142844,go_long,go_long,go_long,2.70849655,first_buy,long-exit-profit,go_long,go_long
355,42.991,43.191,42.5053323357453,42.29968629722759,42.722,0,42.732,79066.56,42.38984000000025,0,0,go_long,42.57519999999965,42.50799999999986,go_long,go_long,go_long,0.72065422,first_buy,long-exit-profit,go_long,go_long
356,51.391,51.498,51.5412893454042,51.81083599886802,49.0,1,49.802,482162.66,51.878160000000165,0,0,go_long,51.05279999999966,51.4385714285715,go_long,go_long,go_long,0.41321556,first_buy,long-exit-profit,go_long,go_long
357,26.683,26.705,27.07089171113313,27.540325189165696,25.895,1,26.044,66915.97,27.74943999999989,0,0,go_long,26.382599999999275,26.827142857142697,go_long,go_long,go_long,0.3987668,first_buy,long-exit-profit,go_long,go_long
358,60.694,63.0,60.40229609060073,59.8092457280538,60.124,0,62.737,1263894.66,59.76640000000021,0,0,go_long,60.78379999999966,60.44171428571439,go_long,go_long,go_long,0.46839109,first_buy,long-exit-profit,go_long,go_long
359,61.684,61.743,62.294530238064745,62.4101589373002,60.088,1,60.699,536337.91,62.76148000000021,0,0,go_long,61.98139999999967,62.12971428571437,go_long,go_long,go_long,0.30519574,first_buy,long-exit-profit,go_long,go_long
360,29.828,29.848,29.959001374088597,30.375963594486265,29.492,0,29.57,71184.24,30.524159999999902,0,0,go_long,29.76979999999931,29.834999999999926,go_long,go_long,go_long,0.91779039,first_buy,long-exit-profit,go_long,go_long
361,42.576,42.93,42.8787646557307,43.636133833736615,38.682,1,40.326,540130.7,43.81775999999997,1,0,go_long,42.3255999999994,42.60857142857149,go_long,go_long,go_long,0.29114925,first_buy,long-exit-profit,go_long,go_long
362,48.05,48.245,49.96166259374013,51.82653667084022,47.159,0,47.524,247308.33,52.82491999999996,1,0,go_long,47.86079999999988,48.34785714285725,go_long,go_long,go_long,0.87356091,first_buy,long-exit-profit,go_long,go_long
363,52.196,52.246,52.72923171801203,53.69161584168713,41.438,1,46.927,1983544.57,54.16479999999997,0,0,go_long,51.78279999999988,52.4710000000001,go_long,go_long,go_long,1.2169521,first_buy,long-exit-profit,go_long,go_long
364,62.353,62.364,62.64233403351233,63.03822492250273,61.3,1,61.312,148880.78,63.56924000000011,0,0,go_long,61.9599999999996,62.2172857142857,go_long,go_long,go_long,0.309941,first_buy,long-exit-profit,go_long,go_long
365,65.01,65.015,64.88392417924231,64.62578670016404,63.962,1,64.272,239251.99,64.45548000000011,1,0,go_long,65.01219999999951,65.06342857142857,go_long,go_long,go_long,0.26395608,first_buy,long-exit-profit,go_long,go_long
366,64.99,64.99,65.08794187410741,65.2222184032947,64.5,1,64.519,116631.79,65.38960000000012,0,0,go_long,64.99799999999951,65.12314285714281,go_long,go_long,go_long,0.42702211,first_buy,long-exit-profit,go_long,go_long
367,64.924,65.225,65.32450906304044,65.39288081932641,64.612,1,64.744,110403.97,65.64064000000012,0,0,go_long,65.03939999999952,65.22899999999994,go_long,go_long,go_long,0.265174,first_buy,long-exit-profit,go_long,go_long
368,61.465,61.52,61.02683077602724,61.14650806120247,61.027,0,61.083,78351.67,61.07464000000013,0,0,go_long,61.11839999999952,60.9002857142857,go_long,go_long,go_long,0.37322253,first_buy,long-exit-profit,go_long,go_long
369,62.846,62.875,62.10741446261735,61.44555956457996,61.624,1,62.042,340096.99,61.18596000000021,1,0,go_long,62.61619999999967,62.57542857142864,go_long,go_long,go_long,0.36105951,first_buy,long-exit-profit,go_long,go_long
370,61.436,61.483,61.06822092286604,61.28501076309451,60.659,0,60.898,111340.86,61.143480000000125,0,0,go_long,60.89839999999954,61.05771428571428,go_long,go_long,go_long,0.430623,first_buy,long-exit-profit,go_long,go_long
371,61.252,61.253,61.23708005066042,61.56137037298628,60.8,1,60.872,57479.04,61.42088000000015,1,0,go_long,61.22839999999953,61.19042857142856,go_long,go_long,go_long,0.408733,first_buy,long-exit-profit,go_long,go_long
372,61.171,61.282,61.623074936294095,62.141186919790734,60.969,1,61.06,138141.96,62.27180000000015,0,0,go_long,61.37739999999953,61.395571428571415,go_long,go_long,go_long,0.286471,first_buy,long-exit-profit,go_long,go_long
373,61.549,61.698,62.01292139956563,62.511080991917424,61.25,1,61.332,174925.31,62.75316000000015,0,0,go_long,61.77239999999952,61.8005714285714,go_long,go_long,go_long,0.399821,first_buy,long-exit-profit,go_long,go_long
374,61.199,61.457,62.211734026341695,62.864659686569645,61.048,0,61.241,66595.12,63.136440000000135,1,0,go_long,61.2763999999995,61.63885714285709,go_long,go_long,go_long,0.417977,first_buy,long-exit-profit,go_long,go_long
375,61.885,62.278,63.09323198731951,63.43049651837506,60.91,1,61.163,301807.79,63.54160000000015,0,0,go_long,62.6801999999995,62.98714285714281,go_long,go_long,go_long,0.304245,first_buy,long-exit-profit,go_long,go_long
376,62.594,62.6,62.73461508050371,64.03054695604948,59.284,1,60.18,458985.96,64.0198800000002,0,0,go_long,62.15939999999959,62.41257142857138,go_long,go_long,go_long,1.1497638,first_buy,long-exit-profit,go_long,go_long
377,63.442,63.462,63.30947064962915,64.4783179695361,61.0,1,61.184,301839.28,64.52008000000019,1,0,go_long,62.82319999999959,63.07942857142853,go_long,go_long,go_long,1.298234,first_buy,long-exit-profit,go_long,go_long
378,59.85,60.261,60.43721671755833,60.96700275460816,58.784,1,59.036,386626.64,61.11352000000017,0,0,go_long,60.28579999999961,60.320142857142926,go_long,go_long,go_long,0.39609855,first_buy,long-exit-profit,go_long,go_long
379,61.977,62.476,62.92271338098469,63.08550512096674,57.726,1,59.911,1169359.05,63.1818000000002,0,0,go_long,62.13639999999962,62.71385714285721,go_long,go_long,go_long,1.05572244,first_buy,long-exit-profit,go_long,go_long
380,60.858,60.935,61.0412011236724,61.30780935407344,59.674,1,59.968,379783.51,61.17688000000014,0,0,go_long,61.01759999999954,61.10914285714285,go_long,go_long,go_long,1.37352792,first_buy,long-exit-profit,go_long,go_long
381,83.5,83.91,82.66169645902752,83.54447248431052,81.71,0,82.42,52467.2,84.0808000000002,0,0,go_long,80.70000000000518,80.88000000000339,go_long,go_long,go_long,0.79366,first_buy,long-exit-profit,go_long,go_long
382,1.953,1.956,2.0227828011076667,2.0577849855343904,1.913,1,1.944,493760.8,2.06084,0,0,go_long,1.9794000000000005,2.0012857142857143,go_long,go_long,go_long,0.46938879,first_buy,long-exit-profit,go_long,go_long
383,1.866,1.869,1.8860210320990145,1.8959561176997943,1.848,1,1.853,156166.3,1.90232,0,0,go_long,1.8755999999999984,1.877714285714286,go_long,go_long,go_long,0.339174,first_buy,long-exit-profit,go_long,go_long
384,187.17,188.19,185.38743537128104,184.63429795209535,186.44,0,186.82,43580.446,184.5400000000005,0,0,go_long,186.3740000000001,185.94857142857316,go_long,go_long,go_long,1.12299545,first_buy,long-exit-profit,go_long,go_long
385,186.99,187.4,184.698493997524,184.17688490183,185.45,0,185.84,26613.303,184.41080000000048,0,0,go_long,185.40000000000012,184.98857142857315,go_long,go_long,go_long,0.3125034,first_buy,long-exit-profit,go_long,go_long
386,184.85,186.19,183.2015706110504,182.53703704874323,184.24,0,185.54,46822.937,182.28360000000043,0,0,go_long,183.54400000000007,183.35428571428756,go_long,go_long,go_long,0.34613271,first_buy,long-exit-profit,go_long,go_long
387,187.98,190.89,186.1914144867466,184.59549062286268,186.95,0,190.49,69361.048,183.92440000000056,0,0,go_long,187.72400000000005,186.70857142857315,go_long,go_long,go_long,0.53675146,first_buy,long-exit-profit,go_long,go_long
388,184.6,185.03,180.34404850600083,176.3684424569198,183.61,1,184.49,30251.078,174.78440000000046,0,0,go_long,183.444,182.3885714285732,go_long,go_long,go_long,0.66074617,first_buy,long-exit-profit,go_long,go_long
389,181.6,183.29,177.10088309404347,173.73239318463473,181.6,0,182.75,74424.417,171.78600000000054,0,0,go_long,179.71199999999996,178.7885714285732,go_long,go_long,go_long,0.48998105,first_buy,long-exit-profit,go_long,go_long
390,178.37,179.65,175.06536564374667,172.32226341055795,177.25,1,177.88,49794.097,170.4200000000005,1,0,go_long,177.42999999999995,176.7885714285732,go_long,go_long,go_long,1.15601888,first_buy,long-exit-profit,go_long,go_long
391,175.37,175.74,172.3177233898674,170.29717736747605,174.37,1,175.45,28343.786,168.41560000000052,0,0,go_long,174.63199999999998,174.30714285714458,go_long,go_long,go_long,0.61670394,first_buy,long-exit-profit,go_long,go_long
392,173.65,174.23,169.08708490226104,168.22778828886206,172.47,0,173.34,50026.921,166.57080000000053,0,0,go_long,170.88399999999996,169.8485714285732,go_long,go_long,go_long,0.43922378,first_buy,long-exit-profit,go_long,go_long
393,189.93,190.49,187.53669300854816,186.753937849167,189.23,0,189.6,26782.358,186.1560000000005,0,0,go_long,188.97600000000008,188.3114285714302,go_long,go_long,go_long,0.44220315,first_buy,long-exit-profit,go_long,go_long
394,173.11,173.11,173.5229446833543,173.92365098752992,172.14,1,172.51,9087.908,174.21560000000056,0,0,go_long,173.08199999999988,173.10714285714454,go_long,go_long,go_long,0.2757598,first_buy,long-exit-profit,go_long,go_long
395,172.16,173.72,168.58850038369886,165.83793149109297,172.15,1,173.35,33341.512,163.70440000000062,0,0,go_long,171.27799999999982,170.23857142857307,go_long,go_long,go_long,0.38896717,first_buy,long-exit-profit,go_long,go_long
396,170.66,170.66,169.99450495438546,172.49415135892926,167.72,0,168.86,46387.204,171.95280000000065,0,0,go_long,168.5979999999998,168.45000000000172,go_long,go_long,go_long,0.4311574,first_buy,long-exit-profit,go_long,go_long
397,169.77,170.68,171.4772445252041,174.26318641901565,166.01,1,166.44,68835.605,174.39360000000062,0,0,go_long,169.83999999999978,171.08714285714456,go_long,go_long,go_long,0.2781528,first_buy,long-exit-profit,go_long,go_long
398,187.69,188.92,189.3337418460091,191.46905149852364,182.57,1,183.01,61949.366,191.92240000000064,0,0,go_long,186.9859999999999,188.2114285714304,go_long,go_long,go_long,0.63911474,first_buy,long-exit-profit,go_long,go_long
399,196.94,199.79,193.75860215877947,189.91675211698615,196.87,0,199.62,51459.239,189.66440000000063,0,0,go_long,196.1219999999998,195.17857142857304,go_long,go_long,go_long,0.37733063,first_buy,long-exit-profit,go_long,go_long
400,171.47,171.52,172.80422575604612,175.96834089335732,168.64,0,169.01,44681.847,178.3580000000007,0,0,go_long,170.99799999999968,171.2771428571444,go_long,go_long,go_long,1.08550044,first_buy,long-exit-profit,go_long,go_long
401,173.1,173.3,174.23306084600551,177.33809752345297,169.31,0,169.6,79669.792,179.60280000000068,1,0,go_long,171.54199999999972,171.1871428571444,go_long,go_long,go_long,0.6781746,first_buy,long-exit-profit,go_long,go_long
402,180.24,180.25,180.8630450709142,181.70397547611387,171.68,1,171.93,147374.261,181.9140000000007,0,0,go_long,179.1339999999997,179.9900000000016,go_long,go_long,go_long,0.27230796,first_buy,long-exit-profit,go_long,go_long
