,open,high,ema-26,ema-12,low,mean-grad-hist,close,volume,sma-25,long_jcrosk,short_kdj,sma-compare,is_short,nlpreds,reward
504,84.03,84.82,85.95491290487075,87.95626616419604,82.4,1,83.12,14847.363,88.50559999999855,0,0,0,0,go_short,-4.1206662
505,284.48,286.58,298.58226014242314,311.4970264687889,273.18,1,275.44,5129.804,313.1523999999987,0,0,1,0,go_short,-4.9847021
506,94.07,94.25,94.1252702980138,94.61006332863364,93.07,1,93.16,3423.788,94.37279999999856,0,0,0,0,go_short,-4.07944157
507,151.63,152.28,153.672073803337,156.19503050820265,148.24,1,148.62,9408.933,157.63719999999847,0,0,1,0,go_short,-4.49330488
508,341.8,343.03,347.60155377610494,350.61261493274304,338.28,1,338.57,2689.795,352.06919999999826,0,0,1,0,go_short,-4.17047605
509,339.7,342.04,347.00099598742264,352.18192185856685,331.07,1,336.49,13250.21,355.44119999999816,0,0,1,0,go_short,-4.34972538
510,322.43,322.56,322.7454912087222,327.16215894385346,316.39,1,317.85,3116.29,327.3799999999986,0,0,1,0,go_short,-4.01251649
511,298.32,298.85,299.77110108115755,303.22987304212296,291.33,1,293.45,6699.744,304.2171999999984,1,0,1,0,go_short,-4.39785987
512,274.44,274.52,277.88863812309467,280.54784463486703,266.1,1,269.39,13091.089,280.8343999999986,0,0,1,0,go_short,-4.13860555
513,44.0234,44.0415,44.25685321488305,44.82142720747469,43.0,1,43.1723,65352.0,44.83014400000002,0,0,1,0,go_short,-3.16784065
514,210.14,211.62,209.92236459085663,211.56588942201097,206.2,1,206.49,2572.589,210.7331999999985,0,0,1,0,go_short,-4.16130012
515,205.48,205.67,208.5401390297554,209.811659728214,203.18,1,203.45,3875.967,209.91679999999852,0,0,1,0,go_short,-4.33654854
516,198.4,198.61,201.5960835718756,202.98743633269248,196.5,1,196.51,5083.072,203.68479999999852,0,0,1,0,go_short,-4.26375109
517,205.14,206.31,210.2867747783931,217.48335028006707,199.0,0,199.26,8873.225,219.83399999999853,0,0,1,0,go_short,-4.05561312
518,123.47,123.59,124.7651278615819,126.21214903956088,121.97,1,122.09,5301.423,126.0435999999984,0,0,1,0,go_short,-4.20989526
519,126.67,127.21,128.4156086616521,130.76704763755242,125.35,0,126.31,5313.338,131.8047999999985,0,0,1,0,go_short,-4.07369607
520,102.46,102.47,105.65547105834484,107.88497596867724,99.26,1,100.2,12517.078,108.21239999999848,0,0,1,0,go_short,-5.23317804
521,108.32,108.91,112.19468091941266,113.40386869436124,106.88,1,107.07,10122.064,114.5463999999985,0,0,1,0,go_short,-4.43073598
522,115.76,115.89,116.4552445449574,117.04302263105654,113.45,1,114.1,11763.159,117.02959999999857,0,0,1,0,go_short,-4.41301355
523,99.76,99.94,100.16025013371944,100.90730898749428,96.93,1,97.29,9580.278,101.2187999999986,1,0,1,0,go_short,-4.36147252
524,151.73,151.86,151.46875328097948,152.11042320720424,148.01,1,148.15,5033.983,152.2167999999994,0,0,1,0,go_short,-4.67956013
525,342.96,343.04,353.18102259972005,365.1504255431622,330.0,1,330.5,3730.795,368.3499999999987,1,0,1,0,go_short,-4.72871765
526,389.45,390.87,397.33591323665183,402.4909351121446,381.65,1,382.43,1388.598,407.2587999999989,0,0,1,0,go_short,-4.92857768
527,396.22,396.48,392.3241321584481,382.92609460186384,388.31,1,392.41,2782.061,379.5347999999997,0,0,0,0,go_short,-4.00493476
528,482.3,483.07,513.5429273908421,518.2346734422852,455.2,1,474.86,11324.506,520.7379999999996,0,0,1,0,go_short,-4.7725594
529,462.62,468.0,487.4670146366777,502.0757155593038,452.47,1,452.76,4958.393,511.6487999999997,0,0,1,0,go_short,-4.47888125
530,443.34,443.8,449.1497567605215,455.8557276035775,433.17,1,437.9,4548.337,458.0327999999999,0,0,1,0,go_short,-4.21534549
531,417.46,420.38,422.3946164908666,429.9264324172244,402.07,1,402.54,5590.473,433.9783999999998,0,0,1,0,go_short,-4.25895586
532,490.72,493.73,496.92630568124696,503.0870707093072,442.0,1,462.04,12887.424,508.6815999999997,0,0,1,0,go_short,-6.70162341
533,245.24,245.31,250.73493694977404,253.4106346576216,240.55,1,243.56,2188.271,255.33279999999945,0,0,1,0,go_short,-4.34077345
534,512.83,521.27,529.0712187662718,537.2723646657691,505.0,1,505.0,5674.437,541.0383999999996,0,0,1,0,go_short,-4.1392392
535,445.88,446.15,454.9998174559668,466.15179782605225,400.15,1,404.78,14921.963,471.9711999999999,0,0,1,0,go_short,-8.42517542
536,446.99,447.47,451.9873986794655,459.6693483412189,436.14,1,440.41,1609.884,460.9939999999996,1,0,1,0,go_short,-4.24201078
537,424.72,424.83,430.9349581018458,437.3641557917524,413.56,1,415.58,1315.897,439.7131999999997,0,0,1,0,go_short,-4.74884578
538,443.15,446.07,449.72966355027216,455.0844318201927,438.91,1,439.42,1308.327,456.4219999999995,0,0,1,0,go_short,-4.17204896
539,471.64,471.64,478.93474173382975,483.96096226504255,464.22,1,465.3,1357.429,488.3027999999997,1,0,1,0,go_short,-4.44546465
540,415.89,421.21,427.9602932402515,435.50035762809694,381.03,1,382.98,7702.118,437.9575999999997,0,0,1,0,go_short,-8.27359022
541,476.41,482.31,483.514779670449,491.05212676405193,462.79,1,465.74,4821.492,494.10319999999984,0,0,1,0,go_short,-5.08832739
542,219.07,220.32,222.2613019166357,223.5804679046461,214.76,1,215.48,2287.754,223.2987999999993,0,0,1,0,go_short,-4.84312658
543,213.62,214.1,218.16965618950792,223.8879763918611,208.77,1,208.92,5456.291,223.76759999999945,0,0,1,0,go_short,-5.1961923
544,234.23,235.15,237.6962532481021,240.866259425357,230.45,1,230.55,3290.678,242.44279999999927,0,0,1,0,go_short,-4.61053765
545,132.47,133.1,133.0841321252859,133.7745250442249,130.61,1,131.07,2109.691,133.75039999999933,0,0,1,0,go_short,-4.01522051
546,142.01,142.74,143.44142399648058,143.9330255151694,141.01,1,141.9,2241.162,144.1371999999993,0,0,1,0,go_short,-4.03851197
547,174.93,175.06,175.7847893112398,177.2692286709969,169.99,1,171.2,6596.641,177.56999999999928,1,0,0,0,go_short,-4.40067187
548,161.4,161.87,166.44392304871695,171.19246787043835,155.29,1,158.52,9674.452,173.02239999999918,0,0,1,0,go_short,-4.87762921
549,165.14,165.9,170.2821195632885,171.66972278280173,161.66,1,162.93,5558.178,173.53839999999929,0,0,1,0,go_short,-4.3908144
550,177.1,178.05,181.7157146335618,184.70194849238032,169.9,1,171.89,5986.856,187.37839999999937,0,0,1,0,go_short,-4.73697733
551,160.5,162.58,163.52983430104285,166.1582086110347,153.49,1,153.7,9647.095,167.13719999999935,0,0,1,0,go_short,-4.88592322
552,157.16,158.19,159.89704973544443,163.05834057511723,150.0,1,150.65,8631.967,164.13879999999935,0,0,1,0,go_short,-4.39559396
553,179.41,179.6,182.1367619714752,185.64793840613837,174.39,1,174.94,3539.45,187.1607999999993,0,0,1,0,go_short,-4.33577216
554,203.66,203.92,207.54282620470048,209.5763871440899,201.72,1,202.56,3332.392,210.7095999999993,0,0,1,0,go_short,-4.17133956
555,207.57,209.26,210.26041179647,212.5058039896207,205.56,1,205.87,2373.668,213.05319999999935,0,0,1,0,go_short,-4.24320859
556,219.09,219.31,222.1850997692122,224.5561810638781,216.17,1,216.17,1793.599,224.9439999999993,0,0,1,0,go_short,-4.45253079
557,200.95,201.27,202.7125982927705,205.1810982163597,197.2,1,197.51,1530.798,206.69999999999945,1,0,1,0,go_short,-4.551626
558,183.65,185.96,187.344289328475,190.02173405999596,180.56,1,181.31,2781.487,189.04759999999936,0,0,1,0,go_short,-4.46870284
559,171.14,171.38,177.64868047236908,181.24037634609329,166.0,1,167.88,5200.183,183.22359999999935,0,0,1,0,go_short,-4.8370948
560,390.33,390.33,395.28778762034347,404.59022650278376,373.97,1,376.58,3310.833,406.9391999999999,0,0,1,0,go_short,-4.18515707
561,367.11,368.87,377.0811809404784,387.41877903659446,349.66,1,350.11,4470.233,387.4191999999998,0,0,1,0,go_short,-4.46057136
562,350.01,351.29,351.81093377663484,363.4160494219909,328.77,1,328.83,3980.794,364.1035999999996,1,0,1,0,go_short,-4.06816176
563,411.43,413.93,417.7006490451052,424.3204773850672,406.97,1,407.76,1493.66,425.08159999999975,0,0,1,0,go_short,-4.4422333
564,454.93,458.23,468.1406335290988,483.97411719986974,447.01,1,450.05,7882.268,481.2939999999997,0,0,1,0,go_short,-4.24524519
565,582.6,584.0,594.6911227701377,603.4157759650536,575.5,0,577.44,3137.894,611.8604,1,0,1,0,go_short,-4.28848426
566,537.7,539.42,548.0029063559763,557.2182879370487,526.2,1,527.55,2286.271,563.1464,0,0,1,0,go_short,-4.16761212
567,740.78,741.1,771.6105237603751,789.7368345827856,730.18,1,730.76,3101.136,802.6531999999991,0,0,1,0,go_short,-4.60204042
568,703.34,705.79,712.3629003742914,719.3467985254983,694.03,1,696.35,2859.617,722.7787999999987,0,0,1,0,go_short,-4.07916918
569,858.1,858.1,857.9044561537628,864.4656997904876,841.58,1,844.37,2591.768,865.7007999999988,0,0,1,0,go_short,-4.39044801
570,797.95,802.46,810.8186190845554,821.2748879451681,778.33,1,781.61,2263.96,825.5391999999994,1,0,1,0,go_short,-4.53904722
571,726.98,730.27,737.8392481502244,741.4822512705034,718.86,1,719.83,1414.928,740.8831999999986,0,0,1,0,go_short,-4.0167829
572,676.79,682.52,681.9433794358972,691.2777868833947,660.5,1,661.7,2480.251,692.1331999999993,0,0,1,0,go_short,-4.38676196
573,620.48,622.6,625.8531236000775,639.4741741747804,592.6,1,593.04,3536.737,645.0995999999988,0,0,1,0,go_short,-5.62551214
574,522.54,523.0,550.0785553198406,576.5304110287216,478.49,1,479.2,10750.745,585.3743999999988,0,0,1,0,go_short,-7.53799424
575,490.96,493.7,508.09484456498376,515.2494867449025,470.15,1,471.02,3585.001,522.6835999999988,0,0,1,0,go_short,-5.72853096
576,556.15,557.57,549.5678910920948,541.7244263838598,518.37,1,522.18,6805.281,541.8687999999987,0,0,0,0,go_short,-4.96987367
577,478.99,482.71,501.4222141136924,521.0270778984808,458.85,1,463.32,4830.555,532.1335999999988,0,0,1,0,go_short,-4.37496179
578,381.48,382.96,402.83542412868,419.7341589866315,370.64,0,372.87,3078.774,427.8287999999988,0,0,1,0,go_short,-4.81728443
579,513.07,518.18,520.1212692343908,534.960972732221,453.1,1,464.0,18896.48,536.4407999999999,0,0,1,0,go_short,-9.29533814
580,376.4,376.4,380.7308117193993,385.2098105439384,368.34,1,371.59,1631.375,386.8183999999988,0,0,1,0,go_short,-4.17003073
581,436.34,439.82,447.0688609771356,456.61736298983215,425.73,0,427.98,4234.518,465.4359999999999,0,0,1,0,go_short,-4.00603086
582,477.66,477.66,500.8729016705606,518.3478456381529,379.47,1,450.63,18977.202,525.5499999999998,0,0,1,0,go_short,-6.00967791
583,382.12,386.98,390.1767908592588,396.0432084789518,376.65,1,377.21,1600.711,393.0659999999997,0,0,1,0,go_short,-4.24473586
584,406.08,406.39,409.3034314354537,412.7199806070564,397.48,1,398.32,1154.669,413.4351999999996,0,0,1,0,go_short,-4.79404255
585,375.27,375.9,379.57992930813685,388.3540056118137,369.0,0,369.64,1061.261,389.21439999999967,1,0,1,0,go_short,-4.07250228
586,454.01,455.45,461.6743956541465,465.4564635080758,450.3,1,452.8,1025.885,463.5955999999997,0,0,1,0,go_short,-4.08772936
587,476.9,476.99,479.1200195048555,482.07113135616,469.49,1,472.13,1106.117,482.9059999999997,0,0,1,0,go_short,-4.32403402
588,449.94,449.94,450.4124940438174,453.9945143742217,432.26,1,436.08,7427.244,454.4687999999995,0,0,1,0,go_short,-5.15964339
589,413.02,416.9,414.51581836376135,416.2402740023755,406.47,1,409.65,2821.813,416.0603999999996,0,0,1,0,go_short,-4.06043627
590,389.57,389.65,393.8029929396977,398.61864294240456,379.51,1,380.53,3394.771,402.1699999999999,1,0,1,0,go_short,-4.69775146
591,358.13,360.09,367.49389242716296,373.0100300389223,353.0,1,355.19,2550.961,376.2648,0,0,1,0,go_short,-4.05046072
592,392.9,393.89,396.670503485813,397.6228846701719,381.84,1,387.92,4524.591,396.5927999999996,0,0,0,0,go_short,-4.24563236
593,515.4,515.61,521.1419102785195,528.729979511539,507.58,1,508.28,1521.261,530.5899999999997,0,0,1,0,go_short,-4.64141538
594,500.83,501.6,504.4065061952583,508.4583105716401,491.0,1,491.7,2105.092,510.0915999999998,0,0,1,0,go_short,-4.26371964
595,472.78,474.71,476.1228629456144,479.6358638682972,460.0,1,460.49,5120.742,480.7219999999999,0,0,1,0,go_short,-4.97269688
596,543.69,549.81,555.6601012299816,563.0529627045154,537.65,1,539.54,5684.676,564.3727999999999,0,0,1,0,go_short,-4.06645709
597,517.67,517.77,524.3149064580007,533.7445273141464,505.62,0,512.85,5656.95,538.5271999999999,1,0,0,0,go_short,-4.11688655
598,474.65,476.29,479.481625402908,485.169170684894,465.83,1,466.14,1288.38,485.5903999999997,1,0,1,0,go_short,-4.87058802
599,52.4,52.41,52.29012381574371,52.922103015946455,48.0,1,48.49,151344.221,53.006400000000376,0,0,1,0,go_short,-5.44340646
600,47.74,48.04,48.955480043871646,49.289179513712696,45.5,1,46.54,290442.624,49.417600000000384,0,0,1,0,go_short,-4.23147338
601,43.723,43.798,43.88874354152312,44.159065986876215,42.931,1,43.036,37851.54,44.13520000000008,0,0,1,0,go_short,-4.04061907
602,4.111,4.133,4.087676312827232,4.107860484659787,3.386,1,3.644,868639.77,4.12211999999998,0,0,1,0,go_short,-6.46112312
603,3.604,3.608,3.7103142596941017,3.7699350451378906,3.292,1,3.425,1361919.35,3.81799999999998,0,0,1,0,go_short,-4.89996225
604,3.71,3.717,3.7314941707632943,3.764874509258541,3.626,1,3.666,198569.7,3.779239999999981,1,0,0,0,go_short,-4.00531575
605,3.964,3.971,3.9174616783415233,3.9387752553797313,3.78,1,3.806,740482.42,3.927879999999982,1,0,1,0,go_short,-4.35814915
606,4.304,4.306,4.258405559199088,4.316787044636142,3.981,1,4.025,1207177.43,4.333559999999984,1,0,1,0,go_short,-5.82685666
607,2.561,2.561,2.5817893451119454,2.6068039728455563,2.504,1,2.507,98819.67,2.626999999999992,1,0,1,0,go_short,-4.02430791
608,4.008,4.033,4.03442930436428,4.0599956527194365,3.953,1,3.967,164815.64,4.057999999999982,0,0,1,0,go_short,-4.21563067
609,2.668,2.69,2.7060630842176545,2.7354036982843866,2.64,1,2.649,80147.49,2.741959999999992,0,0,1,0,go_short,-4.22451686
610,2.986,2.994,3.0096252808859125,3.0363993258358684,2.947,1,2.954,152042.32,3.0462399999999894,0,0,1,0,go_short,-4.28189685
611,2.492,2.492,2.525660273974694,2.559971412248268,2.454,1,2.46,86660.54,2.57367999999999,1,0,1,0,go_short,-4.65320336
612,2.463,2.468,2.4934238246793328,2.518271794635992,2.373,1,2.399,149031.54,2.5293999999999857,0,0,1,0,go_short,-4.99544833
613,2.643,2.647,2.669164948527816,2.702597274898019,2.599,1,2.608,220280.12,2.712279999999986,0,0,1,0,go_short,-4.36084948
614,2.7960000000000003,2.803,2.813350442309474,2.8366024071451563,2.768,1,2.772,50748.96,2.8277199999999865,0,0,1,0,go_short,-4.39332999
615,2.347,2.347,2.362934762392773,2.4219100356404204,2.273,1,2.291,216352.29,2.4415999999999856,1,0,0,0,go_short,-4.18872396
616,2.895,2.895,2.9247832830267946,2.973752878609023,2.735,1,2.737,327669.78,2.987919999999991,0,0,1,0,go_short,-4.14570896
617,5.167,5.2,5.227152396108519,5.276348582557421,5.052,1,5.095,228774.03,5.288919999999988,0,0,1,0,go_short,-4.72035313
618,4.8260000000000005,4.827,4.9228350113904185,4.976325050804971,4.68,1,4.7940000000000005,222135.39,4.968759999999989,0,0,1,0,go_short,-4.32154024
619,567.25,569.07,572.0554531830975,578.626218500754,561.76,0,562.76,7848.98,580.8451999999986,0,0,1,0,go_short,-4.17230497
620,1319.15,1327.6,1328.629294269289,1347.1960723126897,1292.26,1,1293.45,14257.959,1349.7899999999995,0,0,0,0,go_short,-4.14781356
621,1348.94,1349.4,1388.101653521651,1418.0986916592692,1192.46,1,1268.02,78814.768,1426.8284000000008,0,0,1,0,go_short,-4.37551444
622,1511.28,1521.53,1531.506239168093,1542.696464179605,1492.3,1,1493.42,12475.577,1558.9128000000003,0,0,1,0,go_short,-4.26248982
623,1433.12,1450.0,1456.107020530962,1475.2323113366765,1408.0,1,1422.56,27046.188,1473.7884000000008,0,0,1,0,go_short,-4.27644631
624,1334.02,1349.73,1378.7472585868022,1403.1992437596798,1244.0,1,1295.98,50478.514,1405.9064000000008,0,0,1,0,go_short,-5.19611097
625,1191.04,1199.89,1229.8335035710438,1246.0898079206866,1164.67,1,1174.66,26298.108,1248.5071999999998,0,0,1,0,go_short,-4.25471583
626,1128.08,1130.42,1139.1713930417627,1147.2957331268858,1101.59,1,1102.41,13599.969,1138.0544,0,0,0,0,go_short,-4.37243032
627,989.79,993.87,1008.5212594170332,1036.242695621766,950.1,1,951.39,33908.565,1047.8439999999991,0,0,1,0,go_short,-4.76678156
628,5.755,5.779,5.8191457741670405,5.872675339019628,5.6,1,5.682,191811.92,5.889959999999997,0,0,1,0,go_short,-4.13028895
629,6.063,6.07,6.156549720423167,6.153555664496079,5.864,1,5.9,325296.7,6.25271999999999,0,0,1,0,go_short,-5.20226318
630,692.57,700.44,719.841041043096,742.2407737304911,633.32,1,636.71,90347.567,747.343599999999,0,0,1,0,go_short,-5.20518219
631,826.76,829.75,828.8285581384617,821.0985314978798,770.8,1,778.65,47906.415,823.815599999999,0,0,0,0,go_short,-4.53769833
632,747.09,748.73,745.1408864501109,730.2787366079417,723.09,1,726.06,13644.485,732.8663999999991,0,0,0,0,go_short,-4.35682962
633,687.37,688.0,698.5837442933868,705.6431818387668,675.55,1,680.39,12863.69,708.8655999999987,1,0,1,0,go_short,-4.28728414
634,635.28,635.44,636.6022745842428,642.4094803527314,611.52,1,622.3,29818.313,642.6495999999985,0,0,1,0,go_short,-4.17554545
635,1.883,1.883,1.8953256150598827,1.9068165304469211,1.857,1,1.861,29373.22,1.9113599999999888,1,0,1,0,go_short,-4.12717741
636,2.078,2.078,2.066154141173296,2.076966150251568,1.977,1,1.977,69637.18,2.078919999999991,0,0,1,0,go_short,-5.7560608
637,1.918,1.918,1.933226630463843,1.9489551730683916,1.909,1,1.912,5857.96,1.948399999999992,0,0,1,0,go_short,-4.10684471
638,2.034,2.06,2.060713355382052,2.0816336084888154,2.024,1,2.029,38078.28,2.0873599999999914,0,0,1,0,go_short,-4.06028191
639,4.0,4.016,4.038331505757139,4.068005409588993,3.937,1,3.941,79055.52,4.063839999999992,0,0,1,0,go_short,-4.50458817
640,4.479,4.493,4.568000018990836,4.632891454380555,4.244,1,4.284,349078.66,4.670079999999996,0,0,1,0,go_short,-6.19667467
641,4.369,4.377,4.482072697117513,4.5224398261113326,4.044,1,4.215,138524.35,4.554999999999995,0,0,1,0,go_short,-5.98616816
642,4.307,4.309,4.3949321298768895,4.475381190727923,4.191,1,4.247,88946.4,4.496639999999995,0,0,1,0,go_short,-4.51286613
643,4.843,4.843,4.904078201840644,4.966987349892239,4.45,1,4.556,257768.63,4.997679999999996,0,0,1,0,go_short,-4.70294823
644,5.118,5.146,5.153742577616409,5.174488174403878,4.878,1,4.9030000000000005,165901.74,5.182279999999999,0,0,1,0,go_short,-4.93043563
645,4.575,4.579,4.6657404167113725,4.720842489146861,4.485,1,4.511,17099.1,4.74332,0,0,1,0,go_short,-4.67115884
646,732.53,735.31,740.5257369069119,752.5348263104037,722.07,0,726.11,1067.996,759.1200000000005,0,0,1,0,go_short,-4.07125241
647,706.59,711.89,708.7980020071079,715.3254423398713,686.83,1,690.98,1350.911,717.1876000000005,0,0,1,0,go_short,-4.00313364
648,666.45,666.51,664.7322769931499,669.4492156103425,630.0,1,639.36,927.681,674.0283999999991,0,0,1,0,go_short,-4.88073157
649,604.1,604.9,611.2075852213089,620.5470496231001,598.47,1,600.52,310.412,621.7815999999997,0,0,1,0,go_short,-4.11610705
650,636.75,638.49,648.1103786076686,654.7552796338025,633.05,1,633.94,339.448,659.3676000000003,0,0,1,0,go_short,-4.01620044
651,684.76,690.77,688.6111343744984,692.4659623733174,679.54,1,680.19,435.794,693.2828,0,0,1,0,go_short,-4.33299871
652,632.5,633.01,640.3006562612164,647.3096667731929,627.4,1,628.57,389.583,651.2667999999995,0,0,1,0,go_short,-4.32133453
653,591.0,591.17,592.6336742996828,598.0426884222728,561.81,1,567.26,956.657,598.8615999999994,0,0,1,0,go_short,-5.89555895
654,3.794,3.794,3.821336886712297,3.834840883394157,3.648,1,3.7,163335.76,3.823279999999995,0,0,0,0,go_short,-4.21120177
655,1382.2,1390.99,1403.5599220538802,1378.0187665895137,1341.0,1,1341.71,59765.205,1385.3244,0,0,0,0,go_short,-4.97324504
656,3.513,3.514,3.568923496605436,3.617634525350947,3.367,1,3.368,118686.7,3.643279999999992,0,0,1,0,go_short,-6.09880089
657,3.448,3.459,3.482227625209828,3.4977532306853423,3.377,1,3.399,149425.25,3.49707999999999,0,0,1,0,go_short,-4.63181093
658,1.961,1.972,2.0371356028275853,2.114199795989167,1.859,1,1.864,118939.76,2.140759999999992,0,0,1,0,go_short,-4.94826402
659,2.098,2.109,2.1502422554475453,2.198827372464575,2.025,1,2.038,93820.31,2.209679999999991,0,0,1,0,go_short,-4.38788404
660,1.598,1.598,1.610672932448765,1.6734107072671525,1.49,1,1.52,128522.17,1.6782799999999924,1,0,1,0,go_short,-4.59224888
661,1.8010000000000002,1.811,1.82345497355778,1.8569967961499485,1.703,1,1.727,138616.65,1.8593999999999924,0,0,1,0,go_short,-4.30826804
662,1.675,1.675,1.7489475466735855,1.763270827901504,1.511,1,1.532,155315.93,1.7911199999999916,0,0,1,0,go_short,-7.07882109
663,1.6800000000000002,1.6840000000000002,1.5540735456985622,1.6278982098736656,1.564,0,1.61,149459.3,1.614359999999992,0,0,0,0,go_short,-4.70578034
664,1.497,1.498,1.5690448381642492,1.7193742273203998,1.294,1,1.315,221288.81,1.762439999999992,0,0,1,0,go_short,-10.09361589
665,1.842,1.877,1.892029371417686,1.961880077431088,1.521,1,1.66,241613.22,1.9996399999999916,0,0,1,0,go_short,-8.49305652
666,1.983,2.018,2.0573138191504783,2.076641257557941,1.972,1,1.972,65014.97,2.0682399999999914,0,0,1,0,go_short,-4.26981949
667,1.849,1.867,2.14584194082096,2.363605733698919,1.776,1,1.785,181949.4,2.434319999999992,0,0,1,0,go_short,-4.01741514
668,2.367,2.367,2.4223010499137656,2.5451337848900795,2.003,1,2.013,604426.47,2.575119999999992,0,0,1,0,go_short,-10.86104578
669,2.568,2.573,2.659131967690461,2.727796353207204,2.542,1,2.547,50143.86,2.7263199999999914,0,0,1,0,go_short,-4.45205963
670,2.84,2.841,2.884629890040664,2.940305994832248,2.705,1,2.726,206213.77,2.968879999999992,1,0,1,0,go_short,-4.17936113
671,2.984,2.992,3.020465427780986,3.047826049174652,2.931,1,2.949,116170.22,3.058839999999991,0,0,1,0,go_short,-4.28997599
672,3.196,3.196,3.281180789039377,3.361085668707473,3.05,1,3.11,320894.45,3.395959999999992,1,0,1,0,go_short,-5.35484044
673,3.684,3.693,3.744815075971951,3.767093305978461,3.664,1,3.668,22456.07,3.7763999999999927,0,0,1,0,go_short,-4.03791582
674,529.43,531.54,540.9457652873737,554.832325648662,518.44,1,520.34,695.64,558.9715999999997,0,0,1,0,go_short,-4.68843817
675,738.89,739.07,757.1555297585129,768.9761495008963,718.41,1,721.4,13433.695,776.7215999999993,0,0,1,0,go_short,-4.84090667
676,791.53,801.62,822.7976366553347,853.8435830029878,682.28,1,728.67,117750.504,857.1559999999995,0,0,1,0,go_short,-8.17144991
677,223.17,223.29,223.28675743953653,225.4694198615544,203.73,1,209.8,96508.698,226.1279999999996,0,0,1,0,go_short,-7.25647745
678,226.73,226.87,226.89064843105663,227.2535648622849,222.44,1,224.21,30811.869,227.41239999999948,0,0,1,0,do_nothing,-4.16550545
679,331.13,333.03,323.53100311167145,323.4774066739782,236.0,1,276.83,113623.235,323.8627999999994,0,0,0,0,go_short,-9.68002134
680,304.48,304.59,309.12033480198085,313.6170305381129,274.0,1,290.12,119941.55,315.3063999999994,0,0,1,0,go_short,-5.40164219
681,278.53,278.53,281.1294671811621,283.831394447361,269.15,1,276.4,23982.605,283.26359999999937,0,0,1,0,go_short,-4.35329485
682,297.46,297.46,301.4598808035764,303.7864008181272,290.5,1,293.48,28854.824,304.3927999999996,0,0,1,0,go_short,-4.59573021
683,241.74,241.74,244.18251094646425,247.85717030758505,230.8,1,230.8,35112.711,249.1399999999996,0,0,1,0,go_short,-4.43471168
684,279.01,280.28,283.1502252424372,285.69753655233205,276.06,1,277.5,10079.555,286.1519999999995,0,0,1,0,go_short,-4.05379485
685,254.51,254.86,256.4105765298601,258.55763072467863,241.95,1,247.71,44849.383,259.20839999999936,0,0,1,0,go_short,-4.10759446
686,241.1,241.25,240.08034458970096,242.23492533620225,222.0,1,224.56,31859.28,242.29999999999944,0,0,1,0,go_short,-5.05082201
687,256.52,256.69,259.62297907556786,262.7079360914167,254.07,1,254.45,9674.411,263.6859999999991,0,0,1,0,go_short,-4.26982295
688,249.23,250.71,253.53111187044132,255.67567280490803,228.01,1,240.08,101665.218,256.52199999999954,0,0,1,0,go_short,-5.79644767
689,258.37,260.36,265.3393102494684,267.6868010041437,255.23,1,255.6,9705.727,269.5555999999997,0,0,1,0,go_short,-4.31510798
690,322.85,322.98,327.9663156851299,332.64618161013607,313.57,1,318.31,15837.82,334.08239999999967,0,0,1,0,go_short,-4.0846259
691,265.24,266.52,267.6137253764989,269.6292702915364,263.14,1,264.16,10085.81,270.4143999999995,0,0,1,0,go_short,-4.10184863
692,248.59,250.32,259.190100114316,261.9954396529429,240.74,1,245.26,35005.813,264.45399999999955,0,0,1,0,go_short,-4.6131393
693,260.73,260.78,259.66085337124406,264.00766039732304,219.0,1,227.4,127425.82,265.60159999999934,0,0,1,0,go_short,-6.15074997
694,223.9,224.14,224.85982186347707,226.41076077981452,218.14,1,220.4,37024.652,225.42159999999944,0,0,1,0,go_short,-4.61911223
695,302.2,302.23,307.98667527763894,313.01824434378824,285.96,1,292.41,59557.839,315.05679999999984,0,0,1,0,go_short,-4.03758508
696,286.64,286.71,298.499119160008,307.13784117622777,268.06,1,274.57,95838.04,310.9039999999998,1,0,1,0,go_short,-4.13235314
697,266.62,266.77,269.92757045040054,274.185125422348,259.0,1,261.76,18362.872,274.08639999999974,1,0,1,0,go_short,-4.27571858
698,249.05,249.05,252.29458987338936,255.42734806582607,245.39,1,246.84,15198.096,255.82599999999985,0,0,1,0,go_short,-4.44050547
699,235.01,235.04,235.04545817203183,242.1461737162436,204.43,1,205.3,76828.285,243.62319999999983,0,0,1,0,go_short,-9.19658251
700,173.5,173.67,183.65230389658225,202.81925247504884,163.5,0,166.75,20230.842,208.9039999999998,0,0,1,0,go_short,-6.18041214
701,166.83,170.31,170.65218709742635,174.47521069960754,143.67,1,156.65,31837.43,174.81839999999983,0,0,1,0,go_short,-6.08613613
702,143.97,144.73,148.07018820938197,157.95433354767513,129.44,1,131.61,26950.658,161.15639999999982,0,0,1,0,go_short,-7.05922953
703,165.26,165.28,169.92071310630766,169.77239343897887,153.18,1,153.18,19097.97,170.90599999999978,0,0,0,0,do_nothing,-4.646682
704,175.67,175.96,176.98123293598238,177.83940472995107,168.67,1,170.82,19337.086,178.34359999999953,0,0,1,0,go_short,-4.55636302
705,159.99,160.22,161.27139903798587,165.85554373878242,149.31,1,151.66,41249.122,167.09879999999958,1,0,1,0,go_short,-5.53993121
706,209.9,211.37,217.2523520630879,222.972965799608,198.45,1,198.79,30138.292,225.6699999999996,0,0,1,0,go_short,-5.67860469
