,open (entry),high (entry),ema-26 (entry),ema-12 (entry),low (entry),mean-grad-hist (entry),close (entry),volume (entry),sma-25 (entry),long_jcrosk (entry),short_kdj (entry),imit-enter-short (entry),sma-05 (entry),sma-07 (entry),imit-exit-short (entry),nlp-enter-long (entry),nlp-enter-short (entry),profit_abs,enter_reason,exit_reason,action,nlp-exit-short (entry)
113,1.0491,1.0736,1.0159973117866354,0.9998054732804104,1.049,0,1.0649,1562.0,1.000879999999991,0,0,go_short,1.0344399999999965,1.0223285714285797,go_short,go_short,go_short,-2.354617,second_buy,trailing_stop_loss,go_short,go_short
114,0.8467,0.855,0.8268214905864298,0.8195402223914168,0.8451000000000001,0,0.8458,850.0,0.8144679999999923,0,0,go_short,0.8391800000000009,0.8333000000000101,go_short,go_short,go_short,-2.165042,second_buy,trailing_stop_loss,go_short,go_short
115,1.0497,1.067,0.9852523282966598,0.9637189410623204,1.042,0,1.0562,3329.0,0.9607159999999924,0,0,go_short,1.000820000000005,0.9895285714285792,go_short,go_short,go_short,1.927727,second_buy,trailing_stop_loss,go_short,go_short
116,224.2,230.1,219.56377860539288,217.34753299744904,223.6,0,228.1,890958.0,216.34999999999815,1,0,go_short,222.12000000000484,220.3714285714466,go_short,go_short,go_short,-0.7186224,second_buy,trailing_stop_loss,go_short,go_short
117,445.75,458.4,440.2816258388603,437.40945917300144,443.45,0,455.1,300647.0,436.049999999998,0,0,go_short,442.9600000000029,440.6642857143035,go_short,go_short,go_short,-0.04742398,second_buy,trailing_stop_loss,go_short,go_short
118,255.3,258.3,248.104222690918,241.97689289979823,255.3,0,257.15,169169.0,239.86399999999816,1,0,go_short,252.8900000000035,251.6285714285897,go_short,go_short,go_short,-0.50084915,second_buy,trailing_stop_loss,go_short,go_short
119,10.4367,10.4802,10.246122692953977,10.18532070178649,10.3907,0,10.4319,5748.0,10.176392000000064,0,0,go_short,10.29177999999837,10.250685714285389,go_short,go_short,go_short,-0.9908932,second_buy,trailing_stop_loss,go_short,go_short
120,11.0859,11.0859,10.961160780212316,11.12315934156482,9.6409,1,9.6629,41115.0,11.156424000000095,0,0,go_short,10.846839999998384,10.959957142856831,go_short,go_short,go_short,-0.78620562,second_buy,trailing_stop_loss,go_short,go_short
121,11.4515,11.4565,11.573893477914003,11.665656642083569,11.1068,1,11.2711,11137.0,11.670176000000168,0,0,go_short,11.512619999998453,11.56198571428524,go_short,go_short,go_short,-2.8067186,second_buy,trailing_stop_loss,go_short,go_short
122,11.4692,11.4692,11.916996903876193,12.07090089109744,11.4692,1,11.4692,175.0,12.152216000000108,0,0,go_short,11.658579999999898,11.772871428571335,go_short,go_short,go_short,-4.1608063,second_buy,trailing_stop_loss,go_short,go_short
123,11.63,11.63,11.79572375853635,11.872152228480347,11.63,1,11.63,19.0,11.842748000000109,0,0,go_short,11.794619999999885,11.795728571428436,go_short,go_short,go_short,-1.1524717,second_buy,trailing_stop_loss,go_short,go_short
124,11.3533,11.3533,11.616212874584397,11.798153170811712,11.3533,1,11.3533,1.0,11.813568000000146,0,0,go_short,11.460179999999855,11.520785714285608,go_short,go_short,go_short,-1.6310133,second_buy,trailing_stop_loss,go_short,go_short
125,7.512,7.559,7.332778786369277,7.245754727299437,7.45,1,7.467,73936.0,7.190039999999926,0,0,go_short,7.4439999999997,7.421714285714242,go_short,go_short,go_short,0.1709898,second_buy,trailing_stop_loss,go_short,go_short
126,5.435,5.481,5.368731277741899,5.333436367924008,5.427,0,5.439,67087.0,5.320919999999925,0,0,go_short,5.40299999999974,5.376714285714237,go_short,go_short,go_short,-2.54672654,second_buy,trailing_stop_loss,go_short,go_short
127,6.242,6.283,6.230557144727495,6.20281555068789,6.228,0,6.282,2090.0,6.196079999999923,0,0,go_short,6.2543999999997615,6.237142857142795,go_short,go_short,go_short,0.86381573,second_buy,trailing_stop_loss,go_short,go_short
128,9.565,9.601,9.438541619524466,9.356647596832843,9.522,1,9.533,86819.0,9.332199999999926,1,0,go_short,9.518999999999734,9.470285714285636,go_short,go_short,go_short,1.99919351,second_buy,trailing_stop_loss,go_short,go_short
129,12.391,12.391,12.741162368002897,13.372586258794136,11.633,1,11.633,1553.0,13.277240000000065,1,0,go_short,12.423799999999824,12.517142857142955,go_short,go_short,go_short,-0.131416,second_buy,trailing_stop_loss,go_short,go_short
130,9.12,9.229,8.938896106197143,8.844817152907595,9.088,0,9.205,177872.0,8.781759999999935,0,0,go_short,9.073199999999767,9.021999999999966,go_short,go_short,go_short,-0.17342033,second_buy,trailing_stop_loss,go_short,go_short
131,14.332,14.576,13.879089209634111,13.60534355577952,14.296,0,14.527,290375.0,13.457399999999934,0,0,go_short,14.189199999999849,14.04028571428576,go_short,go_short,go_short,-0.56473841,second_buy,trailing_stop_loss,go_short,go_short
132,10.84,11.735,10.55586980716776,10.323597766882502,10.835,0,11.702,949146.0,10.236079999999951,0,0,go_short,10.74019999999983,10.589000000000071,go_short,go_short,go_short,-1.3262329,second_buy,trailing_stop_loss,go_short,go_short
133,9.611,9.72,9.536505184136166,9.446525753501602,9.611,0,9.718,32134.0,9.398799999999952,0,0,go_short,9.626999999999851,9.586285714285776,go_short,go_short,go_short,-0.94168817,second_buy,trailing_stop_loss,go_short,go_short
134,9.901,10.296,9.786690714522706,9.609283333206786,9.851,0,10.296,209002.0,9.61335999999998,0,0,go_short,9.88239999999988,9.82471428571431,go_short,go_short,go_short,0.40096056,second_buy,trailing_stop_loss,go_short,go_short
135,9.769,10.028,9.47993935229537,9.227440321280998,9.685,0,9.999,192012.0,9.12343999999999,0,0,go_short,9.677799999999891,9.550285714285748,go_short,go_short,go_short,-0.00188659,second_buy,trailing_stop_loss,go_short,go_short
136,8.436,8.567,8.44059537122942,8.394089469161838,8.404,0,8.526,140451.0,8.421879999999987,0,0,go_short,8.455999999999912,8.446428571428612,go_short,go_short,go_short,-1.16609526,second_buy,trailing_stop_loss,go_short,go_short
137,7.412,7.677,7.420098995015385,7.373123058973888,7.382,0,7.576,707982.0,7.3722399999999855,0,0,go_short,7.427999999999888,7.424857142857182,go_short,go_short,go_short,-0.93510125,second_buy,trailing_stop_loss,go_short,go_short
138,6.727,7.923,6.883751772682346,6.795070427948342,6.727,0,7.737999999999999,3825741.0,6.759200000000001,0,0,go_short,6.929199999999898,6.873428571428562,go_short,go_short,go_short,2.3123161,second_buy,trailing_stop_loss,go_short,go_short
139,7.175,7.247,7.071529862443213,7.015952843108118,7.159,0,7.221,158244.0,6.982480000000002,0,0,go_short,7.111399999999909,7.092428571428552,go_short,go_short,go_short,-0.41719737,second_buy,trailing_stop_loss,go_short,go_short
140,9.324,9.38,9.229255813874271,9.160056291417945,9.324,0,9.328,36916.0,9.144600000000011,1,0,go_short,9.2865999999999,9.255428571428553,go_short,go_short,go_short,1.65615737,second_buy,trailing_stop_loss,go_short,go_short
141,15.999,16.34,15.689715787776912,15.358565990829144,15.837,0,16.088,298024.0,15.250799999999945,0,0,go_short,15.897999999999804,15.843428571428609,go_short,go_short,go_short,2.12719541,second_buy,trailing_stop_loss,go_short,go_short
142,11.072,11.865,10.47679933738523,10.178947832143969,11.071,0,11.709,3285.0,9.84980000000006,0,0,go_short,10.849799999999822,10.651714285714386,go_short,go_short,go_short,-4.063014,second_buy,trailing_stop_loss,go_short,go_short
143,11.718,11.781,11.895533382744317,12.17810832075362,11.574,1,11.574,531.0,12.139120000000055,0,0,go_short,11.683799999999817,11.738428571428663,go_short,go_short,go_short,-4.116261,second_buy,trailing_stop_loss,go_short,go_short
144,11.527,11.527,11.685508230839366,11.838488819197345,11.34,1,11.358,148.0,11.845920000000069,1,0,go_short,11.57839999999986,11.651142857142972,go_short,go_short,go_short,0.805227,second_buy,trailing_stop_loss,go_short,go_short
145,6.64,6.643,6.57759813025506,6.547090878234252,6.619,0,6.619,315.0,6.567560000000067,0,0,go_short,6.59880000000036,6.590857142857386,go_short,go_short,go_short,1.40045861,second_buy,trailing_stop_loss,go_short,go_short
146,7.051,7.087,6.999070925423626,6.959817255302661,7.051,0,7.085,862.0,6.942680000000048,0,0,go_short,7.02980000000036,7.023000000000237,go_short,go_short,go_short,0.46312702,second_buy,trailing_stop_loss,go_short,go_short
147,7.508,7.56,7.826567206568463,8.208469627114674,7.231,0,7.238,34483.0,8.329360000000039,1,0,go_short,7.4436000000003535,7.549714285714528,go_short,go_short,go_short,0.17549619,second_buy,trailing_stop_loss,go_short,go_short
148,9.624,9.626,9.71848888223127,9.797712548754264,9.594,1,9.606,1315.0,9.800600000000102,0,0,go_short,9.677600000000298,9.699142857143002,go_short,go_short,go_short,-1.35720213,second_buy,trailing_stop_loss,go_short,go_short
149,7.543,7.58,7.488535345297339,7.447385758344238,7.536,0,7.536,5537.0,7.451040000000094,0,0,go_short,7.509000000000258,7.501285714285834,go_short,go_short,go_short,-2.73695802,second_buy,trailing_stop_loss,go_short,go_short
150,6.79,6.876,6.763825669493444,6.723333553602579,6.782,0,6.834,3982.0,6.719080000000091,0,0,go_short,6.794000000000224,6.77657142857158,go_short,go_short,go_short,-0.75052854,second_buy,trailing_stop_loss,go_short,go_short
151,8.858,8.858,8.745821261662671,8.936789903060701,7.084,1,7.506,86858.0,9.00508000000011,0,0,go_short,8.622000000000284,8.719857142857306,go_short,go_short,go_short,0.65264248,second_buy,trailing_stop_loss,go_short,go_short
152,10.373,10.373,10.415168465477572,10.472021098162225,10.312,1,10.327,216.0,10.513720000000095,0,0,go_short,10.379600000000258,10.386428571428729,go_short,go_short,go_short,1.57722325,second_buy,trailing_stop_loss,go_short,go_short
153,9.9,10.337,9.932396465276526,9.91156552741904,9.9,0,10.15,14044.0,9.916360000000155,0,0,go_short,9.93140000000031,9.921571428571475,go_short,go_short,go_short,-3.496725,second_buy,trailing_stop_loss,go_short,go_short
154,11.548,11.576,11.48544116691516,11.566679130105715,10.889,1,10.998,13252.0,11.51412000000013,1,0,go_short,11.485400000000284,11.480000000000045,go_short,go_short,go_short,0.697719,second_buy,trailing_stop_loss,go_short,go_short
155,11.16,11.167,11.2820947093972,11.390979488782628,10.913,1,11.042,32829.0,11.367080000000149,1,0,go_short,11.20700000000031,11.25128571428579,go_short,go_short,go_short,-3.655708,second_buy,trailing_stop_loss,go_short,go_short
156,10.94,10.955,11.015602355950913,11.213405102327023,10.864,0,10.885,1229.0,11.185520000000134,1,0,go_short,10.94340000000032,10.951142857142935,go_short,go_short,go_short,-3.166934,second_buy,trailing_stop_loss,go_short,go_short
157,11.344,11.344,11.344964433950205,11.351279810349087,10.8,1,10.978,30791.0,11.350240000000156,0,0,go_short,11.30920000000032,11.35728571428579,go_short,go_short,go_short,-2.334274,second_buy,trailing_stop_loss,go_short,go_short
158,9.836,10.062,9.7007385146249,9.600502920167932,9.825,0,9.982,12964.0,9.55808000000012,1,0,go_short,9.815200000000292,9.743571428571524,go_short,go_short,go_short,-1.636579,second_buy,trailing_stop_loss,go_short,go_short
159,9.174,9.386,9.065177658107231,9.016699111263724,9.174,0,9.25,11230.0,9.063200000000109,0,0,go_short,9.054000000000295,9.03885714285723,go_short,go_short,go_short,-0.79524,second_buy,trailing_stop_loss,go_short,go_short
160,7.528,7.724,7.526751811503421,7.4407928087039155,7.524,0,7.66,24175.0,7.437600000000116,0,0,go_short,7.563200000000305,7.549571428571489,go_short,go_short,go_short,-1.653969,second_buy,trailing_stop_loss,go_short,go_short
161,7.319,7.492,7.224532820984881,7.069973293138579,7.313,0,7.377,12671.0,7.07820000000012,1,0,go_short,7.288600000000313,7.271142857142919,go_short,go_short,go_short,-0.272007,second_buy,trailing_stop_loss,go_short,go_short
162,11.514,11.53,11.827144286433102,11.924578601535629,11.386,1,11.397,2735.0,11.993600000000107,0,0,go_short,11.687600000000296,11.82542857142866,go_short,go_short,go_short,4.041244,second_buy,trailing_stop_loss,go_short,go_short
163,11.774,11.774,11.881239563792676,12.260069739590566,10.25,1,10.283,88329.0,12.178680000000083,0,0,go_short,11.5644000000003,11.78442857142866,go_short,go_short,go_short,-1.531045,second_buy,trailing_stop_loss,go_short,go_short
164,11.521,11.589,11.885585739283773,11.991430352273053,11.453,1,11.527,875.0,12.05304000000009,0,0,go_short,11.72379999999992,11.871000000000096,go_short,go_short,go_short,-3.868824,second_buy,trailing_stop_loss,go_short,go_short
165,11.613,11.624,11.832434376467598,12.039189533306551,11.278,1,11.306,9099.0,11.96520000000008,0,0,go_short,11.72599999999991,11.827428571428682,go_short,go_short,go_short,-0.856449,second_buy,trailing_stop_loss,go_short,go_short
166,11.803,11.818,11.886826937942583,11.94027475675536,11.643,1,11.643,236.0,12.089720000000096,1,0,go_short,11.815999999999852,11.846285714285813,go_short,go_short,go_short,-2.882182,second_buy,trailing_stop_loss,go_short,go_short
167,10.473,10.473,10.218812474258318,10.133331774035469,10.473,0,10.473,16.0,10.177600000000092,0,0,go_short,10.244599999999837,10.211142857142974,go_short,go_short,go_short,-1.573293,second_buy,trailing_stop_loss,go_short,go_short
168,12.938,13.608,12.84035653111674,12.719774356187587,12.919,0,13.304,1755331.0,12.730000000000013,0,0,go_short,12.87939999999988,12.854,go_short,go_short,go_short,2.38026795,second_buy,trailing_stop_loss,go_short,go_short
169,12.139,12.459,11.900746835191809,11.79468614980892,12.127,0,12.26,1648922.0,11.68892000000002,0,0,go_short,12.08139999999989,11.970714285714298,go_short,go_short,go_short,-0.6807834,second_buy,trailing_stop_loss,go_short,go_short
170,15.658,16.411,15.1662850042687,14.949217637722844,15.657,0,15.967,2940716.0,14.886519999999996,0,0,go_short,15.346199999999916,15.222000000000037,go_short,go_short,go_short,1.7673265,second_buy,trailing_stop_loss,go_short,go_short
171,15.483,16.469,14.996278912438845,14.337934149313597,15.436,0,16.27,3033538.0,14.147719999999984,0,0,go_short,15.713799999999988,15.431285714285716,go_short,go_short,go_short,0.1483915,second_buy,trailing_stop_loss,go_short,go_short
172,0.47694,0.48323,0.4760694022762427,0.4713485468752265,0.47694,0,0.48303,28487.0,0.4714752000000224,0,0,go_short,0.4787019999999929,0.4772785714285711,go_short,go_short,go_short,-0.2828411,second_buy,trailing_stop_loss,go_short,go_short
173,0.5723100000000001,0.58504,0.5703249046027579,0.5608299972088782,0.57113,0,0.58177,10190.0,0.5586472000000234,0,0,go_short,0.5753459999999934,0.5737728571428583,go_short,go_short,go_short,0.9789664,second_buy,trailing_stop_loss,go_short,go_short
174,0.526,0.55059,0.5114815087765834,0.4967665283755151,0.526,0,0.54378,43147.0,0.4856396000000239,0,0,go_short,0.5276859999999916,0.5190742857142866,go_short,go_short,go_short,-0.4293759,second_buy,trailing_stop_loss,go_short,go_short
175,0.8725100000000001,0.8956000000000001,0.8687529206322886,0.8551994784192607,0.8721700000000001,1,0.88248,74198.0,0.8518996000000233,0,0,go_short,0.875607999999992,0.8749242857142878,go_short,go_short,go_short,3.4019418,second_buy,trailing_stop_loss,go_short,go_short
176,0.99939,1.02238,0.9875550920708126,0.980648172037876,0.99932,0,1.01498,47694.0,0.9777616000000232,0,0,go_short,0.9915619999999944,0.9879242857142893,go_short,go_short,go_short,1.2229979,second_buy,trailing_stop_loss,go_short,go_short
177,0.90684,0.92902,0.8983994924706843,0.8889426447602105,0.9041,0,0.92108,36628.0,0.8849692000000222,0,0,go_short,0.9044979999999958,0.9024614285714302,go_short,go_short,go_short,-0.9520393,second_buy,trailing_stop_loss,go_short,go_short
178,1.03546,1.03837,1.045640731299656,1.071226788225256,1.01116,1,1.01529,30727.0,1.0774060000000234,0,0,go_short,1.0332579999999945,1.0375542857142832,go_short,go_short,go_short,0.9214272,second_buy,trailing_stop_loss,go_short,go_short
179,1.15441,1.15692,1.1675882324760158,1.177131923486899,1.14848,1,1.15002,4507.0,1.177902800000011,0,0,go_short,1.161421999999978,1.1675671428571444,go_short,go_short,go_short,-2.5299096,second_buy,trailing_stop_loss,go_short,go_short
180,1.15212,1.15473,1.1890040764794925,1.2190545204631136,1.12904,1,1.14149,8616.0,1.229260000000007,0,0,go_short,1.1693319999999852,1.1738128571428643,go_short,go_short,go_short,-2.46735,second_buy,trailing_stop_loss,go_short,go_short
181,1.19967,1.21991,1.2538651746299574,1.3070815343198363,1.12576,1,1.12876,12789.0,1.3110288000000034,0,0,go_short,1.226053999999993,1.2469728571428715,go_short,go_short,go_short,-3.3703975,second_buy,trailing_stop_loss,go_short,go_short
182,1.18624,1.1887,1.1893581199249277,1.2111667246181526,1.13902,1,1.14347,4540.0,1.2088136000000016,0,0,go_short,1.1804279999999936,1.1864571428571455,go_short,go_short,go_short,-0.8938059,second_buy,trailing_stop_loss,go_short,go_short
183,1.21272,1.21272,1.2251516261833943,1.2345933201025132,1.2,1,1.20236,6740.0,1.236552000000002,0,0,go_short,1.2184359999999974,1.2216928571428602,go_short,go_short,go_short,-2.1168253,second_buy,trailing_stop_loss,go_short,go_short
184,1.22,1.22,1.212451742136872,1.2056986467236468,1.21017,0,1.21335,422.0,1.205,0,0,go_short,1.2215759999999996,1.2181542857142855,go_short,go_short,go_short,-1.0547965,second_buy,trailing_stop_loss,go_short,go_short
185,344.05,367.49,344.3514403375248,338.95970765417763,343.79,0,366.95,606100.0,337.9432000000002,0,0,go_short,348.89999999999924,346.2485714285868,go_short,go_short,go_short,0.03306597,second_buy,trailing_stop_loss,go_short,go_short
186,381.9,387.55,379.1182784417478,377.4192412884161,381.9,0,383.3,263958.0,376.9340000000001,1,0,go_short,381.0999999999991,380.10714285715903,go_short,go_short,go_short,0.30258154,second_buy,trailing_stop_loss,go_short,go_short
187,405.7,407.85,402.02244696048274,398.6010384717733,402.0,1,404.5,96600.0,397.8999999999999,1,0,go_short,404.29999999999984,403.5857142857309,go_short,go_short,go_short,0.20543743,second_buy,trailing_stop_loss,go_short,go_short
188,480.9,486.95,479.1761950442901,477.42473641445184,479.75,1,480.8,139632.0,476.5679999999998,0,0,go_short,479.4299999999997,479.7428571428741,go_short,go_short,go_short,0.78325058,second_buy,trailing_stop_loss,go_short,go_short
189,610.6,637.95,599.7119077103896,589.6339698586671,610.5,0,632.75,910176.0,585.4859999999982,0,0,go_short,610.7900000000035,604.1214285714459,go_short,go_short,go_short,1.53531107,second_buy,trailing_stop_loss,go_short,go_short
190,457.0,465.8,443.2690681386079,436.3301855731446,456.25,0,463.7,523368.0,433.2759999999983,0,0,go_short,449.3900000000027,444.6928571428748,go_short,go_short,go_short,-1.51803743,second_buy,trailing_stop_loss,go_short,go_short
191,388.468,396.78,387.7982881762025,384.3763648685945,388.429,0,396.777,1456786.0,384.88855999999936,0,0,go_short,389.1124000000036,388.33085714285727,go_short,go_short,go_short,1.45852608,second_buy,trailing_stop_loss,go_short,go_short
192,474.65,505.95,461.61019984115626,455.0611692223393,473.85,0,500.55,883222.0,454.80599999999794,0,0,go_short,464.8100000000034,460.4285714285893,go_short,go_short,go_short,0.48599682,second_buy,trailing_stop_loss,go_short,go_short
193,284.4,293.6,275.17793406183233,271.9941046809901,283.55,0,288.0,941506.0,270.5059999999981,1,0,go_short,278.5100000000036,275.8714285714468,go_short,go_short,go_short,-1.0726756,second_buy,trailing_stop_loss,go_short,go_short
194,281.55,289.15,274.72341902854333,268.8044852672798,281.45,0,286.0,360324.0,266.8499999999982,0,0,go_short,277.4800000000035,275.7714285714466,go_short,go_short,go_short,-0.05981756,second_buy,trailing_stop_loss,go_short,go_short
195,0.50607,0.5120600000000001,0.5029625577708905,0.4999808259619758,0.5055700000000001,0,0.5112,29764.0,0.4996532000000223,0,0,go_short,0.5066479999999955,0.504354285714285,go_short,go_short,go_short,1.1671538,second_buy,trailing_stop_loss,go_short,go_short
196,249.95,251.8,248.484287004538,249.7389086900949,209.3,1,228.4,2680264.0,250.2959999999981,0,0,go_short,247.950000000004,249.81428571430388,go_short,go_short,go_short,-0.7520401,second_buy,trailing_stop_loss,go_short,go_short
197,0.39177,0.39859,0.3812120567169577,0.373826418389694,0.38827,0,0.39611,128757.0,0.3709872000000223,1,0,go_short,0.3883379999999944,0.3842785714285707,go_short,go_short,go_short,2.4508158,second_buy,trailing_stop_loss,go_short,go_short
198,0.36803,0.37126,0.3658632081405963,0.3641049949288198,0.36737,0,0.37092,27581.0,0.3639148000000203,0,0,go_short,0.3668639999999911,0.3660742857142823,go_short,go_short,go_short,0.348529,second_buy,trailing_stop_loss,go_short,go_short
199,11.907,13.219,11.5593153738864,11.26248247171216,11.886,0,12.519,8083407.0,11.333599999999985,0,0,go_short,11.683599999999982,11.561142857142856,go_short,go_short,go_short,-2.4860969,second_buy,trailing_stop_loss,go_short,go_short
200,6.349,6.987,6.3866829138467045,6.342309248418983,6.344,0,6.693,5008246.0,6.343319999999986,0,0,go_short,6.420999999999987,6.39857142857143,go_short,go_short,go_short,-3.4507634,second_buy,trailing_stop_loss,go_short,go_short
201,4.578,5.053,4.394343016431733,4.2669756584822425,4.578,0,4.93,7060512.0,4.230039999999989,1,0,go_short,4.513799999999987,4.41428571428572,go_short,go_short,go_short,-3.419335,second_buy,trailing_stop_loss,go_short,go_short
202,3.506,3.913,3.556356734180624,3.523263221012216,3.505,0,3.879,1097134.0,3.5034399999999835,0,0,go_short,3.578999999999977,3.5535714285714373,go_short,go_short,go_short,-2.3569802,second_buy,trailing_stop_loss,go_short,go_short
203,5.066,5.14,4.981191092904287,4.9412430601022725,5.058,0,5.088,166479.0,4.963479999999998,0,0,go_short,5.003799999999965,4.982857142857175,go_short,go_short,go_short,2.2123116,second_buy,trailing_stop_loss,go_short,go_short
204,4.275,4.621,4.275738203899649,4.232844827449696,4.263,0,4.531,1570300.0,4.20916,0,0,go_short,4.33999999999998,4.311000000000015,go_short,go_short,go_short,-1.1317274,second_buy,trailing_stop_loss,go_short,go_short
205,8.978,9.5,9.022824196795757,8.925660368499994,8.964,0,9.296,3688422.0,8.937439999999992,0,0,go_short,9.079800000000002,9.061142857142864,go_short,go_short,go_short,4.3373097,second_buy,trailing_stop_loss,go_short,go_short
206,7.461,7.594,7.587305670065456,7.486957264957265,7.427,0,7.572,2445077.0,7.398040000000001,0,0,go_short,7.604599999999998,7.643,go_short,go_short,go_short,-2.2680036,second_buy,trailing_stop_loss,go_short,go_short
207,0.3487,0.353,0.3453056076340599,0.3425992029919806,0.3483,0,0.352,22268.0,0.3422040000000224,0,0,go_short,0.3481399999999887,0.3465428571428525,go_short,go_short,go_short,-0.25740548,second_buy,trailing_stop_loss,go_short,go_short
208,0.4318,0.4373,0.4266907262059671,0.4239928149885785,0.4317,0,0.4336,24928.0,0.4230480000000229,1,0,go_short,0.4289599999999912,0.4277714285714237,go_short,go_short,go_short,0.82899179,second_buy,trailing_stop_loss,go_short,go_short
209,0.4051,0.4067,0.4038314901803224,0.4022857518937662,0.4051,0,0.4067,3448.0,0.4017280000000223,0,0,go_short,0.4050599999999925,0.4048142857142817,go_short,go_short,go_short,-0.27573539,second_buy,trailing_stop_loss,go_short,go_short
210,0.4756,0.485,0.46941361611189,0.4655588094453907,0.4748,0,0.4836,31158.0,0.4641960000000216,1,0,go_short,0.4734999999999892,0.4706857142857107,go_short,go_short,go_short,0.83791751,second_buy,trailing_stop_loss,go_short,go_short
211,0.7386,0.7498,0.7250191722507223,0.7112190438562712,0.7364,0,0.7496,56731.0,0.7024120000000209,0,0,go_short,0.7349999999999904,0.7304428571428548,go_short,go_short,go_short,2.84580503,second_buy,trailing_stop_loss,go_short,go_short
212,0.7627,0.7649,0.7489408397949886,0.7330210363757147,0.7554000000000001,1,0.757,22632.0,0.7278480000000214,0,0,go_short,0.7562599999999897,0.7565285714285696,go_short,go_short,go_short,0.12618349,second_buy,trailing_stop_loss,go_short,go_short
213,0.5905,0.5952000000000001,0.5852485772155225,0.5820387574933705,0.5899,0,0.5945,14622.0,0.5798040000000222,0,0,go_short,0.5884999999999906,0.587300000000001,go_short,go_short,go_short,-1.61935727,second_buy,trailing_stop_loss,go_short,go_short
214,0.5733,0.5814,0.5469723649390571,0.53118868526243,0.5710000000000001,1,0.5711,37374.0,0.5242800000000222,0,0,go_short,0.5629799999999906,0.5575142857142874,go_short,go_short,go_short,-0.16643276,second_buy,trailing_stop_loss,go_short,go_short
215,0.5981000000000001,0.6003000000000001,0.582868087476517,0.5703928360027919,0.5914,1,0.5926,99914.0,0.5669480000000222,1,0,go_short,0.5946799999999917,0.5900285714285706,go_short,go_short,go_short,0.25167499,second_buy,trailing_stop_loss,go_short,go_short
216,0.4483,0.4552,0.4473392113468175,0.4465513245628281,0.448,0,0.4539,28803.0,0.4471120000000222,0,0,go_short,0.4465199999999919,0.4457142857142844,go_short,go_short,go_short,-1.4683932,second_buy,trailing_stop_loss,go_short,go_short
217,0.35253,0.35437,0.3501297441169278,0.347656231602906,0.35226,1,0.35329,23058.0,0.3458628000000229,0,0,go_short,0.3523059999999907,0.3519942857142852,go_short,go_short,go_short,-1.98509174,second_buy,trailing_stop_loss,go_short,go_short
218,0.25903,0.25945,0.2572572046766052,0.2556994566192079,0.25885,0,0.25914,11120.0,0.2554316000000222,0,0,go_short,0.258167999999991,0.2575328571428569,go_short,go_short,go_short,-2.83411941,second_buy,trailing_stop_loss,go_short,go_short
219,0.3199,0.32757,0.309839931161059,0.3013771037683486,0.31886,0,0.32402,52100.0,0.2974480000000224,0,0,go_short,0.3182679999999906,0.3167014285714277,go_short,go_short,go_short,1.33071435,second_buy,trailing_stop_loss,go_short,go_short
220,0.42735,0.43874,0.427775296670515,0.4247135854649841,0.42735,0,0.43659,141411.0,0.4253192000000209,0,0,go_short,0.4295339999999912,0.4281957142857125,go_short,go_short,go_short,1.86107339,second_buy,trailing_stop_loss,go_short,go_short
221,0.34034,0.35335,0.3428530961184882,0.3421307621014313,0.33949,0,0.35295,114848.0,0.3413656000000206,0,0,go_short,0.343487999999991,0.3427785714285685,go_short,go_short,go_short,-1.7082196,second_buy,trailing_stop_loss,go_short,go_short
222,0.27091,0.27504,0.269934559859165,0.2689377856240583,0.27091,0,0.2744,78564.0,0.2690160000000206,0,0,go_short,0.2704219999999916,0.269931428571426,go_short,go_short,go_short,-2.9257656,second_buy,trailing_stop_loss,go_short,go_short
223,499.28,500.42,495.6343413429734,493.7330317148942,498.099,0,499.294,1065027.0,493.1962800000001,0,0,go_short,497.82840000000016,496.9681428571416,go_short,go_short,go_short,1.70370443,second_buy,trailing_stop_loss,go_short,go_short
224,48460.1,48460.1,48048.67425859604,47811.66851851852,48166.2,0,48366.9,238966.0,47784.848,0,0,go_short,48304.31999999999,48165.71428571428,go_short,go_short,go_short,-3.17401832,second_buy,trailing_stop_loss,go_short,go_short
225,518.024,524.663,512.3147425283389,506.6495034296311,517.81,0,522.102,1706198.0,504.7853999999987,0,0,go_short,517.5398000000023,515.2718571428584,go_short,go_short,go_short,-0.9979829,second_buy,trailing_stop_loss,go_short,go_short
226,66.687,67.807,66.47124588105783,66.1899392877058,66.687,0,67.238,130964.0,66.06967999999706,0,0,go_short,66.60399999999765,66.49185714285673,go_short,go_short,go_short,-1.36377048,second_buy,trailing_stop_loss,go_short,go_short
227,57.696,59.611,57.3785080604677,57.23779896465837,57.696,0,59.358,90297.0,57.04943999999702,0,0,go_short,57.570199999997726,57.34899999999938,go_short,go_short,go_short,-1.13530797,second_buy,trailing_stop_loss,go_short,go_short
228,77.932,78.781,76.54785800011467,75.47011429648673,77.932,0,78.4,36409.0,75.38007999999706,0,0,go_short,77.59079999999764,77.24885714285685,go_short,go_short,go_short,1.98097597,second_buy,trailing_stop_loss,go_short,go_short
229,64.481,67.095,61.279265422680886,59.37925518890029,64.38,0,66.027,229286.0,58.45395999999699,0,0,go_short,64.18039999999772,62.25171428571401,go_short,go_short,go_short,-1.63781972,second_buy,trailing_stop_loss,go_short,go_short
