,open,high,ema-26,ema-12,low,mean-grad-hist,close,volume,sma-25,long_jcrosk,short_kdj,sma-compare,is_short,nlpreds,reward
1261,6.516,6.525,6.528771610655823,6.527581143348554,6.472,1,6.489,348581.0,6.519079999999965,0,0,0,0,go_short,17.34351713
1262,4.37,4.378,4.388662579897741,4.40822057180422,4.369,1,4.372,35582.0,4.4073999999999645,0,0,1,0,go_short,-1.05861898
1263,4.728,4.75,4.756131287676948,4.746990185282892,4.66,1,4.697,1326214.0,4.786599999999976,0,0,1,0,go_short,2.5919063
1264,6.171,6.197,6.178754512938634,6.174951236300184,6.155,1,6.16,180898.0,6.185159999999981,0,0,1,0,go_short,16.95931068
1265,7.195,7.236,7.277928417818338,7.291857036488282,7.176,1,7.215,216786.0,7.309519999999989,0,0,1,0,go_short,8.80192612
1266,5.975,5.982,5.992745257918491,6.005066741843844,5.961,1,5.973,27890.0,6.005519999999983,1,0,0,0,go_short,-9.97149666
1267,12.333,12.347,12.35753237981221,12.284017202196711,12.088,1,12.149,637846.0,12.431359999999994,0,0,1,0,go_short,57.77716693
1268,4.533,4.533,4.563535368310756,4.590847346964028,4.46,1,4.479,822972.0,4.609439999999971,1,0,1,0,go_short,-16.53420965
1269,0.12678,0.12907,0.1263752599184715,0.1254765291163939,0.12643,0,0.12863,63827112.0,0.1253180000000007,0,0,0,1,go_short,9.48234875
1270,0.16389,0.17,0.1608378780628233,0.158655425777562,0.16355,0,0.16878,304815088.0,0.158730000000001,0,0,0,1,go_short,-8.97858843
1271,0.11409,0.11792,0.1077978314795286,0.1033475075025963,0.11323,0,0.11788,151795266.0,0.1012592000000009,0,0,0,1,go_short,-21.89329093
1272,0.14663,0.14796,0.1397483810917587,0.1375270037474817,0.14384,0,0.14517,22457285.0,0.1366844000000002,0,0,0,1,go_short,10.42971945
1273,0.18315,0.18643,0.1824640658337268,0.1803743836826313,0.18259,0,0.18622,16245468.0,0.1799532000000001,0,0,0,1,go_short,3.19478557
1274,0.192,0.19452,0.1919548953418954,0.1905514390277476,0.192,0,0.19426,20451047.0,0.1901796000000008,0,0,0,1,go_short,-2.55956781
1275,0.18904,0.19213,0.1740181474125451,0.1678549853559261,0.18117,0,0.18611,127259402.0,0.1624376000000008,1,0,0,1,go_short,-21.3478279
1276,0.1305,0.13239,0.1253575720735197,0.1214131973637977,0.12954,1,0.12979,22370807.0,0.1202192000000007,0,0,0,1,go_short,-12.96506066
1277,0.08948,0.09013,0.0879020001549645,0.0872887364355526,0.08889,0,0.09002,10405289.0,0.0870752000000007,0,0,0,1,go_short,-10.81089195
1278,0.07709,0.07749,0.0769750152182171,0.0768599386684569,0.07701,0,0.07748,2651092.0,0.0769320000000001,0,0,0,1,go_short,22.20900892
1279,0.10853,0.10976,0.107924719431905,0.1070571690090636,0.10793,0,0.10974,11937933.0,0.1070831999999999,0,0,0,1,go_short,-8.12626225
1280,0.09031,0.0958,0.0872233201840596,0.0854260599810442,0.0895,0,0.09368,147101539.0,0.0855723999999999,0,0,0,1,go_short,-21.94530821
1281,0.07181,0.07215,0.0710180964864583,0.0703887367884154,0.07172,0,0.07211,5129115.0,0.0700695999999999,0,0,0,1,go_short,4.09838278
1282,0.07302,0.07397,0.0718913500043011,0.0715189009619039,0.07273,0,0.07355,9360061.0,0.0712083999999998,0,0,0,1,go_short,-14.38961068
1283,0.05917,0.05938,0.0587290432727929,0.0581419596406289,0.05907,0,0.05931,9511192.0,0.0580883999999998,0,0,0,1,go_short,-13.5420131
1284,0.04751,0.04818,0.0471321702452884,0.0465104943147465,0.0475,0,0.04816,6340534.0,0.0465975999999998,0,0,0,1,go_short,-9.72413224
1285,0.0417,0.04247,0.0413187801258263,0.0410989531462032,0.04152,0,0.04236,7041239.0,0.0408975999999999,0,0,0,1,go_short,-13.16290763
1286,0.0266,0.02883,0.0308170651589598,0.0333605624769986,0.026,0,0.02855,7897109.0,0.0342167999999999,0,0,1,1,go_short,37.05643279
1287,0.07474,0.07509,0.0744184379920363,0.0740414548500739,0.07455,0,0.07502,1341935.0,0.0741523999999999,0,0,0,1,go_short,-9.31869927
1288,0.0952,0.0963,0.0933779126241389,0.0920882392732652,0.0938,0,0.0961,23563718.0,0.0915120000000002,0,0,0,1,go_short,-15.52994403
1289,0.1043,0.1119,0.1066105092712003,0.1062843733927215,0.1038,0,0.1118,214852680.0,0.1063639999999998,0,0,0,1,go_short,-10.58659934
1290,0.1368,0.1372,0.1353828075576284,0.1345991612383641,0.1364,0,0.1369,2380296.0,0.1342279999999997,0,0,0,1,go_short,3.45036056
1291,0.1395,0.142,0.1378815932725489,0.1370441655687746,0.1389,0,0.1418,7727485.0,0.1366719999999997,0,0,0,1,go_short,-3.1585371
1292,0.1581,0.159,0.1574460738595331,0.1565072182892936,0.152,1,0.1558,11528070.0,0.1562879999999999,0,0,0,1,go_short,1.34565637
1293,0.1926,0.1959,0.1882009495956404,0.1828974063068161,0.1912,0,0.1948,7989830.0,0.1812239999999999,0,0,0,1,go_short,-12.51798687
1294,0.1672,0.1858,0.16968128602364,0.168252244731022,0.1669,0,0.185,69353741.0,0.167696,0,0,0,1,go_short,-1.03193743
1295,0.16051,0.16185,0.1587218157342528,0.1556208454859553,0.1588,0,0.16172,10905382.0,0.1561156000000002,0,0,0,1,go_short,-3.63025922
1296,0.2003,0.2056,0.2011822358680251,0.2001893267042538,0.1997,0,0.2047,9249370.0,0.2011799999999998,0,0,0,1,go_short,-13.56530448
1297,0.2307,0.232,0.2259724151247753,0.223810485230201,0.2283,0,0.2315,4916103.0,0.2232999999999997,0,0,0,1,go_short,-0.95149887
1298,0.1559,0.1574,0.153807451821222,0.1531424980684329,0.155,0,0.1573,1160705.0,0.1531119999999996,0,0,0,1,go_short,16.32366658
1299,0.1417,0.1426,0.1417399594836376,0.1424291933155823,0.1416,0,0.1424,669360.0,0.1433879999999997,0,0,1,1,go_short,2.96739358
1300,0.0844,0.0853,0.0836316101300806,0.0829395320289622,0.0843,0,0.0852,1223342.0,0.0827240000000006,0,0,0,1,go_short,29.5358025
1301,0.1022,0.1034,0.0996833345951129,0.0982084666939654,0.1017,0,0.103,2862880.0,0.0977600000000006,0,0,0,1,go_short,-16.04300155
1302,0.0787,0.0791,0.0785212179574075,0.0784306711186086,0.0786,0,0.079,194794.0,0.0784720000000003,0,0,0,1,go_short,13.06348463
1303,0.2207,0.2222,0.2194207352102787,0.2186711482265172,0.2201,0,0.2211,1927037.0,0.21856,0,0,0,1,go_short,-4.45246514
1304,351.7,352.54,358.136521623696,360.30761326810034,350.51,1,350.82,9258.3,359.82720000000023,0,0,1,0,go_short,14.1247141
1305,0.34271,0.36463,0.3335890632357671,0.3227655410657827,0.34091,0,0.361,76830211.0,0.3149172000000005,0,0,0,1,go_short,-1.3277844
1306,0.28594,0.294,0.2804163591575509,0.2753339733601194,0.28502,0,0.29338,24965849.0,0.2749692000000003,1,0,0,1,go_short,3.01156607
1307,0.08672,0.08701,0.0872882164646986,0.0876519524264042,0.08662,1,0.08683,5362756.0,0.0879704000000005,0,0,1,1,go_short,2.26457221
1308,0.08542,0.0862,0.0843919947366412,0.0842313116826285,0.08514,0,0.08593,33061989.0,0.0840784000000005,0,0,0,1,go_short,-0.79736171
1309,0.08277,0.08298,0.082541586795969,0.0823250884091923,0.0827,0,0.0829,4087924.0,0.0822128000000005,0,0,0,1,go_short,8.50891689
1310,0.09013,0.09307,0.0902384428742796,0.0898118500572751,0.09003,0,0.09299,34585841.0,0.0902180000000003,0,0,0,1,go_short,13.03449509
1311,0.1222,0.12271,0.1208306923008497,0.119600271479337,0.12174,1,0.12253,11706786.0,0.1187800000000001,0,0,0,1,go_short,0.63847917
1312,0.12594,0.12653,0.1255767754927975,0.1251126970188302,0.12592,0,0.12612,4280141.0,0.1250580000000004,1,0,0,1,go_short,0.10005713
1313,0.11975,0.12029,0.1185850305459021,0.1177567665790993,0.11959,0,0.11978,4183157.0,0.1174744000000003,1,0,0,1,go_short,0.61894997
1314,0.11803,0.12098,0.1181114279405816,0.1173411384380916,0.11747,0,0.12097,10153348.0,0.1168364000000001,0,0,0,1,go_short,25.36707924
1315,0.20627,0.20815,0.2049659977315842,0.203682901024733,0.20605,0,0.20759,6802384.0,0.2034088000000002,0,0,0,1,go_short,3.70696451
1316,0.22069,0.22274,0.2197900104075588,0.2189175405772127,0.22069,0,0.22159,4859775.0,0.2184244000000007,0,0,0,1,go_short,13.14750323
1317,0.28555,0.2884,0.280071164421552,0.2762274142573473,0.28427,0,0.28751,19784570.0,0.2747916000000011,0,0,0,1,go_short,-1.32577413
1318,0.29582,0.29732,0.3045384605065551,0.3125483597506525,0.26496,1,0.2843,64061456.0,0.3135184000000011,0,0,1,1,go_short,21.01030032
1319,0.38578,0.3921,0.3821847072435866,0.3805728759551743,0.3854,0,0.39203,17509171.0,0.3802296000000011,0,0,0,1,go_short,-4.04190976
1320,0.32818,0.32951,0.3276320764438276,0.3255043130845447,0.32623,0,0.32914,5122811.0,0.326401600000001,1,0,0,1,go_short,-0.36318992
1321,0.33633,0.35046,0.3369916403215492,0.3355644689743572,0.33611,0,0.34921,33354139.0,0.3340808000000004,0,0,0,1,go_short,7.95393086
1322,0.41796,0.42031,0.4140961110517012,0.4108684476915901,0.41681,0,0.41895,11892057.0,0.4095216000000004,0,0,0,1,go_short,-15.02618014
1323,0.3361,0.3384,0.3338858693521861,0.3310042658250555,0.33456,0,0.33763,6420147.0,0.3299472000000001,0,0,0,1,go_short,-17.58242061
1324,0.38048,0.384,0.3626035936623864,0.3565878146324776,0.37138,0,0.37494,42088711.0,0.3543296000000002,1,0,0,1,go_short,-13.41870904
1325,0.48926,0.49772,0.4842620442911045,0.4785689225921916,0.489,0,0.49221,13155139.0,0.4759976,0,0,0,1,go_short,-13.1247418
1326,0.39754,0.40417,0.3868841229505408,0.3819434082963448,0.39201,0,0.40303,8614251.0,0.3773015999999996,0,0,0,1,go_short,16.54660464
1327,0.41977,0.42388,0.4164020740868521,0.4136385396137156,0.41897,0,0.42377,5003740.0,0.4127820000000003,0,0,0,1,go_short,2.43253393
1328,0.53964,0.55298,0.5301803303899212,0.5222419063631781,0.53717,0,0.5524600000000001,22956471.0,0.5179732000000007,0,0,0,1,go_short,-14.60095162
1329,0.62265,0.6274900000000001,0.6052685903856575,0.5916176436211444,0.6142000000000001,0,0.62195,40031785.0,0.5898384000000005,0,0,0,1,go_short,-19.0025189
1330,0.27208,0.2745,0.2663205448352471,0.2589611378935864,0.26941,0,0.2729,10514772.0,0.2586260000000006,0,0,0,1,go_short,13.41254781
1331,0.47421,0.47642,0.4687701669926728,0.4658476969425228,0.47284,0,0.47574,3848985.0,0.465558000000002,0,0,0,1,go_short,13.74512317
1332,0.6942,0.7015100000000001,0.6881337075215787,0.6809518739956747,0.6843,0,0.70006,17400003.0,0.6744912000000022,0,0,0,1,go_short,-9.94782279
1333,0.5010100000000001,0.50105,0.5139985460158903,0.5433391301153988,0.3933,1,0.39798,95760534.0,0.5520620000000007,1,0,1,1,go_short,35.51827192
1334,0.41105,0.49111,0.4277431536787455,0.4871828537905951,0.33407,0,0.3808,5619274.0,0.5136880000000008,0,0,1,1,go_short,-2.38508323
1335,0.36173,0.37218,0.3560620279296869,0.3449238805577025,0.3614,1,0.36962,12690090.0,0.3404084000000009,1,0,0,1,go_short,5.6964738
1336,0.23924,0.24118,0.2348582469111454,0.2301631142483062,0.23819,1,0.24022,6085403.0,0.2229024000000007,1,0,0,1,go_short,25.82210972
1337,0.24118,0.24459,0.236729109197973,0.2329531997139473,0.23885,0,0.24412,16972181.0,0.2311152000000003,0,0,0,1,go_short,-0.8507762
1338,0.6370800000000001,0.65456,0.6098886517332031,0.5980233889343861,0.62853,0,0.6343200000000001,39438948.0,0.5929136000000022,1,0,0,1,go_short,-17.89386556
1339,398.28,398.5,400.63638897321687,402.8571648534174,395.0,1,395.67,7132.5,403.2216000000005,1,0,1,0,go_short,-1.5820252
1340,302.6,302.62,303.4229341212194,302.950130318634,295.07,1,298.56,19813.5,302.1512000000008,0,0,0,0,go_long,-9.59973942
1341,433.98,460.0,395.2198672319797,376.2477977312085,395.65,1,398.54,442042.3,368.7232000000009,1,0,0,0,go_long,14.03547247
1342,2.7938,2.8445,2.7783049125162798,2.732616593568648,2.7782,0,2.8394,12514884.0,2.72898800000002,0,0,0,1,go_long,0.16942159
1343,2.7584,2.7899000000000003,2.709914534982185,2.684516997504552,2.7461,0,2.7759,11204833.0,2.702832000000019,0,0,0,1,go_short,-12.99022082
1344,2.1714,2.1848,2.1146856813155988,2.076365134548321,2.1553,0,2.1833,9468972.0,2.0690880000000185,0,0,0,1,go_short,-21.21394384
1345,1.5735,1.6065,1.559746887308206,1.549774486440579,1.573,0,1.6063,6196804.0,1.5510080000000166,0,0,0,1,go_short,-0.59286992
1346,1.6905,1.71665,1.792726113076523,1.865161002882128,1.493,1,1.50899,32554286.0,1.8878780000000144,0,0,1,1,go_short,22.60410444
1347,2.57797,2.63932,2.564993543705681,2.5487864261058086,2.57695,0,2.63604,5877178.0,2.5570472000000133,0,0,0,1,go_short,-10.20793404
1348,2.21173,2.24024,2.214660481638866,2.1942864049966317,2.20902,0,2.23157,3202836.0,2.199506400000013,0,0,0,1,go_short,19.24770522
1349,3.18704,3.40653,3.2012086303163025,3.1646205645944168,3.18704,0,3.40199,18454545.0,3.160479200000003,0,0,0,1,go_short,-6.23732126
1350,3.36452,3.38199,3.3053777144514824,3.2315144286667006,3.34251,1,3.37658,7836469.0,3.227121600000004,0,0,0,1,go_short,-21.93390083
1351,2.39616,2.495,2.389371097841744,2.3663435573622604,2.38735,0,2.42563,31382368.0,2.3601132000000007,0,0,0,1,go_short,-15.55027728
1352,1.66709,1.73355,1.65038104194909,1.6270359487780015,1.6522800000000002,0,1.72064,17245739.0,1.6403756000000014,0,0,0,1,go_short,-13.30347433
1353,1.39657,1.41609,1.3910532987065023,1.387944760290387,1.3899,0,1.41566,7040932.0,1.385670400000001,0,0,0,1,go_short,-9.57387848
1354,1.22,1.2355,1.1848505988404128,1.1503024365548362,1.21204,0,1.23188,15266456.0,1.1379860000000015,0,0,0,1,go_short,19.92262087
1355,1.60786,1.71998,1.5861060627548689,1.5435662301773223,1.5802900000000002,0,1.7132900000000002,36607100.0,1.5526999999999993,0,0,0,1,go_short,-7.75441233
1356,1.37025,1.5106000000000002,1.5771783617006785,1.6214515681239805,1.33105,1,1.42001,68679895.0,1.652274399999998,0,0,1,1,go_short,2.29217256
1357,1.57784,1.585,1.5185539721541237,1.4859710349293618,1.56548,0,1.57341,15773075.0,1.4762883999999985,0,0,0,1,go_short,-18.32571796
1358,1.24534,1.27,1.204098884560968,1.1685637016807686,1.22356,0,1.26012,33738835.0,1.167110799999999,0,0,0,1,go_short,-23.05843011
1359,0.44958,0.46118,0.4401242309464364,0.4286316730941579,0.44801,1,0.45993,3859139.0,0.4161796000000003,0,0,0,1,go_short,-16.23147734
1360,0.20461,0.22312,0.2102072675814143,0.2158833946671168,0.20123,0,0.22194,8394018.0,0.2131304000000002,0,0,0,1,go_short,27.07854171
1361,0.32113,0.32456,0.3169321328553562,0.3141296944656718,0.31415,0,0.31884,6182349.0,0.3162016000000003,0,0,0,1,go_short,-19.71289289
1362,0.38277,0.39506,0.3722592907354463,0.3594168915791514,0.37845,0,0.39424,4630787.0,0.3588395999999997,0,0,0,1,go_short,-9.37086671
1363,0.34001,0.35666,0.3338530650712893,0.3265917848104403,0.33995,0,0.35384,8756473.0,0.3247971999999998,0,0,0,1,go_short,2.90114081
1364,0.30195,0.3055,0.3006963911459868,0.2991074567559296,0.30157,0,0.30529,4455386.0,0.2991860000000004,0,0,0,1,go_short,8.70929639
1365,2.273,2.3249,2.204022568212018,2.135897644326328,2.2608,0,2.3238,18704831.0,2.10496000000002,0,0,0,1,go_short,11.32118211
1366,0.24794,0.24895,0.2422402974006484,0.2371381601263793,0.24553,0,0.24619,3317837.0,0.2366812000000003,0,0,0,1,go_short,10.40332662
1367,0.20079,0.20153,0.1967621754560137,0.1944209770216101,0.20026,0,0.20104,2094132.0,0.1934100000000005,0,0,0,1,go_short,16.16976896
1368,0.27489,0.27679,0.2722755778323721,0.2698406005712494,0.27313,0,0.2762,4384040.0,0.2689548000000004,0,0,0,1,go_short,-21.62722885
1369,0.34666,0.35373,0.3457912089614933,0.3438461437653255,0.34647,0,0.3534,7013584.0,0.3428584000000002,0,0,0,1,go_short,-13.38043309
1370,0.49858,0.5043700000000001,0.4890858905487706,0.4841888105052259,0.49622,0,0.49839,8765663.0,0.4838144000000004,0,0,0,1,go_short,-18.16228241
1371,0.56122,0.56593,0.5461535236550433,0.5330785143094884,0.556,1,0.556,3590077.0,0.5264535999999995,0,0,0,1,go_short,0.50758839
1372,0.93242,0.94462,0.8874052180363138,0.8425182145560532,0.91517,1,0.92257,47982773.0,0.8340031999999991,1,0,0,1,go_short,-13.88656165
1373,0.2641,0.26531,0.2612164606013533,0.2580181374238777,0.26263,1,0.26331,2591095.0,0.2576472000000003,0,0,0,1,go_short,-2.52089639
1374,0.32855,0.35658,0.4408427080866668,0.5231738058086912,0.26,0,0.32216,1011922.0,0.5600484000000002,0,0,1,1,go_short,1.89136398
1375,1.5852,1.5999,1.575791742250284,1.55291059775076,1.5808,0,1.5956,6090350.0,1.5467080000000195,0,0,0,1,go_short,9.63975051
1376,1.6392,1.6468,1.6261115595757365,1.6134567974106846,1.6341,0,1.6451,5629677.0,1.6121840000000154,0,0,0,1,go_short,-15.2422939
1377,0.8951,0.9629,0.9003432222621326,0.8828188987142398,0.8941,0,0.9602,46897430.0,0.8882960000000157,0,0,0,1,go_short,-17.02957071
1378,0.7205,0.73,0.71626920781199,0.7091143230792512,0.718,0,0.7289,8953819.0,0.710300000000016,0,0,0,1,go_short,-2.35112648
1379,0.5611,0.5726,0.5448605262009847,0.5336977504401225,0.5582,0,0.5716,12454336.0,0.5289920000000164,0,0,0,1,go_short,-16.35647005
1380,0.4589,0.4649,0.4533025267521423,0.4500476418848319,0.4581,0,0.4647,6463319.0,0.4483000000000168,0,0,0,1,go_short,-12.37807079
1381,0.378,0.3793,0.3746478524336459,0.3732656883489976,0.3766,0,0.3776,4782659.0,0.3736120000000166,0,0,0,1,go_short,15.23849113
1382,0.453,0.462,0.4494291215537874,0.4472004088602161,0.4515,0,0.4604,11905099.0,0.4452720000000163,0,0,0,1,go_short,-15.73645644
1383,0.3618,0.365,0.3613500150488016,0.3590975133176632,0.3606,0,0.364,9511077.0,0.3594400000000163,0,0,0,1,go_short,-5.38038843
1384,0.3147,0.3166,0.3110357398053364,0.3064718374227693,0.314,0,0.3164,6218951.0,0.3048160000000159,0,0,0,1,go_short,-13.14879692
1385,0.2626,0.2628,0.25866919756817,0.2566002536420984,0.2599,0,0.2618,8441012.0,0.2563400000000157,1,0,0,1,go_short,-21.99818831
1386,0.194,0.1954,0.1919085430602176,0.1899109717489736,0.1936,0,0.1945,12765964.0,0.1895120000000157,1,0,0,1,go_short,2.07455735
1387,0.2098,0.2116,0.2127046391430635,0.2135699085327994,0.209,1,0.2102,7849562.0,0.2132880000000155,0,0,1,1,go_short,22.03519631
1388,0.269,0.2717,0.2741033001282861,0.2785207020358891,0.2686,1,0.2702,7292460.0,0.2799680000000148,0,0,1,1,go_short,32.05658301
1389,0.5211,0.5252,0.5149952039970448,0.5127815971081296,0.5204,0,0.525,13198276.0,0.5109680000000136,0,0,0,1,go_short,-2.39581827
1390,0.4895,0.5011,0.4868254122651325,0.4769844039100792,0.4895,0,0.4976,39288949.0,0.4737480000000129,0,0,0,1,go_short,-17.9058157
1391,0.3832,0.3864,0.3717126790093582,0.3617047657846641,0.3817,0,0.3855,30286975.0,0.360336000000013,0,0,0,1,go_short,19.95194232
1392,0.5335,0.5369,0.5339688996433035,0.5296897344637516,0.5321,0,0.5362,11268364.0,0.5291840000000133,0,0,0,1,go_short,-0.49789105
1393,0.4817,0.4824,0.4807809981329035,0.4803374463106716,0.479,0,0.4802,6267712.0,0.4800800000000143,0,0,0,1,go_short,-12.42411292
1394,0.7897000000000001,0.7909,0.7863812895317857,0.78151895859194,0.7822,1,0.7843,7205809.0,0.7814240000000149,0,0,0,1,go_short,30.70750761
1395,0.4327,0.4327,0.4345239942566373,0.4556299770354837,0.3559,1,0.371,72397460.0,0.4539440000000138,0,0,1,1,go_short,32.91603805
1396,0.3038,0.3056,0.29688575404139,0.2923053511817679,0.2986,0,0.3038,16510412.0,0.2895840000000139,0,0,0,1,go_short,5.16948257
1397,0.3739,0.385,0.3729064858230668,0.3699656935284199,0.3713,0,0.3829,58351899.0,0.368772000000014,0,0,0,1,go_short,-7.30217821
1398,0.2264,0.2318,0.2165573834116612,0.2125871184462689,0.223,1,0.2231,53038409.0,0.2100960000000135,0,0,0,1,go_short,30.11841269
1399,0.2708,0.2745,0.270017477727751,0.2657788070183175,0.2705,0,0.2743,10058124.0,0.2650520000000135,0,0,0,1,go_short,-11.54558944
1400,1.321,1.3289,1.3082872540990012,1.2933369750854034,1.3148,0,1.3274,7093173.0,1.289976000000017,0,0,0,1,go_short,10.58697328
1401,0.2771,0.2791,0.2733574634807929,0.2685833080195562,0.277,1,0.2786,7511459.0,0.2663360000000136,0,0,0,1,go_short,-7.08198311
1402,0.2072,0.2097,0.2070259596114368,0.2061043678824866,0.2071,0,0.2091,6459086.0,0.2067720000000138,0,0,0,1,go_short,26.88093747
1403,0.231,0.251,0.2327673131678861,0.2308870854611049,0.231,0,0.2438,196922645.0,0.231084000000014,0,0,0,1,go_short,-14.07432143
1404,0.2017,0.2098,0.2032479226929579,0.2023647590110397,0.2016,0,0.2074,56060249.0,0.2022440000000139,0,0,0,1,go_short,12.85488979
1405,0.2395,0.2404,0.2358370237930716,0.2330638061937184,0.2382,0,0.2402,18787883.0,0.232404000000014,0,0,0,1,go_short,-1.32243372
1406,0.3045,0.321,0.3037963850771598,0.3006602215345428,0.3044,0,0.32,35464904.0,0.3011000000000141,0,0,0,1,go_short,-18.50342804
1407,0.3821,0.39,0.379924797104174,0.372651121003819,0.3811,0,0.3897,20551915.0,0.3732320000000137,0,0,0,1,go_short,-13.67654479
1408,0.377,0.3793,0.3718268007925936,0.3673070936108555,0.3754,1,0.3784,11092695.0,0.365308000000014,1,0,0,1,go_short,-23.80310325
1409,0.0814,0.0823,0.0808454201502827,0.0800630243508482,0.0808,0,0.0822,7048002.0,0.0797479999999999,1,0,0,1,go_short,13.74989488
1410,0.5201600000000001,0.5202300000000001,0.549440268128085,0.5937026725703082,0.39608,1,0.40038,26986185.0,0.6085416000000002,1,0,1,1,go_short,28.06983408
1411,0.81591,0.8338,0.8110238461602627,0.7988534008821153,0.8156,0,0.83291,12672850.0,0.8014852000000002,0,0,0,1,go_short,-5.53326534
1412,81.56,81.94,82.80445841081931,83.52896659732704,81.29,1,81.37,14658.9,83.78720000000041,0,0,1,0,go_short,-6.97061515
1413,103.09,103.17,103.17701479488,103.3679608812732,100.88,1,100.98,11592.4,103.54160000000049,0,0,1,0,go_long,5.98841322
1414,82.37,82.41,82.7112634580604,82.92067528081418,81.51,1,81.77,10719.7,82.95320000000036,0,0,1,0,go_long,-0.83521782
1415,128.05,128.17,128.14459638942657,128.08975339230687,126.86,1,127.2,7981.6,128.3264,1,0,0,0,go_long,6.49730834
1416,108.65,108.84,106.80599756630076,106.49905662207712,105.28,1,105.69,73043.3,106.24079999999996,1,0,0,0,go_long,8.35723067
1417,92.97,93.34,93.55210802865952,93.86943423725698,92.32,1,92.39,8114.7,94.1728000000002,0,0,1,0,go_long,-10.09288643
1418,112.2,112.39,113.09376917598551,113.96214713743764,111.21,1,111.77,21913.8,113.5724000000002,0,0,1,0,go_long,4.8119112
1419,103.97,104.11,103.61360739334604,103.30706679243386,102.99,1,103.19,25604.2,103.21120000000016,0,0,0,0,go_long,11.51495248
1420,81.87,82.05,82.03059252367507,82.25414995916799,81.62,1,81.7,3500.2,82.40560000000018,0,0,1,0,go_long,7.66305571
1421,69.57,69.61,69.54732150597106,69.81935281773019,69.25,1,69.27,4310.3,69.80720000000025,0,0,0,0,go_long,13.84205807
1422,57.09,57.1,57.155037160923584,57.28371440242803,56.84,1,56.92,2490.6,57.321600000000245,0,0,1,0,go_long,-11.966254
1423,73.67,73.71,73.92170562164247,74.04812799777527,73.01,1,73.01,22323.0,74.11720000000032,0,0,1,0,go_long,1.10868369
1424,57.26,57.9,57.23736201512206,57.12467062164403,57.26,0,57.83,18242.1,57.01400000000045,0,0,0,0,go_long,-4.75406338
1425,63.93,64.0,63.87108538074476,63.96148060359807,63.66,1,63.72,2073.4,63.87160000000036,0,0,0,0,go_long,-12.14147585
1426,80.63,80.74,81.05339730745519,81.22271732943771,80.45,1,80.64,4840.8,81.3668000000004,0,0,1,0,go_long,-1.04777666
1427,75.49,75.75,76.15092337095774,77.04506121668632,74.69,1,74.91,10543.5,77.07920000000041,0,0,1,0,go_long,-7.19510369
1428,75.05,75.68,76.16656924965768,76.534727369633,75.05,1,75.23,11618.5,76.54720000000034,0,0,1,0,go_long,-7.49494127
1429,257.66,257.72,257.54356666423763,258.71208276648986,253.42,1,253.64,12730.2,258.9216000000005,1,0,1,0,go_long,-10.32187729
1430,272.81,272.87,276.9083029292766,279.54230762157573,270.78,1,270.93,7075.7,279.8584000000005,0,0,1,0,go_long,2.12827738
1431,190.22,192.99,196.7282851122158,201.76469464227068,189.57,1,191.09,10076.1,202.5624000000008,0,0,1,0,go_long,-17.35118837
1432,159.68,159.99,160.53566698059285,161.84994058264957,159.11,1,159.21,2574.8,161.88520000000096,0,0,1,0,go_long,-9.22256325
1433,155.79,156.26,156.51638869288712,157.28327988722162,155.03,1,155.28,10409.7,157.10720000000106,0,0,1,0,go_long,-1.48116904
1434,169.24,169.47,168.48779294254427,169.35346978985814,167.0,1,167.18,11113.4,168.89400000000091,1,0,0,0,go_long,5.38303545
1435,107.71,108.67,108.67663173099442,109.61168456298708,106.99,1,107.0,25612.9,111.08240000000028,1,0,0,0,go_long,17.58833281
1436,98.95,98.97,101.67779570579394,103.37411854513802,97.76,1,98.1,47549.8,104.08480000000048,1,0,1,0,go_long,16.49102349
1437,99.09,99.31,99.76301537738486,100.70471000014584,98.79,0,98.94,11145.9,101.07840000000036,0,0,1,0,go_long,20.11107077
1438,87.16,87.38,89.55333921744811,90.52483846242588,86.15,1,86.47,29859.9,90.8396000000003,0,0,1,0,go_long,-7.09158114
1439,75.48,75.53,75.59555333443734,76.02814354986923,75.04,0,75.05,6152.2,76.06160000000024,1,0,1,0,go_long,-8.29659189
1440,90.91,91.01,91.3564459093554,91.73934765700456,90.71,1,90.86,3713.9,91.7020000000004,0,0,1,0,go_long,11.61122471
1441,60.96,60.97,60.83923585558205,60.807438906266334,60.85,1,60.86,2288.7,60.74360000000034,0,0,0,0,go_long,1.22043123
1442,85.71,85.85,85.18739437022397,85.46722633913949,84.16,1,84.35,48818.3,85.69160000000036,1,0,0,0,go_long,27.47841515
1443,75.37,75.68,75.65267007263922,75.84879330538745,75.1,1,75.26,12031.6,75.72240000000045,0,0,1,0,go_long,14.35896977
1444,0.68308,0.7140200000000001,0.6757129472143671,0.6598183210987996,0.6678400000000001,0,0.7123,9410839.0,0.6560868000000005,0,0,0,1,go_long,3.55959103
1445,122.67,122.72,123.5035744569912,123.93932599324388,121.55,1,122.12,26808.2,123.82160000000022,0,0,1,0,go_long,8.85190417
1446,0.0304459999999999,0.031045,0.0304853925291338,0.0302762923832615,0.030337,0,0.031045,2463048.0,0.0301458,0,0,0,1,go_short,13.37051854
1447,0.7713300000000001,0.776,0.7575724030406364,0.749068696514614,0.7645500000000001,0,0.77112,6241340.0,0.7534376000000003,0,0,0,1,go_short,-11.88422661
