,open (entry),high (entry),ema-26 (entry),ema-12 (entry),low (entry),mean-grad-hist (entry),close (entry),volume (entry),sma-25 (entry),long_jcrosk (entry),short_kdj (entry),imit-enter-short (entry),sma-05 (entry),sma-07 (entry),imit-exit-short (entry),nlp-enter-long (entry),nlp-enter-short (entry),profit_abs,enter_reason,long-small-rl (entry),short-small-rl (entry),long-large-rl (entry),short-large-rl (entry),long-bid-rl (entry),short-bid-rl (entry),exit_reason,action,nlp-exit-short (entry)
362,0.6641,0.6679,0.6679431435742117,0.6677716736778232,0.6595000000000001,0,0.667,1394574.0,0.673324000000002,0,0,go_short,0.6632199999999967,0.6648428571429019,go_short,go_short,go_short,0.11596763,second_buy,go_long,go_short,do_nothing,do_nothing,go_long,go_long,roi,go_short,go_short
363,0.7121000000000001,0.7136,0.7172460517369448,0.7201603455304678,0.709,1,0.7123,1154482.0,0.7225120000000025,0,0,go_short,0.7142199999999936,0.7163571428571894,go_short,go_short,go_short,0.14657238,second_buy,go_long,go_short,do_nothing,do_nothing,go_long,go_long,roi,go_short,go_short
364,0.4771,0.4809,0.4851035204379579,0.4931377542376404,0.4709,0,0.4773,1810433.0,0.4985880000000028,0,0,go_short,0.4803600000000007,0.4817428571429014,go_short,go_short,go_short,1.13190975,second_buy,go_long,go_short,do_nothing,do_nothing,go_long,go_long,roi,go_short,go_short
365,11.367,11.458,11.066743931883806,10.837371794871796,11.055,0,11.055,229651.64,10.82268,0,0,go_short,11.2008,11.167571428571431,go_short,go_short,go_short,1.6247499,second_buy,go_short,go_short,do_nothing,do_nothing,go_long,go_long,roi,go_short,go_short
366,10.744,10.749,11.081608466032204,11.29414248346828,10.411,1,10.554,494011.78,11.33932,0,0,go_short,10.910000000000004,11.004999999999995,go_short,go_short,go_short,0.04500337,second_buy,go_short,go_short,do_nothing,do_nothing,go_long,go_long,roi,go_short,go_short
367,56.024,56.035,55.23915950443817,54.913599164558725,55.803,0,55.883,98971.12,54.71196000000026,0,0,go_short,55.66559999999964,55.4051428571428,go_short,go_short,go_short,4.69507904,second_buy,go_short,go_short,do_nothing,do_nothing,go_long,go_long,roi,go_short,go_short
368,51.065,51.181,51.38530370542864,51.87841161148747,50.555,1,50.732,157409.12,51.81980000000024,1,0,go_short,51.1577999999996,51.19571428571425,go_short,go_short,go_short,1.2813669,second_buy,go_short,go_short,do_nothing,do_nothing,go_long,go_long,roi,go_short,go_short
369,49.384,49.515,49.48301791104256,49.65113786992734,49.311,0,49.416,46891.8,49.62380000000024,0,0,go_short,49.48399999999959,49.478142857142885,go_short,go_short,go_short,-0.07646304,second_buy,go_short,go_short,do_nothing,do_nothing,go_long,go_long,roi,do_nothing,go_short
370,42.967,43.132,43.365314412632856,43.97115378257679,42.47,1,42.604,177900.95,44.05504000000023,0,0,go_short,43.07419999999958,43.15128571428578,go_short,go_short,go_short,-0.02573079,second_buy,go_short,go_short,do_nothing,do_nothing,go_long,go_long,roi,do_nothing,go_short
371,42.415,42.472,42.6439877785056,42.89512192661637,42.052,0,42.158,160469.18,43.06492000000019,0,0,go_short,42.41819999999954,42.47214285714293,go_short,go_short,go_short,0.00135812,second_buy,go_short,go_short,do_nothing,do_nothing,go_long,go_long,roi,go_short,go_short
372,42.349,42.449,42.386826257761975,42.431107351583,42.2,1,42.256,37770.78,42.45680000000019,0,0,go_short,42.22999999999957,42.32671428571431,go_short,go_short,go_short,5.22695821,second_buy,go_short,go_short,do_nothing,do_nothing,go_long,go_long,roi,go_short,go_short
373,47.968,48.387,47.74691610598493,47.54379681154767,47.948,0,48.385,142279.41,47.516960000000175,0,0,go_short,47.8873999999996,47.78628571428575,go_short,go_short,go_short,0.02599964,second_buy,go_short,go_short,do_nothing,do_nothing,go_long,go_long,roi,go_short,go_short
374,53.079,53.191,53.0507814183724,52.96056689523423,52.914,1,53.081,107426.99,52.95012000000024,0,0,go_short,53.16179999999965,53.16185714285702,go_short,go_short,go_short,-0.07339507,second_buy,go_short,go_short,do_nothing,do_nothing,go_long,go_long,roi,do_nothing,go_short
375,48.74,51.104,49.03854539578695,48.95352030848119,48.424,0,51.068,633857.89,49.03332000000013,0,0,go_short,48.89839999999964,48.858714285714335,go_short,go_short,go_short,0.9519486,second_buy,go_short,go_short,do_nothing,do_nothing,go_long,go_long,roi,go_short,go_short
376,49.399,49.636,49.53099595400243,49.82750737455383,49.229,1,49.571,83869.34,49.7313200000002,0,0,go_short,49.58859999999957,49.54057142857149,go_short,go_short,go_short,0.03702939,second_buy,go_short,go_short,do_nothing,do_nothing,go_long,go_long,roi,go_short,go_short
377,67.508,70.181,67.17398587606662,66.51692487536471,67.279,0,69.821,749511.25,66.2650400000002,0,0,go_short,67.81979999999965,67.40414285714284,go_short,go_short,go_short,1.52714014,second_buy,go_short,go_short,do_nothing,do_nothing,go_long,go_long,roi,go_short,go_short
378,63.476,64.0,63.968828782387554,63.9340525192561,63.181,1,63.528,147824.62,63.76812000000018,0,0,go_short,64.16359999999956,64.28899999999994,go_short,go_short,go_short,0.44787152,second_buy,go_short,go_short,do_nothing,do_nothing,go_long,go_long,roi,go_short,go_short
379,63.379,63.862,64.37405444419912,65.45511396086702,62.551,1,62.639,349172.95,65.84932000000012,0,0,go_short,63.66879999999945,63.87128571428567,go_short,go_short,go_short,2.47149759,second_buy,go_short,go_short,do_nothing,do_nothing,go_long,go_long,roi,go_short,go_short
380,59.372,59.667,59.62717147834601,59.51453537351912,59.062,1,59.15,71405.8,59.45036000000009,0,0,go_short,59.63399999999973,59.7811428571429,go_short,go_short,go_short,1.30962106,second_buy,go_short,go_short,do_nothing,do_nothing,go_long,go_long,roi,go_short,go_short
381,56.901,57.121,56.90558258894252,56.95597999581292,56.873,0,57.071,35415.38,56.99564000000012,0,0,go_short,56.80799999999984,56.80300000000006,go_short,go_short,go_short,0.74269473,second_buy,go_short,go_short,do_nothing,do_nothing,go_long,go_long,roi,go_short,go_short
382,58.39,58.421,58.01840534231004,57.87199781646192,58.004,0,58.019,49694.56,58.03008000000008,0,0,go_short,58.06259999999978,57.987714285714326,go_short,go_short,go_short,0.57835861,second_buy,go_short,go_short,do_nothing,do_nothing,go_long,go_long,roi,go_short,go_short
383,48.484,48.575,48.44703212414126,48.52406718782745,48.36,1,48.414,34665.49,48.37580000000017,0,0,go_short,48.50179999999965,48.49728571428575,go_short,go_short,go_short,0.01958956,second_buy,go_short,go_short,do_nothing,do_nothing,go_long,go_long,roi,go_short,go_short
384,57.327,57.664,57.0346617265758,56.484589760458576,57.06,0,57.631,201073.58,55.81156000000024,0,0,go_short,57.10639999999965,57.28785714285704,go_short,go_short,go_short,4.3219951,second_buy,go_short,go_short,do_nothing,do_nothing,go_long,go_long,roi,go_short,go_short
385,50.68,50.904,52.879567633309776,54.03888215042977,49.374,1,50.74,575020.46,54.47020000000024,0,0,go_short,51.67299999999962,52.11814285714271,go_short,go_short,go_short,-0.4894722,second_buy,go_short,go_short,do_nothing,do_nothing,go_long,go_long,roi,do_nothing,go_short
386,63.207,63.589,63.455119569429954,63.98455660271172,63.022,1,63.474,69575.78,63.5251600000003,0,0,go_short,63.35419999999967,63.5875714285712,go_short,go_short,go_short,-0.20352102,second_buy,go_short,go_short,do_nothing,do_nothing,go_long,go_long,roi,do_nothing,go_short
387,10.611,10.647,10.822744626897736,10.965413701348448,10.487,1,10.604,355514.57,10.999600000000022,0,0,go_short,10.673799999999993,10.764142857142854,go_short,go_short,go_short,0.04907278,second_buy,go_short,go_short,do_nothing,do_nothing,go_long,go_long,roi,go_short,go_short
388,10.739,10.77,10.818610517320431,10.94376463450772,10.563,0,10.615,519857.66,11.01048000000002,0,0,go_short,10.751199999999995,10.760285714285704,go_short,go_short,go_short,0.05467669,second_buy,go_short,go_short,do_nothing,do_nothing,go_long,go_long,roi,go_short,go_short
389,13.202,13.514,12.99076642685568,12.71352217184329,13.195,0,13.438,348531.04,12.670560000000044,0,0,go_short,13.223799999999963,13.166714285714272,go_short,go_short,go_short,5.2805261,second_buy,go_short,go_short,do_nothing,do_nothing,go_long,go_long,roi,go_short,go_short
390,12.303,12.344,12.272539478825378,12.270250205735175,12.24,1,12.297,131467.13,12.215920000000043,0,0,go_short,12.256999999999971,12.293285714285702,go_short,go_short,go_short,0.84652572,second_buy,go_short,go_short,do_nothing,do_nothing,go_long,go_long,roi,go_short,go_short
391,12.054,12.127,12.044537817569225,12.033574049651476,12.053,1,12.089,71404.11,11.99468000000005,0,0,go_short,12.078199999999985,12.058714285714265,go_short,go_short,go_short,0.03729194,second_buy,go_short,go_short,do_nothing,do_nothing,go_long,go_long,roi,go_short,go_short
392,12.219,12.232,12.339243618210368,12.43113752276052,12.145,1,12.183,122082.18,12.440640000000048,0,0,go_short,12.287599999999989,12.321999999999983,go_short,go_short,go_short,0.41008103,second_buy,go_short,go_short,do_nothing,do_nothing,go_long,go_long,roi,go_short,go_short
393,11.941,12.092,11.900839998630287,11.8937067828318,11.873,0,12.084,138918.2,11.814640000000049,0,0,go_short,11.95099999999998,11.92699999999997,go_short,go_short,go_short,4.48206557,second_buy,go_short,go_short,do_nothing,do_nothing,go_long,go_long,roi,go_short,go_short
394,13.939,14.405,13.892582537050204,13.73638444326,13.926,0,14.384,346599.92,13.709720000000056,0,0,go_short,13.96799999999998,13.925142857142808,go_short,go_short,go_short,0.42508317,second_buy,go_short,go_short,do_nothing,do_nothing,go_long,go_long,roi,go_short,go_short
395,18.636,18.888,18.25721948615841,18.094348737433773,18.367,0,18.769,370326.36,18.034000000000063,0,0,go_short,18.40879999999997,18.294857142857108,go_short,go_short,go_short,0.0591091,second_buy,go_short,go_short,do_nothing,do_nothing,go_long,go_long,roi,go_short,go_short
396,19.075,19.14,19.07622777067268,19.168408952905992,18.726,1,18.891,203513.43,19.17732000000005,1,0,go_short,19.03139999999998,19.036285714285707,go_short,go_short,go_short,0.3132323,second_buy,go_short,go_short,do_nothing,do_nothing,go_long,go_long,roi,go_short,go_short
397,27.442,28.66,31.36010886822085,32.79540779781768,27.142,1,28.257,822386.8,33.01708000000005,0,0,go_short,29.93139999999992,30.835857142857044,go_short,go_short,go_short,0.052815,second_buy,go_short,go_short,do_nothing,do_nothing,go_long,go_long,roi,go_short,go_short
398,34.645,35.929,34.08574707302984,33.80602152878497,34.618,0,35.747,538496.63,33.67128000000005,0,0,go_short,34.30379999999989,34.0682857142856,go_short,go_short,go_short,2.91708221,second_buy,go_short,go_short,do_nothing,do_nothing,go_long,go_long,roi,go_short,go_short
399,109.905,112.192,112.7947703088334,115.97673549775398,93.56,1,100.027,2477459.66,117.15888000000008,0,0,go_short,110.10419999999984,111.62071428571406,go_short,go_short,go_short,0.08659854,second_buy,go_short,go_short,do_nothing,do_nothing,go_long,go_long,roi,go_short,go_short
400,101.019,102.4,103.15698758266892,103.41892539498532,101.019,0,102.305,142300.21,104.51608000000014,0,0,go_short,102.18139999999973,102.6585714285711,go_short,go_short,go_short,5.95897981,second_buy,go_short,go_short,do_nothing,do_nothing,go_long,go_long,roi,go_short,go_short
401,92.93,93.9,91.33490645395868,92.43822832471,92.62,0,93.237,255247.05,92.0564400000002,0,0,go_short,91.3907999999997,90.6524285714284,go_short,go_short,go_short,2.04765002,second_buy,go_short,go_short,do_nothing,do_nothing,go_long,go_long,roi,go_short,go_short
402,77.035,77.073,76.77518764046567,76.65837646404195,72.446,1,72.786,696958.96,77.30456000000031,0,0,go_short,76.22339999999963,76.28371428571397,go_short,go_short,go_short,-0.200831,second_buy,go_short,go_short,do_nothing,do_nothing,go_long,go_long,roi,do_nothing,go_short
403,62.934,63.789,63.20616351981842,64.20997868149593,61.976,0,62.352,315156.4,64.18696000000028,0,0,go_short,62.55139999999962,62.75499999999965,go_short,go_short,go_short,-0.30138606,second_buy,go_short,go_short,do_nothing,do_nothing,go_long,go_long,roi,do_nothing,go_short
404,0.7176,0.7185,0.7151560451504814,0.7192662384958636,0.7143,0,0.7143,590660.0,0.7195640000000008,0,0,go_short,0.7148599999999935,0.7139571428571898,go_short,go_short,go_short,0.18388394,second_buy,go_long,go_short,do_nothing,do_nothing,go_long,go_long,roi,go_short,go_short
405,0.8255,0.8262,0.8276906962761448,0.8242877819932616,0.8224,1,0.8243,729439.0,0.8228160000000011,0,0,go_short,0.8280599999999939,0.829185714285761,go_short,go_short,go_short,5.75779039,second_buy,go_long,go_short,do_nothing,do_nothing,go_long,go_long,roi,go_short,go_short
406,0.8233,0.8267,0.830853739066112,0.8397414445191377,0.8224,0,0.8247,2268452.0,0.8393920000000018,0,0,go_short,0.8247599999999938,0.8267857142857613,go_short,go_short,go_short,-0.38451788,second_buy,go_long,go_short,do_nothing,do_nothing,go_long,go_long,roi,do_nothing,go_short
407,0.9699,0.9746,0.9743140079872814,0.965265933151962,0.9593,1,0.9734,5076557.0,0.965800000000002,0,0,go_short,0.9813399999999972,0.9802142857143314,go_short,go_short,go_short,0.33048943,second_buy,go_long,go_short,do_nothing,do_nothing,go_long,go_long,roi,go_short,go_short
408,0.3822,0.3824,0.3788623198782415,0.3771030906741419,0.3771,1,0.3772,2044444.0,0.3764720000000007,0,0,go_short,0.383579999999996,0.3811714285714678,go_short,go_short,go_short,2.06626267,second_buy,go_long,go_short,do_nothing,do_nothing,go_long,go_long,roi,go_short,go_short
409,0.3745,0.3747,0.3715172607343857,0.3711149241804244,0.3728,0,0.373,325887.0,0.3715680000000007,0,0,go_short,0.3716199999999959,0.3714714285714678,go_short,go_short,go_short,1.25969188,second_buy,go_long,go_short,do_nothing,do_nothing,go_long,go_long,roi,go_short,go_short
410,0.358,0.358,0.3581949037408156,0.3600766422945669,0.3567,0,0.3571,202386.0,0.3607520000000008,0,0,go_short,0.3570599999999961,0.3570714285714674,go_short,go_short,go_short,0.03619858,second_buy,go_long,go_short,do_nothing,do_nothing,go_long,go_long,roi,go_short,go_short
411,0.4089,0.409,0.4084583646626835,0.4099014364357943,0.407,1,0.4072,496093.0,0.410408000000001,0,0,go_short,0.4079399999999962,0.4077714285714681,go_short,go_short,go_short,0.51374353,second_buy,go_long,go_short,do_nothing,do_nothing,go_long,go_long,roi,go_short,go_short
412,0.4024,0.4044,0.3984331036721001,0.3951149391716884,0.4015,1,0.4021,781984.0,0.3933120000000011,0,0,go_short,0.4017199999999962,0.4009000000000391,go_short,go_short,go_short,1.70958691,second_buy,go_long,go_short,do_nothing,do_nothing,go_long,go_long,roi,go_short,go_short
413,0.3967,0.3969,0.3985688890468785,0.40047396270296,0.3957,1,0.3966,317137.0,0.4009320000000009,0,0,go_short,0.3961999999999955,0.3969571428571825,go_short,go_short,go_short,3.12720639,second_buy,go_long,go_short,do_nothing,do_nothing,go_long,go_long,roi,go_short,go_short
414,0.3728,0.3757,0.3725800392033926,0.3730359147406972,0.3727,0,0.3754,752698.0,0.3739120000000012,0,0,go_short,0.3723199999999954,0.3714000000000396,go_short,go_short,go_short,1.61234291,second_buy,go_long,go_short,do_nothing,do_nothing,go_long,go_long,roi,go_short,go_short
415,0.3087,0.3099,0.3084498881701907,0.3122066290628026,0.3061,1,0.3071,1848829.0,0.3091760000000009,1,0,go_short,0.3081999999999968,0.3080857142857537,go_short,go_short,go_short,0.69051735,second_buy,go_long,go_short,do_nothing,do_nothing,go_long,go_long,roi,go_short,go_short
416,0.3482,0.3489,0.3492909883529746,0.3516078190182669,0.348,0,0.3487,175815.0,0.351288000000001,0,0,go_short,0.3488399999999953,0.3489571428571824,go_short,go_short,go_short,0.02128158,second_buy,go_long,go_short,do_nothing,do_nothing,go_long,go_long,roi,go_short,go_short
417,0.3414,0.3422,0.3416819100301418,0.3412250310618387,0.3414,1,0.342,116013.0,0.3415280000000005,0,0,go_short,0.3416799999999951,0.3418142857143253,go_short,go_short,go_short,0.02788965,second_buy,go_long,go_short,do_nothing,do_nothing,go_long,go_long,roi,go_short,go_short
418,0.3449,0.3453,0.3423327649260319,0.3416984118416008,0.344,0,0.3445,242896.0,0.3412040000000006,0,0,go_short,0.3428399999999948,0.3425428571428971,go_short,go_short,go_short,1.83813926,second_buy,go_long,go_short,do_nothing,do_nothing,go_long,go_long,roi,go_short,go_short
419,0.3333,0.3335,0.334272140564254,0.3351279191069409,0.3323,1,0.3323,153303.0,0.3352480000000005,0,0,go_short,0.3336399999999948,0.3340857142857544,go_short,go_short,go_short,4.79422032,second_buy,go_long,go_short,do_nothing,do_nothing,go_long,go_long,roi,go_short,go_short
420,0.3113,0.3117,0.3102370815423083,0.3092069629326094,0.311,0,0.3113,144246.0,0.3090000000000004,0,0,go_short,0.310919999999995,0.3108285714286115,go_short,go_short,go_short,0.03708176,second_buy,go_long,go_short,do_nothing,do_nothing,go_long,go_long,roi,go_short,go_short
421,0.3057,0.3058,0.3067143625919646,0.3087152703179817,0.3037,1,0.3039,303542.0,0.3093080000000003,1,0,go_short,0.3060399999999951,0.306271428571469,go_short,go_short,go_short,0.03653457,second_buy,go_long,go_short,do_nothing,do_nothing,go_long,go_long,roi,go_short,go_short
422,0.3045,0.3049,0.3040690286952536,0.3037748517867353,0.3036,1,0.3043,259862.0,0.3031760000000005,1,0,go_short,0.304479999999995,0.3044714285714686,go_short,go_short,go_short,0.10393926,second_buy,go_long,go_short,do_nothing,do_nothing,go_long,go_long,roi,go_short,go_short
423,0.3053,0.3058,0.3055047373565056,0.3065563525190097,0.305,1,0.3052,91513.0,0.3063960000000003,0,0,go_short,0.3053999999999949,0.305371428571469,go_short,go_short,go_short,0.04319989,second_buy,go_long,go_short,do_nothing,do_nothing,go_long,go_long,roi,go_short,go_short
424,0.3541,0.3551,0.3537602574855841,0.3538257365423224,0.3539,0,0.3547,168655.0,0.3532000000000005,0,0,go_short,0.3539599999999951,0.3535714285714677,go_short,go_short,go_short,0.27812251,second_buy,go_long,go_short,do_nothing,do_nothing,go_long,go_long,roi,go_short,go_short
425,0.3701,0.3721,0.3713920936633353,0.3736484972248659,0.3701,0,0.3709,352754.0,0.3743720000000012,0,0,go_short,0.3690399999999976,0.3694285714286103,go_short,go_short,go_short,1.74789387,second_buy,go_long,go_short,do_nothing,do_nothing,go_long,go_long,roi,go_short,go_short
426,0.4212,0.4216,0.4219037698230152,0.4217024799295789,0.4194,1,0.4203,308913.0,0.422716000000001,0,0,go_short,0.4209599999999974,0.4218000000000392,go_short,go_short,go_short,4.94832235,second_buy,go_long,go_short,do_nothing,do_nothing,go_long,go_long,roi,go_short,go_short
427,0.4359,0.4374,0.4369464015253695,0.4373545523254982,0.4348,1,0.4349,633107.0,0.4378040000000014,0,0,go_short,0.4367399999999978,0.436714285714325,go_short,go_short,go_short,1.72686874,second_buy,go_long,go_short,do_nothing,do_nothing,go_long,go_long,roi,go_short,go_short
428,0.3354,0.3356,0.3357856221325377,0.3368215545979842,0.3323,1,0.3325,580247.0,0.3367760000000006,1,0,go_short,0.3346999999999988,0.3345571428571814,go_short,go_short,go_short,0.03562243,second_buy,go_long,go_short,do_nothing,do_nothing,go_long,go_long,roi,go_short,go_short
429,0.3351,0.3351,0.3346899857558403,0.3343883717508157,0.3337,1,0.3338,235041.0,0.3342480000000002,0,0,go_short,0.3349599999999987,0.3351714285714672,go_short,go_short,go_short,0.02461833,second_buy,go_long,go_short,do_nothing,do_nothing,go_long,go_long,roi,go_short,go_short
430,0.3325,0.3326,0.3330531461531174,0.3332381490599219,0.332,1,0.3324,146160.0,0.3330999999999999,0,0,go_short,0.3329399999999985,0.3330857142857528,go_short,go_short,go_short,0.03662507,second_buy,go_long,go_short,do_nothing,do_nothing,go_long,go_long,roi,go_short,go_short
431,0.3324,0.3326,0.3331002078080519,0.3343643212667414,0.3303,0,0.331,552788.0,0.3348759999999999,0,0,go_short,0.3323599999999985,0.3323857142857527,go_short,go_short,go_short,2.91328584,second_buy,go_long,go_short,do_nothing,do_nothing,go_long,go_long,roi,go_short,go_short
432,0.3125,0.3134,0.3123009223510171,0.312949259068622,0.3125,0,0.3128,112657.0,0.3130040000000003,0,0,go_short,0.3120199999999987,0.3119285714286102,go_short,go_short,go_short,0.05423303,second_buy,go_long,go_short,do_nothing,do_nothing,go_long,go_long,roi,go_short,go_short
433,0.3117,0.3123,0.3141048265198352,0.3171563324188797,0.3111,1,0.3115,373313.0,0.3178920000000005,0,0,go_short,0.3121999999999986,0.3126571428571814,go_short,go_short,go_short,-0.25966991,second_buy,go_long,go_short,do_nothing,do_nothing,go_long,go_long,roi,do_nothing,go_short
434,0.2704,0.2705,0.269447009877358,0.2694486238463924,0.2701,0,0.2703,221614.0,0.2691920000000009,0,0,go_short,0.2697599999999986,0.2694428571428953,go_short,go_short,go_short,3.00303066,second_buy,go_long,go_short,do_nothing,do_nothing,go_long,go_long,roi,go_short,go_short
435,0.2565,0.2566,0.2586765237678224,0.2616899495613166,0.2521,1,0.2523,1286498.0,0.262024000000001,0,0,go_short,0.2571399999999988,0.2581285714286094,go_short,go_short,go_short,0.12604932,second_buy,go_long,go_short,do_nothing,do_nothing,go_long,go_long,roi,go_short,go_short
436,0.2528,0.2531,0.254284809672666,0.2560131246071767,0.2459,1,0.2466,2761205.0,0.2571640000000009,0,0,go_short,0.2530199999999986,0.2537285714286096,go_short,go_short,go_short,0.4014108,second_buy,go_long,go_short,do_nothing,do_nothing,go_long,go_long,roi,go_short,go_short
437,0.2443,0.2447,0.2459330418993071,0.2466964376880779,0.243,1,0.244,648577.0,0.2469680000000008,0,0,go_short,0.2452799999999985,0.2457714285714667,go_short,go_short,go_short,0.05544309,second_buy,go_long,go_short,do_nothing,do_nothing,go_long,go_long,roi,go_short,go_short
438,0.3353,0.3367,0.3333489696590704,0.3307350405509898,0.3316,1,0.3337,2295175.0,0.3293680000000003,0,0,go_short,0.3374999999999982,0.3359285714286101,go_short,go_short,go_short,0.03758316,second_buy,go_long,go_short,do_nothing,do_nothing,go_long,go_long,roi,go_short,go_short
439,0.3415,0.3439,0.3426679277785624,0.3418114734339229,0.3409,1,0.3438,462061.0,0.3412440000000004,0,0,go_short,0.3427399999999984,0.3430714285714675,go_short,go_short,go_short,1.78406025,second_buy,go_long,go_short,do_nothing,do_nothing,go_long,go_long,roi,go_short,go_short
440,0.3319,0.3329,0.3329880994809245,0.3334467492402478,0.3312,0,0.3315,326444.0,0.3341320000000007,0,0,go_short,0.3320599999999982,0.3324000000000388,go_short,go_short,go_short,0.08259092,second_buy,go_long,go_short,do_nothing,do_nothing,go_long,go_long,roi,go_short,go_short
441,0.3599,0.3624,0.360953639055559,0.3611754914738175,0.3598,0,0.36,678647.0,0.3622920000000008,1,0,go_short,0.3604199999999982,0.3601285714286101,go_short,go_short,go_short,0.08521179,second_buy,go_long,go_short,do_nothing,do_nothing,go_long,go_long,roi,go_short,go_short
442,0.3917,0.3925,0.3948385997240995,0.4022022822644794,0.3868,1,0.3871,632116.0,0.4034840000000009,1,0,go_short,0.3916199999999988,0.3918285714286106,go_short,go_short,go_short,0.05036834,second_buy,go_long,go_short,do_nothing,do_nothing,go_long,go_long,roi,go_short,go_short
443,0.4625,0.463,0.4617017124902486,0.4625069901018377,0.4566,1,0.4585,1060828.0,0.464232000000001,1,0,go_short,0.4617799999999982,0.4612857142857537,go_short,go_short,go_short,0.04903933,second_buy,go_long,go_short,do_nothing,do_nothing,go_long,go_long,roi,go_short,go_short
444,0.4346,0.4355,0.4362690497416349,0.4370440035714978,0.4287,1,0.4306,1242717.0,0.4371600000000009,0,0,go_short,0.4355999999999984,0.4363571428571823,go_short,go_short,go_short,0.03763283,second_buy,go_long,go_short,do_nothing,do_nothing,go_long,go_long,roi,go_short,go_short
445,0.2936,0.2937,0.294191582920208,0.2957726046445528,0.2927,1,0.2929,101246.0,0.2956520000000003,1,0,go_short,0.2940599999999952,0.2939000000000403,go_short,go_short,go_short,0.00407424,second_buy,go_long,go_short,do_nothing,do_nothing,go_long,go_long,roi,go_short,go_short
446,49.097,49.312,49.11924299774552,49.48005406854588,47.535,1,47.759,179400.96,49.48788000000009,0,0,go_short,48.70539999999986,48.98500000000004,go_short,go_short,go_short,0.03453744,second_buy,go_short,go_short,do_nothing,do_nothing,go_long,go_long,roi,go_short,go_short
447,0.2982,0.2984,0.297302172082424,0.2966980661395038,0.2979,0,0.2984,92785.0,0.2965400000000004,0,0,go_short,0.2977199999999954,0.2972714285714683,go_short,go_short,go_short,0.05570024,second_buy,go_long,go_short,do_nothing,do_nothing,go_long,go_long,roi,go_short,go_short
448,0.2989,0.299,0.2986630945616458,0.2995221459221067,0.297,1,0.2972,250247.0,0.3001160000000007,1,0,go_short,0.2981599999999963,0.2979857142857543,go_short,go_short,go_short,4.26279072,second_buy,go_long,go_short,do_nothing,do_nothing,go_long,go_long,roi,go_short,go_short
449,0.445,0.4516,0.4463943065714981,0.4438652578160686,0.4444,0,0.4478,8724249.0,0.4444560000000017,0,0,go_short,0.4463199999999972,0.4469714285714712,go_short,go_short,go_short,-0.16940001,second_buy,go_long,go_short,do_nothing,do_nothing,go_long,go_long,roi,do_nothing,go_short
450,0.4231,0.4257,0.4274862284875655,0.4307760735620259,0.4217,1,0.4254,8669367.0,0.4295040000000016,0,0,go_short,0.4254199999999975,0.4265857142857567,go_short,go_short,go_short,1.78008437,second_buy,go_long,go_short,do_nothing,do_nothing,go_long,go_long,roi,go_short,go_short
451,0.4055,0.4059,0.4087123538079771,0.4095073923524109,0.4042,1,0.4058,2623724.0,0.4096640000000018,0,0,go_short,0.4065599999999977,0.4078000000000427,go_short,go_short,go_short,0.19104994,second_buy,go_long,go_short,do_nothing,do_nothing,go_long,go_long,roi,go_short,go_short
452,0.3999,0.401,0.4003111110122333,0.4011947349967774,0.3976,1,0.3976,2393625.0,0.4014440000000021,0,0,go_short,0.3993799999999974,0.3997142857143285,go_short,go_short,go_short,4.07283109,second_buy,go_long,go_short,do_nothing,do_nothing,go_long,go_long,roi,go_short,go_short
453,0.4433,0.4447,0.4427516322971639,0.4425165619144273,0.4416,1,0.442,662607.0,0.4419080000000024,1,0,go_short,0.4427599999999984,0.4431428571428995,go_short,go_short,go_short,0.0352265,second_buy,go_long,go_short,do_nothing,do_nothing,go_long,go_long,roi,go_short,go_short
454,0.4407,0.4436,0.4435409316194709,0.4404885775052627,0.4407,1,0.4431,1375662.0,0.4422080000000021,0,0,go_short,0.4445399999999987,0.4450142857143282,go_short,go_short,go_short,0.05806348,second_buy,go_long,go_short,do_nothing,do_nothing,go_long,go_long,roi,go_short,go_short
455,0.453,0.4548,0.4541503085001346,0.4552039300700537,0.4522,0,0.4542,384055.0,0.4554920000000023,0,0,go_short,0.4535199999999991,0.453971428571471,go_short,go_short,go_short,0.09386156,second_buy,go_long,go_short,do_nothing,do_nothing,go_long,go_long,roi,go_short,go_short
456,0.4759,0.4797,0.4775018953303467,0.47865416563725,0.4756,0,0.478,7323070.0,0.4785040000000017,0,0,go_short,0.4771199999999972,0.4777142857143282,go_short,go_short,go_short,7.34428051,second_buy,go_long,go_short,do_nothing,do_nothing,go_long,go_long,roi,go_short,go_short
457,0.7939,0.7988000000000001,0.7975655529191495,0.7859318515373829,0.782,1,0.7913,14945323.0,0.7917880000000017,0,0,go_short,0.7892399999999996,0.7923714285714707,go_short,go_short,go_short,0.23062261,second_buy,go_long,go_short,do_nothing,do_nothing,go_long,go_long,roi,go_short,go_short
458,0.6901,0.6992,0.6951694379627156,0.6979412924009575,0.6894,1,0.6990000000000001,886513.0,0.6927960000000016,0,0,go_short,0.6967999999999984,0.6964857142857586,go_short,go_short,go_short,2.17110065,second_buy,go_long,go_short,do_nothing,do_nothing,go_long,go_long,roi,go_short,go_short
459,0.7304,0.731,0.7518994151098205,0.7405735880253982,0.7139,1,0.7252000000000001,14275418.0,0.7419120000000022,0,0,go_short,0.752959999999999,0.7611000000000442,go_short,go_short,go_short,1.44515426,second_buy,go_long,go_short,do_nothing,do_nothing,go_long,go_long,roi,go_short,go_short
